108892,Fagus sylvatica,ForestWetPoor
111188,Fagus sylvatica,ForestWetPoor
111189,Fagus sylvatica,ForestWetPoor
111190,Fagus sylvatica,ForestWetPoor
111191,Fagus sylvatica,ForestWetPoor
113487,Fagus sylvatica,ForestWetPoor
113488,Fagus sylvatica,ForestWetPoor
113490,Fagus sylvatica,ForestWetPoor
115787,Fagus sylvatica,ForestWetPoor
115788,Fagus sylvatica,ForestWetPoor
115793,Fagus sylvatica,ForestWetPoor
118093,Fagus sylvatica,ForestWetPoor
193966,Fagus sylvatica,ForestWetPoor
196266,Fagus sylvatica,ForestWetPoor
207769,Fagus sylvatica,ForestWetPoor
223864,Fagus sylvatica,ForestWetPoor
226164,Fagus sylvatica,ForestWetPoor
228464,Fagus sylvatica,ForestWetPoor
242231,Fagus sylvatica,ForestWetPoor
246831,Fagus sylvatica,ForestWetPoor
246832,Fagus sylvatica,ForestWetPoor
246833,Fagus sylvatica,ForestWetPoor
246834,Fagus sylvatica,ForestWetPoor
249132,Fagus sylvatica,ForestWetPoor
249133,Fagus sylvatica,ForestWetPoor
258335,Fagus sylvatica,ForestWetPoor
258336,Fagus sylvatica,ForestWetPoor
258346,Fagus sylvatica,ForestWetPoor
260634,Fagus sylvatica,ForestWetPoor
260635,Fagus sylvatica,ForestWetPoor
260636,Fagus sylvatica,ForestWetPoor
260637,Fagus sylvatica,ForestWetPoor
260649,Fagus sylvatica,ForestWetPoor
260650,Fagus sylvatica,ForestWetPoor
262933,Fagus sylvatica,ForestWetPoor
262935,Fagus sylvatica,ForestWetPoor
262936,Fagus sylvatica,ForestWetPoor
262937,Fagus sylvatica,ForestWetPoor
265233,Fagus sylvatica,ForestWetPoor
265234,Fagus sylvatica,ForestWetPoor
265235,Fagus sylvatica,ForestWetPoor
265236,Fagus sylvatica,ForestWetPoor
265237,Fagus sylvatica,ForestWetPoor
267534,Fagus sylvatica,ForestWetPoor
267535,Fagus sylvatica,ForestWetPoor
267536,Fagus sylvatica,ForestWetPoor
267537,Fagus sylvatica,ForestWetPoor
267541,Fagus sylvatica,ForestWetPoor
267544,Fagus sylvatica,ForestWetPoor
269839,Fagus sylvatica,ForestWetPoor
272139,Fagus sylvatica,ForestWetPoor
272140,Fagus sylvatica,ForestWetPoor
274439,Fagus sylvatica,ForestWetPoor
274455,Fagus sylvatica,ForestWetPoor
276756,Fagus sylvatica,ForestWetPoor
283637,Fagus sylvatica,ForestWetPoor
283638,Fagus sylvatica,ForestWetPoor
283658,Fagus sylvatica,ForestWetPoor
285937,Fagus sylvatica,ForestWetPoor
285958,Fagus sylvatica,ForestWetPoor
288117,Fagus sylvatica,ForestWetPoor
288237,Fagus sylvatica,ForestWetPoor
288257,Fagus sylvatica,ForestWetPoor
290536,Fagus sylvatica,ForestWetPoor
290537,Fagus sylvatica,ForestWetPoor
290558,Fagus sylvatica,ForestWetPoor
292716,Fagus sylvatica,ForestWetPoor
292844,Fagus sylvatica,ForestWetPoor
295037,Fagus sylvatica,ForestWetPoor
295144,Fagus sylvatica,ForestWetPoor
295145,Fagus sylvatica,ForestWetPoor
297337,Fagus sylvatica,ForestWetPoor
297338,Fagus sylvatica,ForestWetPoor
297440,Fagus sylvatica,ForestWetPoor
297441,Fagus sylvatica,ForestWetPoor
297442,Fagus sylvatica,ForestWetPoor
297443,Fagus sylvatica,ForestWetPoor
297444,Fagus sylvatica,ForestWetPoor
297445,Fagus sylvatica,ForestWetPoor
299740,Fagus sylvatica,ForestWetPoor
299741,Fagus sylvatica,ForestWetPoor
299742,Fagus sylvatica,ForestWetPoor
304339,Fagus sylvatica,ForestWetPoor
306639,Fagus sylvatica,ForestWetPoor
308936,Fagus sylvatica,ForestWetPoor
308937,Fagus sylvatica,ForestWetPoor
308938,Fagus sylvatica,ForestWetPoor
308939,Fagus sylvatica,ForestWetPoor
311238,Fagus sylvatica,ForestWetPoor
311239,Fagus sylvatica,ForestWetPoor
311259,Fagus sylvatica,ForestWetPoor
313537,Fagus sylvatica,ForestWetPoor
313558,Fagus sylvatica,ForestWetPoor
313559,Fagus sylvatica,ForestWetPoor
315858,Fagus sylvatica,ForestWetPoor
315859,Fagus sylvatica,ForestWetPoor
315860,Fagus sylvatica,ForestWetPoor
318159,Fagus sylvatica,ForestWetPoor
318160,Fagus sylvatica,ForestWetPoor
318161,Fagus sylvatica,ForestWetPoor
320460,Fagus sylvatica,ForestWetPoor
320461,Fagus sylvatica,ForestWetPoor
322731,Fagus sylvatica,ForestWetPoor
322733,Fagus sylvatica,ForestWetPoor
325030,Fagus sylvatica,ForestWetPoor
325031,Fagus sylvatica,ForestWetPoor
325032,Fagus sylvatica,ForestWetPoor
325034,Fagus sylvatica,ForestWetPoor
327330,Fagus sylvatica,ForestWetPoor
327333,Fagus sylvatica,ForestWetPoor
327334,Fagus sylvatica,ForestWetPoor
329630,Fagus sylvatica,ForestWetPoor
329631,Fagus sylvatica,ForestWetPoor
331933,Fagus sylvatica,ForestWetPoor
338821,Fagus sylvatica,ForestWetPoor
348020,Fagus sylvatica,ForestWetPoor
357113,Fagus sylvatica,ForestWetPoor
359413,Fagus sylvatica,ForestWetPoor
368728,Fagus sylvatica,ForestWetPoor
371029,Fagus sylvatica,ForestWetPoor
371030,Fagus sylvatica,ForestWetPoor
373329,Fagus sylvatica,ForestWetPoor
373330,Fagus sylvatica,ForestWetPoor
375630,Fagus sylvatica,ForestWetPoor
398674,Fagus sylvatica,ForestWetPoor
398675,Fagus sylvatica,ForestWetPoor
398677,Fagus sylvatica,ForestWetPoor
403273,Fagus sylvatica,ForestWetPoor
405574,Fagus sylvatica,ForestWetPoor
407884,Fagus sylvatica,ForestWetPoor
596479,Fagus sylvatica,ForestWetPoor
617345,Fagus sylvatica,ForestWetPoor
626544,Fagus sylvatica,ForestWetPoor
626550,Fagus sylvatica,ForestWetPoor
628843,Fagus sylvatica,ForestWetPoor
628844,Fagus sylvatica,ForestWetPoor
628845,Fagus sylvatica,ForestWetPoor
628847,Fagus sylvatica,ForestWetPoor
628851,Fagus sylvatica,ForestWetPoor
631143,Fagus sylvatica,ForestWetPoor
631144,Fagus sylvatica,ForestWetPoor
631147,Fagus sylvatica,ForestWetPoor
633439,Fagus sylvatica,ForestWetPoor
633443,Fagus sylvatica,ForestWetPoor
633444,Fagus sylvatica,ForestWetPoor
633445,Fagus sylvatica,ForestWetPoor
633446,Fagus sylvatica,ForestWetPoor
633447,Fagus sylvatica,ForestWetPoor
635738,Fagus sylvatica,ForestWetPoor
635742,Fagus sylvatica,ForestWetPoor
635743,Fagus sylvatica,ForestWetPoor
635744,Fagus sylvatica,ForestWetPoor
635745,Fagus sylvatica,ForestWetPoor
638038,Fagus sylvatica,ForestWetPoor
638039,Fagus sylvatica,ForestWetPoor
638041,Fagus sylvatica,ForestWetPoor
638042,Fagus sylvatica,ForestWetPoor
638043,Fagus sylvatica,ForestWetPoor
638044,Fagus sylvatica,ForestWetPoor
640341,Fagus sylvatica,ForestWetPoor
640342,Fagus sylvatica,ForestWetPoor
640343,Fagus sylvatica,ForestWetPoor
642641,Fagus sylvatica,ForestWetPoor
642642,Fagus sylvatica,ForestWetPoor
642643,Fagus sylvatica,ForestWetPoor
644941,Fagus sylvatica,ForestWetPoor
647226,Fagus sylvatica,ForestWetPoor
649529,Fagus sylvatica,ForestWetPoor
651829,Fagus sylvatica,ForestWetPoor
654118,Fagus sylvatica,ForestWetPoor
654129,Fagus sylvatica,ForestWetPoor
654133,Fagus sylvatica,ForestWetPoor
656434,Fagus sylvatica,ForestWetPoor
658427,Fagus sylvatica,ForestWetPoor
658428,Fagus sylvatica,ForestWetPoor
658735,Fagus sylvatica,ForestWetPoor
658736,Fagus sylvatica,ForestWetPoor
661016,Fagus sylvatica,ForestWetPoor
661037,Fagus sylvatica,ForestWetPoor
661038,Fagus sylvatica,ForestWetPoor
661039,Fagus sylvatica,ForestWetPoor
663318,Fagus sylvatica,ForestWetPoor
663319,Fagus sylvatica,ForestWetPoor
665615,Fagus sylvatica,ForestWetPoor
665616,Fagus sylvatica,ForestWetPoor
667715,Fagus sylvatica,ForestWetPoor
667916,Fagus sylvatica,ForestWetPoor
667917,Fagus sylvatica,ForestWetPoor
670219,Fagus sylvatica,ForestWetPoor
672314,Fagus sylvatica,ForestWetPoor
672516,Fagus sylvatica,ForestWetPoor
674816,Fagus sylvatica,ForestWetPoor
674820,Fagus sylvatica,ForestWetPoor
677116,Fagus sylvatica,ForestWetPoor
677117,Fagus sylvatica,ForestWetPoor
677118,Fagus sylvatica,ForestWetPoor
677120,Fagus sylvatica,ForestWetPoor
679417,Fagus sylvatica,ForestWetPoor
679418,Fagus sylvatica,ForestWetPoor
686173,Fagus sylvatica,ForestWetPoor
718393,Fagus sylvatica,ForestWetPoor
720693,Fagus sylvatica,ForestWetPoor
722714,Fagus sylvatica,ForestWetPoor
722992,Fagus sylvatica,ForestWetPoor
725014,Fagus sylvatica,ForestWetPoor
727489,Fagus sylvatica,ForestWetPoor
729832,Fagus sylvatica,ForestWetPoor
732131,Fagus sylvatica,ForestWetPoor
732132,Fagus sylvatica,ForestWetPoor
732133,Fagus sylvatica,ForestWetPoor
736731,Fagus sylvatica,ForestWetPoor
736732,Fagus sylvatica,ForestWetPoor
739032,Fagus sylvatica,ForestWetPoor
755131,Fagus sylvatica,ForestWetPoor
755132,Fagus sylvatica,ForestWetPoor
757432,Fagus sylvatica,ForestWetPoor
757433,Fagus sylvatica,ForestWetPoor
759690,Fagus sylvatica,ForestWetPoor
759733,Fagus sylvatica,ForestWetPoor
759734,Fagus sylvatica,ForestWetPoor
762032,Fagus sylvatica,ForestWetPoor
762044,Fagus sylvatica,ForestWetPoor
762045,Fagus sylvatica,ForestWetPoor
762046,Fagus sylvatica,ForestWetPoor
764343,Fagus sylvatica,ForestWetPoor
764344,Fagus sylvatica,ForestWetPoor
764345,Fagus sylvatica,ForestWetPoor
764346,Fagus sylvatica,ForestWetPoor
766644,Fagus sylvatica,ForestWetPoor
766645,Fagus sylvatica,ForestWetPoor
768945,Fagus sylvatica,ForestWetPoor
771252,Fagus sylvatica,ForestWetPoor
789425,Fagus sylvatica,ForestWetPoor
791724,Fagus sylvatica,ForestWetPoor
791728,Fagus sylvatica,ForestWetPoor
794026,Fagus sylvatica,ForestWetPoor
794027,Fagus sylvatica,ForestWetPoor
794028,Fagus sylvatica,ForestWetPoor
796324,Fagus sylvatica,ForestWetPoor
796325,Fagus sylvatica,ForestWetPoor
796327,Fagus sylvatica,ForestWetPoor
796328,Fagus sylvatica,ForestWetPoor
798625,Fagus sylvatica,ForestWetPoor
835616,Fagus sylvatica,ForestWetPoor
837798,Fagus sylvatica,ForestWetPoor
837800,Fagus sylvatica,ForestWetPoor
837916,Fagus sylvatica,ForestWetPoor
840100,Fagus sylvatica,ForestWetPoor
840101,Fagus sylvatica,ForestWetPoor
840103,Fagus sylvatica,ForestWetPoor
840219,Fagus sylvatica,ForestWetPoor
842520,Fagus sylvatica,ForestWetPoor
844530,Fagus sylvatica,ForestWetPoor
844531,Fagus sylvatica,ForestWetPoor
844532,Fagus sylvatica,ForestWetPoor
844539,Fagus sylvatica,ForestWetPoor
844540,Fagus sylvatica,ForestWetPoor
844703,Fagus sylvatica,ForestWetPoor
844855,Fagus sylvatica,ForestWetPoor
846838,Fagus sylvatica,ForestWetPoor
847002,Fagus sylvatica,ForestWetPoor
847158,Fagus sylvatica,ForestWetPoor
849138,Fagus sylvatica,ForestWetPoor
849458,Fagus sylvatica,ForestWetPoor
858323,Fagus sylvatica,ForestWetPoor
860623,Fagus sylvatica,ForestWetPoor
862923,Fagus sylvatica,ForestWetPoor
862924,Fagus sylvatica,ForestWetPoor
865223,Fagus sylvatica,ForestWetPoor
865459,Fagus sylvatica,ForestWetPoor
867524,Fagus sylvatica,ForestWetPoor
867755,Fagus sylvatica,ForestWetPoor
870075,Fagus sylvatica,ForestWetPoor
872033,Fagus sylvatica,ForestWetPoor
872034,Fagus sylvatica,ForestWetPoor
872373,Fagus sylvatica,ForestWetPoor
872375,Fagus sylvatica,ForestWetPoor
872376,Fagus sylvatica,ForestWetPoor
874334,Fagus sylvatica,ForestWetPoor
874337,Fagus sylvatica,ForestWetPoor
874673,Fagus sylvatica,ForestWetPoor
874674,Fagus sylvatica,ForestWetPoor
874675,Fagus sylvatica,ForestWetPoor
874677,Fagus sylvatica,ForestWetPoor
876635,Fagus sylvatica,ForestWetPoor
876957,Fagus sylvatica,ForestWetPoor
876977,Fagus sylvatica,ForestWetPoor
879013,Fagus sylvatica,ForestWetPoor
883530,Fagus sylvatica,ForestWetPoor
883532,Fagus sylvatica,ForestWetPoor
883533,Fagus sylvatica,ForestWetPoor
883834,Fagus sylvatica,ForestWetPoor
885831,Fagus sylvatica,ForestWetPoor
885832,Fagus sylvatica,ForestWetPoor
885833,Fagus sylvatica,ForestWetPoor
886178,Fagus sylvatica,ForestWetPoor
886179,Fagus sylvatica,ForestWetPoor
888477,Fagus sylvatica,ForestWetPoor
888478,Fagus sylvatica,ForestWetPoor
888543,Fagus sylvatica,ForestWetPoor
888547,Fagus sylvatica,ForestWetPoor
890513,Fagus sylvatica,ForestWetPoor
890778,Fagus sylvatica,ForestWetPoor
890846,Fagus sylvatica,ForestWetPoor
906868,Fagus sylvatica,ForestWetPoor
909167,Fagus sylvatica,ForestWetPoor
911467,Fagus sylvatica,ForestWetPoor
911468,Fagus sylvatica,ForestWetPoor
911469,Fagus sylvatica,ForestWetPoor
911470,Fagus sylvatica,ForestWetPoor
911471,Fagus sylvatica,ForestWetPoor
913766,Fagus sylvatica,ForestWetPoor
913768,Fagus sylvatica,ForestWetPoor
913769,Fagus sylvatica,ForestWetPoor
913770,Fagus sylvatica,ForestWetPoor
913771,Fagus sylvatica,ForestWetPoor
916066,Fagus sylvatica,ForestWetPoor
916067,Fagus sylvatica,ForestWetPoor
916068,Fagus sylvatica,ForestWetPoor
916069,Fagus sylvatica,ForestWetPoor
916070,Fagus sylvatica,ForestWetPoor
918367,Fagus sylvatica,ForestWetPoor
918369,Fagus sylvatica,ForestWetPoor
918370,Fagus sylvatica,ForestWetPoor
920669,Fagus sylvatica,ForestWetPoor
925158,Fagus sylvatica,ForestWetPoor
932055,Fagus sylvatica,ForestWetPoor
932056,Fagus sylvatica,ForestWetPoor
932058,Fagus sylvatica,ForestWetPoor
934117,Fagus sylvatica,ForestWetPoor
934356,Fagus sylvatica,ForestWetPoor
934358,Fagus sylvatica,ForestWetPoor
936417,Fagus sylvatica,ForestWetPoor
938717,Fagus sylvatica,ForestWetPoor
938718,Fagus sylvatica,ForestWetPoor
941017,Fagus sylvatica,ForestWetPoor
943319,Fagus sylvatica,ForestWetPoor
945619,Fagus sylvatica,ForestWetPoor
945858,Fagus sylvatica,ForestWetPoor
945970,Fagus sylvatica,ForestWetPoor
948153,Fagus sylvatica,ForestWetPoor
948270,Fagus sylvatica,ForestWetPoor
950454,Fagus sylvatica,ForestWetPoor
950455,Fagus sylvatica,ForestWetPoor
950456,Fagus sylvatica,ForestWetPoor
950457,Fagus sylvatica,ForestWetPoor
950458,Fagus sylvatica,ForestWetPoor
950571,Fagus sylvatica,ForestWetPoor
950572,Fagus sylvatica,ForestWetPoor
952871,Fagus sylvatica,ForestWetPoor
952872,Fagus sylvatica,ForestWetPoor
952940,Fagus sylvatica,ForestWetPoor
952941,Fagus sylvatica,ForestWetPoor
955015,Fagus sylvatica,ForestWetPoor
955173,Fagus sylvatica,ForestWetPoor
955174,Fagus sylvatica,ForestWetPoor
955240,Fagus sylvatica,ForestWetPoor
957473,Fagus sylvatica,ForestWetPoor
957474,Fagus sylvatica,ForestWetPoor
957540,Fagus sylvatica,ForestWetPoor
959774,Fagus sylvatica,ForestWetPoor
959775,Fagus sylvatica,ForestWetPoor
962138,Fagus sylvatica,ForestWetPoor
964438,Fagus sylvatica,ForestWetPoor
964440,Fagus sylvatica,ForestWetPoor
966404,Fagus sylvatica,ForestWetPoor
966405,Fagus sylvatica,ForestWetPoor
966406,Fagus sylvatica,ForestWetPoor
966407,Fagus sylvatica,ForestWetPoor
966740,Fagus sylvatica,ForestWetPoor
968704,Fagus sylvatica,ForestWetPoor
968705,Fagus sylvatica,ForestWetPoor
969033,Fagus sylvatica,ForestWetPoor
969034,Fagus sylvatica,ForestWetPoor
969035,Fagus sylvatica,ForestWetPoor
969040,Fagus sylvatica,ForestWetPoor
969041,Fagus sylvatica,ForestWetPoor
971007,Fagus sylvatica,ForestWetPoor
971328,Fagus sylvatica,ForestWetPoor
971329,Fagus sylvatica,ForestWetPoor
973211,Fagus sylvatica,ForestWetPoor
973212,Fagus sylvatica,ForestWetPoor
973305,Fagus sylvatica,ForestWetPoor
973307,Fagus sylvatica,ForestWetPoor
973628,Fagus sylvatica,ForestWetPoor
973629,Fagus sylvatica,ForestWetPoor
975512,Fagus sylvatica,ForestWetPoor
975513,Fagus sylvatica,ForestWetPoor
975606,Fagus sylvatica,ForestWetPoor
975928,Fagus sylvatica,ForestWetPoor
975933,Fagus sylvatica,ForestWetPoor
975935,Fagus sylvatica,ForestWetPoor
975936,Fagus sylvatica,ForestWetPoor
977808,Fagus sylvatica,ForestWetPoor
977812,Fagus sylvatica,ForestWetPoor
978228,Fagus sylvatica,ForestWetPoor
978229,Fagus sylvatica,ForestWetPoor
978236,Fagus sylvatica,ForestWetPoor
980113,Fagus sylvatica,ForestWetPoor
980528,Fagus sylvatica,ForestWetPoor
980533,Fagus sylvatica,ForestWetPoor
980534,Fagus sylvatica,ForestWetPoor
980536,Fagus sylvatica,ForestWetPoor
996090,Fagus sylvatica,ForestWetPoor
996515,Fagus sylvatica,ForestWetPoor
998389,Fagus sylvatica,ForestWetPoor
998390,Fagus sylvatica,ForestWetPoor
1000690,Fagus sylvatica,ForestWetPoor
1000691,Fagus sylvatica,ForestWetPoor
1002992,Fagus sylvatica,ForestWetPoor
1005290,Fagus sylvatica,ForestWetPoor
1005291,Fagus sylvatica,ForestWetPoor
1005292,Fagus sylvatica,ForestWetPoor
1005713,Fagus sylvatica,ForestWetPoor
1024230,Fagus sylvatica,ForestWetPoor
1026533,Fagus sylvatica,ForestWetPoor
1028669,Fagus sylvatica,ForestWetPoor
1028670,Fagus sylvatica,ForestWetPoor
1028671,Fagus sylvatica,ForestWetPoor
1031035,Fagus sylvatica,ForestWetPoor
1033270,Fagus sylvatica,ForestWetPoor
1033323,Fagus sylvatica,ForestWetPoor
1033324,Fagus sylvatica,ForestWetPoor
1035570,Fagus sylvatica,ForestWetPoor
1037769,Fagus sylvatica,ForestWetPoor
1037870,Fagus sylvatica,ForestWetPoor
1042371,Fagus sylvatica,ForestWetPoor
1044671,Fagus sylvatica,ForestWetPoor
1044672,Fagus sylvatica,ForestWetPoor
1044679,Fagus sylvatica,ForestWetPoor
1044680,Fagus sylvatica,ForestWetPoor
1046980,Fagus sylvatica,ForestWetPoor
1049441,Fagus sylvatica,ForestWetPoor
1051742,Fagus sylvatica,ForestWetPoor
1054043,Fagus sylvatica,ForestWetPoor
1054044,Fagus sylvatica,ForestWetPoor
1056180,Fagus sylvatica,ForestWetPoor
1056345,Fagus sylvatica,ForestWetPoor
1067673,Fagus sylvatica,ForestWetPoor
1067795,Fagus sylvatica,ForestWetPoor
1069973,Fagus sylvatica,ForestWetPoor
1069974,Fagus sylvatica,ForestWetPoor
1069975,Fagus sylvatica,ForestWetPoor
1072271,Fagus sylvatica,ForestWetPoor
1072272,Fagus sylvatica,ForestWetPoor
1072274,Fagus sylvatica,ForestWetPoor
1072275,Fagus sylvatica,ForestWetPoor
1072394,Fagus sylvatica,ForestWetPoor
1074571,Fagus sylvatica,ForestWetPoor
1074572,Fagus sylvatica,ForestWetPoor
1074573,Fagus sylvatica,ForestWetPoor
1074770,Fagus sylvatica,ForestWetPoor
1074771,Fagus sylvatica,ForestWetPoor
1074773,Fagus sylvatica,ForestWetPoor
1076872,Fagus sylvatica,ForestWetPoor
1076873,Fagus sylvatica,ForestWetPoor
1076874,Fagus sylvatica,ForestWetPoor
1076875,Fagus sylvatica,ForestWetPoor
1077070,Fagus sylvatica,ForestWetPoor
1077071,Fagus sylvatica,ForestWetPoor
1077072,Fagus sylvatica,ForestWetPoor
1077073,Fagus sylvatica,ForestWetPoor
1079372,Fagus sylvatica,ForestWetPoor
1079373,Fagus sylvatica,ForestWetPoor
1079374,Fagus sylvatica,ForestWetPoor
1079414,Fagus sylvatica,ForestWetPoor
1081670,Fagus sylvatica,ForestWetPoor
1081671,Fagus sylvatica,ForestWetPoor
1081672,Fagus sylvatica,ForestWetPoor
1081673,Fagus sylvatica,ForestWetPoor
1081711,Fagus sylvatica,ForestWetPoor
1081714,Fagus sylvatica,ForestWetPoor
1081715,Fagus sylvatica,ForestWetPoor
1083971,Fagus sylvatica,ForestWetPoor
1084011,Fagus sylvatica,ForestWetPoor
1084012,Fagus sylvatica,ForestWetPoor
1084014,Fagus sylvatica,ForestWetPoor
1084015,Fagus sylvatica,ForestWetPoor
1088368,Fagus sylvatica,ForestWetPoor
1090666,Fagus sylvatica,ForestWetPoor
1090667,Fagus sylvatica,ForestWetPoor
1090668,Fagus sylvatica,ForestWetPoor
1090669,Fagus sylvatica,ForestWetPoor
1090670,Fagus sylvatica,ForestWetPoor
1092967,Fagus sylvatica,ForestWetPoor
1092969,Fagus sylvatica,ForestWetPoor
1093012,Fagus sylvatica,ForestWetPoor
1095267,Fagus sylvatica,ForestWetPoor
1095268,Fagus sylvatica,ForestWetPoor
1095269,Fagus sylvatica,ForestWetPoor
1095311,Fagus sylvatica,ForestWetPoor
1097567,Fagus sylvatica,ForestWetPoor
1097568,Fagus sylvatica,ForestWetPoor
1097610,Fagus sylvatica,ForestWetPoor
1101872,Fagus sylvatica,ForestWetPoor
1102402,Fagus sylvatica,ForestWetPoor
1102403,Fagus sylvatica,ForestWetPoor
1104171,Fagus sylvatica,ForestWetPoor
1104172,Fagus sylvatica,ForestWetPoor
1104702,Fagus sylvatica,ForestWetPoor
1104703,Fagus sylvatica,ForestWetPoor
1106470,Fagus sylvatica,ForestWetPoor
1106471,Fagus sylvatica,ForestWetPoor
1106472,Fagus sylvatica,ForestWetPoor
1107002,Fagus sylvatica,ForestWetPoor
1108771,Fagus sylvatica,ForestWetPoor
1109312,Fagus sylvatica,ForestWetPoor
1109314,Fagus sylvatica,ForestWetPoor
1113664,Fagus sylvatica,ForestWetPoor
1113665,Fagus sylvatica,ForestWetPoor
1113919,Fagus sylvatica,ForestWetPoor
1115963,Fagus sylvatica,ForestWetPoor
1115964,Fagus sylvatica,ForestWetPoor
1115965,Fagus sylvatica,ForestWetPoor
1116210,Fagus sylvatica,ForestWetPoor
1116218,Fagus sylvatica,ForestWetPoor
1118262,Fagus sylvatica,ForestWetPoor
1118263,Fagus sylvatica,ForestWetPoor
1118264,Fagus sylvatica,ForestWetPoor
1118265,Fagus sylvatica,ForestWetPoor
1118267,Fagus sylvatica,ForestWetPoor
1118510,Fagus sylvatica,ForestWetPoor
1118518,Fagus sylvatica,ForestWetPoor
1118519,Fagus sylvatica,ForestWetPoor
1120584,Fagus sylvatica,ForestWetPoor
1120585,Fagus sylvatica,ForestWetPoor
1120592,Fagus sylvatica,ForestWetPoor
1120814,Fagus sylvatica,ForestWetPoor
1120819,Fagus sylvatica,ForestWetPoor
1122863,Fagus sylvatica,ForestWetPoor
1122864,Fagus sylvatica,ForestWetPoor
1122865,Fagus sylvatica,ForestWetPoor
1122885,Fagus sylvatica,ForestWetPoor
1122891,Fagus sylvatica,ForestWetPoor
1122892,Fagus sylvatica,ForestWetPoor
1123118,Fagus sylvatica,ForestWetPoor
1125163,Fagus sylvatica,ForestWetPoor
1125164,Fagus sylvatica,ForestWetPoor
1125165,Fagus sylvatica,ForestWetPoor
