108892,Fagus sylvatica,ForestWetPoor
1125184,Fagus sylvatica,ForestWetPoor
1125187,Fagus sylvatica,ForestWetPoor
1125188,Fagus sylvatica,ForestWetPoor
1125189,Fagus sylvatica,ForestWetPoor
1125190,Fagus sylvatica,ForestWetPoor
1125191,Fagus sylvatica,ForestWetPoor
1125192,Fagus sylvatica,ForestWetPoor
1127467,Fagus sylvatica,ForestWetPoor
1127487,Fagus sylvatica,ForestWetPoor
1127488,Fagus sylvatica,ForestWetPoor
1127489,Fagus sylvatica,ForestWetPoor
1127490,Fagus sylvatica,ForestWetPoor
1127491,Fagus sylvatica,ForestWetPoor
1129791,Fagus sylvatica,ForestWetPoor
1129804,Fagus sylvatica,ForestWetPoor
1129809,Fagus sylvatica,ForestWetPoor
1132108,Fagus sylvatica,ForestWetPoor
1132109,Fagus sylvatica,ForestWetPoor
1134406,Fagus sylvatica,ForestWetPoor
1134408,Fagus sylvatica,ForestWetPoor
1136707,Fagus sylvatica,ForestWetPoor
1136709,Fagus sylvatica,ForestWetPoor
1138967,Fagus sylvatica,ForestWetPoor
1138968,Fagus sylvatica,ForestWetPoor
1138969,Fagus sylvatica,ForestWetPoor
1138970,Fagus sylvatica,ForestWetPoor
1139008,Fagus sylvatica,ForestWetPoor
1139009,Fagus sylvatica,ForestWetPoor
1139010,Fagus sylvatica,ForestWetPoor
1139103,Fagus sylvatica,ForestWetPoor
1141269,Fagus sylvatica,ForestWetPoor
1141270,Fagus sylvatica,ForestWetPoor
1141309,Fagus sylvatica,ForestWetPoor
1141310,Fagus sylvatica,ForestWetPoor
1141403,Fagus sylvatica,ForestWetPoor
1143567,Fagus sylvatica,ForestWetPoor
1143568,Fagus sylvatica,ForestWetPoor
1143569,Fagus sylvatica,ForestWetPoor
1143570,Fagus sylvatica,ForestWetPoor
1143703,Fagus sylvatica,ForestWetPoor
1145869,Fagus sylvatica,ForestWetPoor
1145870,Fagus sylvatica,ForestWetPoor
1150626,Fagus sylvatica,ForestWetPoor
1152919,Fagus sylvatica,ForestWetPoor
1152927,Fagus sylvatica,ForestWetPoor
1152929,Fagus sylvatica,ForestWetPoor
1152930,Fagus sylvatica,ForestWetPoor
1152964,Fagus sylvatica,ForestWetPoor
1155222,Fagus sylvatica,ForestWetPoor
1155264,Fagus sylvatica,ForestWetPoor
1157521,Fagus sylvatica,ForestWetPoor
1157522,Fagus sylvatica,ForestWetPoor
1157564,Fagus sylvatica,ForestWetPoor
1157565,Fagus sylvatica,ForestWetPoor
1159821,Fagus sylvatica,ForestWetPoor
1159822,Fagus sylvatica,ForestWetPoor
1159864,Fagus sylvatica,ForestWetPoor
1162118,Fagus sylvatica,ForestWetPoor
1162119,Fagus sylvatica,ForestWetPoor
1164204,Fagus sylvatica,ForestWetPoor
1164205,Fagus sylvatica,ForestWetPoor
1164206,Fagus sylvatica,ForestWetPoor
1164415,Fagus sylvatica,ForestWetPoor
1164416,Fagus sylvatica,ForestWetPoor
1164417,Fagus sylvatica,ForestWetPoor
1164418,Fagus sylvatica,ForestWetPoor
1166506,Fagus sylvatica,ForestWetPoor
1166507,Fagus sylvatica,ForestWetPoor
1166608,Fagus sylvatica,ForestWetPoor
1166714,Fagus sylvatica,ForestWetPoor
1166715,Fagus sylvatica,ForestWetPoor
1166718,Fagus sylvatica,ForestWetPoor
1168807,Fagus sylvatica,ForestWetPoor
1168908,Fagus sylvatica,ForestWetPoor
1169013,Fagus sylvatica,ForestWetPoor
1169014,Fagus sylvatica,ForestWetPoor
1169015,Fagus sylvatica,ForestWetPoor
1169016,Fagus sylvatica,ForestWetPoor
1171209,Fagus sylvatica,ForestWetPoor
1171314,Fagus sylvatica,ForestWetPoor
1173158,Fagus sylvatica,ForestWetPoor
1173159,Fagus sylvatica,ForestWetPoor
1173508,Fagus sylvatica,ForestWetPoor
1173509,Fagus sylvatica,ForestWetPoor
1173610,Fagus sylvatica,ForestWetPoor
1173611,Fagus sylvatica,ForestWetPoor
1173613,Fagus sylvatica,ForestWetPoor
1175457,Fagus sylvatica,ForestWetPoor
1175458,Fagus sylvatica,ForestWetPoor
1175460,Fagus sylvatica,ForestWetPoor
1175808,Fagus sylvatica,ForestWetPoor
1175809,Fagus sylvatica,ForestWetPoor
1175810,Fagus sylvatica,ForestWetPoor
1175911,Fagus sylvatica,ForestWetPoor
1177760,Fagus sylvatica,ForestWetPoor
1177761,Fagus sylvatica,ForestWetPoor
1178108,Fagus sylvatica,ForestWetPoor
1178109,Fagus sylvatica,ForestWetPoor
1180061,Fagus sylvatica,ForestWetPoor
1180409,Fagus sylvatica,ForestWetPoor
1180410,Fagus sylvatica,ForestWetPoor
1180411,Fagus sylvatica,ForestWetPoor
1180589,Fagus sylvatica,ForestWetPoor
1180590,Fagus sylvatica,ForestWetPoor
1182890,Fagus sylvatica,ForestWetPoor
1182891,Fagus sylvatica,ForestWetPoor
1185005,Fagus sylvatica,ForestWetPoor
1185190,Fagus sylvatica,ForestWetPoor
1185191,Fagus sylvatica,ForestWetPoor
1186946,Fagus sylvatica,ForestWetPoor
1186947,Fagus sylvatica,ForestWetPoor
1187305,Fagus sylvatica,ForestWetPoor
1187491,Fagus sylvatica,ForestWetPoor
1189789,Fagus sylvatica,ForestWetPoor
1191905,Fagus sylvatica,ForestWetPoor
1196521,Fagus sylvatica,ForestWetPoor
1196522,Fagus sylvatica,ForestWetPoor
1198821,Fagus sylvatica,ForestWetPoor
1205916,Fagus sylvatica,ForestWetPoor
1208215,Fagus sylvatica,ForestWetPoor
1208216,Fagus sylvatica,ForestWetPoor
1217296,Fagus sylvatica,ForestWetPoor
1217370,Fagus sylvatica,ForestWetPoor
1219534,Fagus sylvatica,ForestWetPoor
1219535,Fagus sylvatica,ForestWetPoor
1219594,Fagus sylvatica,ForestWetPoor
1219595,Fagus sylvatica,ForestWetPoor
1219596,Fagus sylvatica,ForestWetPoor
1219669,Fagus sylvatica,ForestWetPoor
1219717,Fagus sylvatica,ForestWetPoor
1219718,Fagus sylvatica,ForestWetPoor
1221798,Fagus sylvatica,ForestWetPoor
1221801,Fagus sylvatica,ForestWetPoor
1221835,Fagus sylvatica,ForestWetPoor
1221894,Fagus sylvatica,ForestWetPoor
1221895,Fagus sylvatica,ForestWetPoor
1221896,Fagus sylvatica,ForestWetPoor
1221969,Fagus sylvatica,ForestWetPoor
1222017,Fagus sylvatica,ForestWetPoor
1224099,Fagus sylvatica,ForestWetPoor
1224100,Fagus sylvatica,ForestWetPoor
1224101,Fagus sylvatica,ForestWetPoor
1224102,Fagus sylvatica,ForestWetPoor
1224193,Fagus sylvatica,ForestWetPoor
1224194,Fagus sylvatica,ForestWetPoor
1224195,Fagus sylvatica,ForestWetPoor
1226036,Fagus sylvatica,ForestWetPoor
1226401,Fagus sylvatica,ForestWetPoor
1226402,Fagus sylvatica,ForestWetPoor
1226490,Fagus sylvatica,ForestWetPoor
1226491,Fagus sylvatica,ForestWetPoor
1226494,Fagus sylvatica,ForestWetPoor
1228336,Fagus sylvatica,ForestWetPoor
1228699,Fagus sylvatica,ForestWetPoor
1228701,Fagus sylvatica,ForestWetPoor
1228789,Fagus sylvatica,ForestWetPoor
1228790,Fagus sylvatica,ForestWetPoor
1230999,Fagus sylvatica,ForestWetPoor
1231000,Fagus sylvatica,ForestWetPoor
1231089,Fagus sylvatica,ForestWetPoor
1237987,Fagus sylvatica,ForestWetPoor
1240283,Fagus sylvatica,ForestWetPoor
1240284,Fagus sylvatica,ForestWetPoor
1242583,Fagus sylvatica,ForestWetPoor
1242587,Fagus sylvatica,ForestWetPoor
1242709,Fagus sylvatica,ForestWetPoor
1244881,Fagus sylvatica,ForestWetPoor
1244883,Fagus sylvatica,ForestWetPoor
1244884,Fagus sylvatica,ForestWetPoor
1244886,Fagus sylvatica,ForestWetPoor
1244887,Fagus sylvatica,ForestWetPoor
1244888,Fagus sylvatica,ForestWetPoor
1247183,Fagus sylvatica,ForestWetPoor
1247184,Fagus sylvatica,ForestWetPoor
1247185,Fagus sylvatica,ForestWetPoor
1247186,Fagus sylvatica,ForestWetPoor
1247187,Fagus sylvatica,ForestWetPoor
1247188,Fagus sylvatica,ForestWetPoor
1249484,Fagus sylvatica,ForestWetPoor
1249485,Fagus sylvatica,ForestWetPoor
1249486,Fagus sylvatica,ForestWetPoor
1249487,Fagus sylvatica,ForestWetPoor
1249488,Fagus sylvatica,ForestWetPoor
1249489,Fagus sylvatica,ForestWetPoor
1251547,Fagus sylvatica,ForestWetPoor
1251784,Fagus sylvatica,ForestWetPoor
1251786,Fagus sylvatica,ForestWetPoor
1251787,Fagus sylvatica,ForestWetPoor
1251788,Fagus sylvatica,ForestWetPoor
1254087,Fagus sylvatica,ForestWetPoor
1254088,Fagus sylvatica,ForestWetPoor
1254089,Fagus sylvatica,ForestWetPoor
1254090,Fagus sylvatica,ForestWetPoor
1256387,Fagus sylvatica,ForestWetPoor
1256388,Fagus sylvatica,ForestWetPoor
1256390,Fagus sylvatica,ForestWetPoor
1256391,Fagus sylvatica,ForestWetPoor
1256477,Fagus sylvatica,ForestWetPoor
1258688,Fagus sylvatica,ForestWetPoor
1258689,Fagus sylvatica,ForestWetPoor
1258691,Fagus sylvatica,ForestWetPoor
1258744,Fagus sylvatica,ForestWetPoor
1258751,Fagus sylvatica,ForestWetPoor
1258777,Fagus sylvatica,ForestWetPoor
1258778,Fagus sylvatica,ForestWetPoor
1260989,Fagus sylvatica,ForestWetPoor
1260990,Fagus sylvatica,ForestWetPoor
1260991,Fagus sylvatica,ForestWetPoor
1261044,Fagus sylvatica,ForestWetPoor
1261051,Fagus sylvatica,ForestWetPoor
1261077,Fagus sylvatica,ForestWetPoor
1261078,Fagus sylvatica,ForestWetPoor
1263290,Fagus sylvatica,ForestWetPoor
1263291,Fagus sylvatica,ForestWetPoor
1263292,Fagus sylvatica,ForestWetPoor
1263369,Fagus sylvatica,ForestWetPoor
1263375,Fagus sylvatica,ForestWetPoor
1263376,Fagus sylvatica,ForestWetPoor
1265443,Fagus sylvatica,ForestWetPoor
1265592,Fagus sylvatica,ForestWetPoor
1265668,Fagus sylvatica,ForestWetPoor
1267744,Fagus sylvatica,ForestWetPoor
1267964,Fagus sylvatica,ForestWetPoor
1267965,Fagus sylvatica,ForestWetPoor
1267974,Fagus sylvatica,ForestWetPoor
1270264,Fagus sylvatica,ForestWetPoor
1272335,Fagus sylvatica,ForestWetPoor
1272564,Fagus sylvatica,ForestWetPoor
1272565,Fagus sylvatica,ForestWetPoor
1274314,Fagus sylvatica,ForestWetPoor
1274634,Fagus sylvatica,ForestWetPoor
1274635,Fagus sylvatica,ForestWetPoor
1274636,Fagus sylvatica,ForestWetPoor
1274865,Fagus sylvatica,ForestWetPoor
1276935,Fagus sylvatica,ForestWetPoor
1277166,Fagus sylvatica,ForestWetPoor
1279235,Fagus sylvatica,ForestWetPoor
1279391,Fagus sylvatica,ForestWetPoor
1281213,Fagus sylvatica,ForestWetPoor
1283513,Fagus sylvatica,ForestWetPoor
1283989,Fagus sylvatica,ForestWetPoor
1293226,Fagus sylvatica,ForestWetPoor
1304769,Fagus sylvatica,ForestWetPoor
1304770,Fagus sylvatica,ForestWetPoor
1304822,Fagus sylvatica,ForestWetPoor
1306954,Fagus sylvatica,ForestWetPoor
1306955,Fagus sylvatica,ForestWetPoor
1307069,Fagus sylvatica,ForestWetPoor
1309254,Fagus sylvatica,ForestWetPoor
1309255,Fagus sylvatica,ForestWetPoor
1309424,Fagus sylvatica,ForestWetPoor
1311555,Fagus sylvatica,ForestWetPoor
1311556,Fagus sylvatica,ForestWetPoor
1313855,Fagus sylvatica,ForestWetPoor
1320754,Fagus sylvatica,ForestWetPoor
1323054,Fagus sylvatica,ForestWetPoor
1323120,Fagus sylvatica,ForestWetPoor
1323121,Fagus sylvatica,ForestWetPoor
1325354,Fagus sylvatica,ForestWetPoor
1325419,Fagus sylvatica,ForestWetPoor
1325420,Fagus sylvatica,ForestWetPoor
1325421,Fagus sylvatica,ForestWetPoor
1325423,Fagus sylvatica,ForestWetPoor
1327654,Fagus sylvatica,ForestWetPoor
1327655,Fagus sylvatica,ForestWetPoor
1327719,Fagus sylvatica,ForestWetPoor
1327752,Fagus sylvatica,ForestWetPoor
1329955,Fagus sylvatica,ForestWetPoor
1330019,Fagus sylvatica,ForestWetPoor
1330020,Fagus sylvatica,ForestWetPoor
1334277,Fagus sylvatica,ForestWetPoor
1334555,Fagus sylvatica,ForestWetPoor
1336575,Fagus sylvatica,ForestWetPoor
1336576,Fagus sylvatica,ForestWetPoor
1336577,Fagus sylvatica,ForestWetPoor
1336855,Fagus sylvatica,ForestWetPoor
1338875,Fagus sylvatica,ForestWetPoor
1343859,Fagus sylvatica,ForestWetPoor
1346160,Fagus sylvatica,ForestWetPoor
1362316,Fagus sylvatica,ForestWetPoor
1364615,Fagus sylvatica,ForestWetPoor
1366915,Fagus sylvatica,ForestWetPoor
1366916,Fagus sylvatica,ForestWetPoor
1366918,Fagus sylvatica,ForestWetPoor
1369217,Fagus sylvatica,ForestWetPoor
1369218,Fagus sylvatica,ForestWetPoor
1371518,Fagus sylvatica,ForestWetPoor
1381110,Fagus sylvatica,ForestWetPoor
1383410,Fagus sylvatica,ForestWetPoor
1385232,Fagus sylvatica,ForestWetPoor
1385710,Fagus sylvatica,ForestWetPoor
1387531,Fagus sylvatica,ForestWetPoor
1387532,Fagus sylvatica,ForestWetPoor
1388011,Fagus sylvatica,ForestWetPoor
1389940,Fagus sylvatica,ForestWetPoor
1390311,Fagus sylvatica,ForestWetPoor
1392168,Fagus sylvatica,ForestWetPoor
1399140,Fagus sylvatica,ForestWetPoor
1401440,Fagus sylvatica,ForestWetPoor
1403302,Fagus sylvatica,ForestWetPoor
1414898,Fagus sylvatica,ForestWetPoor
1414899,Fagus sylvatica,ForestWetPoor
1417199,Fagus sylvatica,ForestWetPoor
1419264,Fagus sylvatica,ForestWetPoor
1440472,Fagus sylvatica,ForestWetPoor
1442772,Fagus sylvatica,ForestWetPoor
1445072,Fagus sylvatica,ForestWetPoor
1447372,Fagus sylvatica,ForestWetPoor
1454230,Fagus sylvatica,ForestWetPoor
1461148,Fagus sylvatica,ForestWetPoor
1463424,Fagus sylvatica,ForestWetPoor
1474986,Fagus sylvatica,ForestWetPoor
1477285,Fagus sylvatica,ForestWetPoor
1477287,Fagus sylvatica,ForestWetPoor
1502107,Fagus sylvatica,ForestWetPoor
1502108,Fagus sylvatica,ForestWetPoor
1504408,Fagus sylvatica,ForestWetPoor
1525320,Fagus sylvatica,ForestWetPoor
1536681,Fagus sylvatica,ForestWetPoor
1536817,Fagus sylvatica,ForestWetPoor
1536818,Fagus sylvatica,ForestWetPoor
1539117,Fagus sylvatica,ForestWetPoor
1539118,Fagus sylvatica,ForestWetPoor
1539119,Fagus sylvatica,ForestWetPoor
1541280,Fagus sylvatica,ForestWetPoor
1541418,Fagus sylvatica,ForestWetPoor
1543579,Fagus sylvatica,ForestWetPoor
1543580,Fagus sylvatica,ForestWetPoor
1546107,Fagus sylvatica,ForestWetPoor
1546108,Fagus sylvatica,ForestWetPoor
1548405,Fagus sylvatica,ForestWetPoor
1548406,Fagus sylvatica,ForestWetPoor
1550703,Fagus sylvatica,ForestWetPoor
1550705,Fagus sylvatica,ForestWetPoor
1550734,Fagus sylvatica,ForestWetPoor
1550735,Fagus sylvatica,ForestWetPoor
1552996,Fagus sylvatica,ForestWetPoor
1553035,Fagus sylvatica,ForestWetPoor
1553036,Fagus sylvatica,ForestWetPoor
1555295,Fagus sylvatica,ForestWetPoor
1555297,Fagus sylvatica,ForestWetPoor
1557594,Fagus sylvatica,ForestWetPoor
1557595,Fagus sylvatica,ForestWetPoor
1557634,Fagus sylvatica,ForestWetPoor
1559892,Fagus sylvatica,ForestWetPoor
1559894,Fagus sylvatica,ForestWetPoor
1559995,Fagus sylvatica,ForestWetPoor
1559996,Fagus sylvatica,ForestWetPoor
1562192,Fagus sylvatica,ForestWetPoor
1562193,Fagus sylvatica,ForestWetPoor
1562194,Fagus sylvatica,ForestWetPoor
1564493,Fagus sylvatica,ForestWetPoor
1587485,Fagus sylvatica,ForestWetPoor
1587486,Fagus sylvatica,ForestWetPoor
1589785,Fagus sylvatica,ForestWetPoor
1589786,Fagus sylvatica,ForestWetPoor
1589787,Fagus sylvatica,ForestWetPoor
1592085,Fagus sylvatica,ForestWetPoor
1592086,Fagus sylvatica,ForestWetPoor
1592087,Fagus sylvatica,ForestWetPoor
1592088,Fagus sylvatica,ForestWetPoor
1594387,Fagus sylvatica,ForestWetPoor
1596531,Fagus sylvatica,ForestWetPoor
1596534,Fagus sylvatica,ForestWetPoor
1596535,Fagus sylvatica,ForestWetPoor
1596536,Fagus sylvatica,ForestWetPoor
1596781,Fagus sylvatica,ForestWetPoor
1596782,Fagus sylvatica,ForestWetPoor
1598835,Fagus sylvatica,ForestWetPoor
1599080,Fagus sylvatica,ForestWetPoor
1599081,Fagus sylvatica,ForestWetPoor
1599082,Fagus sylvatica,ForestWetPoor
1599083,Fagus sylvatica,ForestWetPoor
1601123,Fagus sylvatica,ForestWetPoor
1601124,Fagus sylvatica,ForestWetPoor
1601125,Fagus sylvatica,ForestWetPoor
1601314,Fagus sylvatica,ForestWetPoor
1601317,Fagus sylvatica,ForestWetPoor
1601380,Fagus sylvatica,ForestWetPoor
1601381,Fagus sylvatica,ForestWetPoor
1601382,Fagus sylvatica,ForestWetPoor
1601383,Fagus sylvatica,ForestWetPoor
1603422,Fagus sylvatica,ForestWetPoor
1603423,Fagus sylvatica,ForestWetPoor
1603424,Fagus sylvatica,ForestWetPoor
1603616,Fagus sylvatica,ForestWetPoor
1603618,Fagus sylvatica,ForestWetPoor
1603680,Fagus sylvatica,ForestWetPoor
1603681,Fagus sylvatica,ForestWetPoor
1603682,Fagus sylvatica,ForestWetPoor
1605617,Fagus sylvatica,ForestWetPoor
1605618,Fagus sylvatica,ForestWetPoor
1605722,Fagus sylvatica,ForestWetPoor
1605726,Fagus sylvatica,ForestWetPoor
1605914,Fagus sylvatica,ForestWetPoor
1605916,Fagus sylvatica,ForestWetPoor
1605917,Fagus sylvatica,ForestWetPoor
1607917,Fagus sylvatica,ForestWetPoor
1608023,Fagus sylvatica,ForestWetPoor
1608214,Fagus sylvatica,ForestWetPoor
1608215,Fagus sylvatica,ForestWetPoor
1608216,Fagus sylvatica,ForestWetPoor
1610216,Fagus sylvatica,ForestWetPoor
1610217,Fagus sylvatica,ForestWetPoor
1610322,Fagus sylvatica,ForestWetPoor
1610323,Fagus sylvatica,ForestWetPoor
1610324,Fagus sylvatica,ForestWetPoor
1612517,Fagus sylvatica,ForestWetPoor
1612620,Fagus sylvatica,ForestWetPoor
1612621,Fagus sylvatica,ForestWetPoor
1612622,Fagus sylvatica,ForestWetPoor
1612623,Fagus sylvatica,ForestWetPoor
1612875,Fagus sylvatica,ForestWetPoor
1612876,Fagus sylvatica,ForestWetPoor
1614921,Fagus sylvatica,ForestWetPoor
1614923,Fagus sylvatica,ForestWetPoor
1614924,Fagus sylvatica,ForestWetPoor
1615174,Fagus sylvatica,ForestWetPoor
1615175,Fagus sylvatica,ForestWetPoor
1615176,Fagus sylvatica,ForestWetPoor
1615177,Fagus sylvatica,ForestWetPoor
1615178,Fagus sylvatica,ForestWetPoor
1615192,Fagus sylvatica,ForestWetPoor
1617220,Fagus sylvatica,ForestWetPoor
1617221,Fagus sylvatica,ForestWetPoor
1617222,Fagus sylvatica,ForestWetPoor
1617223,Fagus sylvatica,ForestWetPoor
1617224,Fagus sylvatica,ForestWetPoor
1617233,Fagus sylvatica,ForestWetPoor
1617474,Fagus sylvatica,ForestWetPoor
1619698,Fagus sylvatica,ForestWetPoor
1619699,Fagus sylvatica,ForestWetPoor
1619743,Fagus sylvatica,ForestWetPoor
1621996,Fagus sylvatica,ForestWetPoor
1621997,Fagus sylvatica,ForestWetPoor
1622044,Fagus sylvatica,ForestWetPoor
1622045,Fagus sylvatica,ForestWetPoor
1622385,Fagus sylvatica,ForestWetPoor
1624296,Fagus sylvatica,ForestWetPoor
1624343,Fagus sylvatica,ForestWetPoor
1624344,Fagus sylvatica,ForestWetPoor
1626645,Fagus sylvatica,ForestWetPoor
1626646,Fagus sylvatica,ForestWetPoor
1628947,Fagus sylvatica,ForestWetPoor
1630896,Fagus sylvatica,ForestWetPoor
1631251,Fagus sylvatica,ForestWetPoor
1631561,Fagus sylvatica,ForestWetPoor
1633861,Fagus sylvatica,ForestWetPoor
1635795,Fagus sylvatica,ForestWetPoor
1638094,Fagus sylvatica,ForestWetPoor
1638095,Fagus sylvatica,ForestWetPoor
1638308,Fagus sylvatica,ForestWetPoor
1640394,Fagus sylvatica,ForestWetPoor
1640395,Fagus sylvatica,ForestWetPoor
1640608,Fagus sylvatica,ForestWetPoor
1640785,Fagus sylvatica,ForestWetPoor
1640788,Fagus sylvatica,ForestWetPoor
1642695,Fagus sylvatica,ForestWetPoor
1642908,Fagus sylvatica,ForestWetPoor
1643085,Fagus sylvatica,ForestWetPoor
1644995,Fagus sylvatica,ForestWetPoor
1645208,Fagus sylvatica,ForestWetPoor
1645361,Fagus sylvatica,ForestWetPoor
1647661,Fagus sylvatica,ForestWetPoor
1649595,Fagus sylvatica,ForestWetPoor
1649596,Fagus sylvatica,ForestWetPoor
1649942,Fagus sylvatica,ForestWetPoor
1651896,Fagus sylvatica,ForestWetPoor
1653967,Fagus sylvatica,ForestWetPoor
1654021,Fagus sylvatica,ForestWetPoor
1656268,Fagus sylvatica,ForestWetPoor
1658567,Fagus sylvatica,ForestWetPoor
1658568,Fagus sylvatica,ForestWetPoor
1658569,Fagus sylvatica,ForestWetPoor
1658571,Fagus sylvatica,ForestWetPoor
1660869,Fagus sylvatica,ForestWetPoor
1670305,Fagus sylvatica,ForestWetPoor
1670308,Fagus sylvatica,ForestWetPoor
1670398,Fagus sylvatica,ForestWetPoor
1672606,Fagus sylvatica,ForestWetPoor
1672696,Fagus sylvatica,ForestWetPoor
1674720,Fagus sylvatica,ForestWetPoor
1674996,Fagus sylvatica,ForestWetPoor
1674997,Fagus sylvatica,ForestWetPoor
1674998,Fagus sylvatica,ForestWetPoor
1675000,Fagus sylvatica,ForestWetPoor
1675006,Fagus sylvatica,ForestWetPoor
1677020,Fagus sylvatica,ForestWetPoor
1677021,Fagus sylvatica,ForestWetPoor
1677183,Fagus sylvatica,ForestWetPoor
1677184,Fagus sylvatica,ForestWetPoor
1677185,Fagus sylvatica,ForestWetPoor
1677297,Fagus sylvatica,ForestWetPoor
1677302,Fagus sylvatica,ForestWetPoor
1677305,Fagus sylvatica,ForestWetPoor
1677556,Fagus sylvatica,ForestWetPoor
1679319,Fagus sylvatica,ForestWetPoor
1679320,Fagus sylvatica,ForestWetPoor
1679321,Fagus sylvatica,ForestWetPoor
1679322,Fagus sylvatica,ForestWetPoor
1679480,Fagus sylvatica,ForestWetPoor
1679483,Fagus sylvatica,ForestWetPoor
1679484,Fagus sylvatica,ForestWetPoor
1679596,Fagus sylvatica,ForestWetPoor
1679597,Fagus sylvatica,ForestWetPoor
1679598,Fagus sylvatica,ForestWetPoor
1679599,Fagus sylvatica,ForestWetPoor
1679602,Fagus sylvatica,ForestWetPoor
1679604,Fagus sylvatica,ForestWetPoor
1681619,Fagus sylvatica,ForestWetPoor
1681620,Fagus sylvatica,ForestWetPoor
1681621,Fagus sylvatica,ForestWetPoor
1681780,Fagus sylvatica,ForestWetPoor
1681781,Fagus sylvatica,ForestWetPoor
1681904,Fagus sylvatica,ForestWetPoor
1683920,Fagus sylvatica,ForestWetPoor
1683921,Fagus sylvatica,ForestWetPoor
1684198,Fagus sylvatica,ForestWetPoor
1686497,Fagus sylvatica,ForestWetPoor
1686499,Fagus sylvatica,ForestWetPoor
1688796,Fagus sylvatica,ForestWetPoor
1688799,Fagus sylvatica,ForestWetPoor
1688800,Fagus sylvatica,ForestWetPoor
1688905,Fagus sylvatica,ForestWetPoor
1691096,Fagus sylvatica,ForestWetPoor
1691097,Fagus sylvatica,ForestWetPoor
1691099,Fagus sylvatica,ForestWetPoor
1691205,Fagus sylvatica,ForestWetPoor
