108892,Fagus sylvatica,ForestWetPoor
1693394,Fagus sylvatica,ForestWetPoor
1693395,Fagus sylvatica,ForestWetPoor
1693502,Fagus sylvatica,ForestWetPoor
1693505,Fagus sylvatica,ForestWetPoor
1695684,Fagus sylvatica,ForestWetPoor
1695685,Fagus sylvatica,ForestWetPoor
1695802,Fagus sylvatica,ForestWetPoor
1695803,Fagus sylvatica,ForestWetPoor
1695804,Fagus sylvatica,ForestWetPoor
1697975,Fagus sylvatica,ForestWetPoor
1697976,Fagus sylvatica,ForestWetPoor
1697987,Fagus sylvatica,ForestWetPoor
1697988,Fagus sylvatica,ForestWetPoor
1697990,Fagus sylvatica,ForestWetPoor
1700275,Fagus sylvatica,ForestWetPoor
1700276,Fagus sylvatica,ForestWetPoor
1700277,Fagus sylvatica,ForestWetPoor
1700285,Fagus sylvatica,ForestWetPoor
1700286,Fagus sylvatica,ForestWetPoor
1700287,Fagus sylvatica,ForestWetPoor
1700288,Fagus sylvatica,ForestWetPoor
1700290,Fagus sylvatica,ForestWetPoor
1700473,Fagus sylvatica,ForestWetPoor
1700474,Fagus sylvatica,ForestWetPoor
1702585,Fagus sylvatica,ForestWetPoor
1702586,Fagus sylvatica,ForestWetPoor
1702587,Fagus sylvatica,ForestWetPoor
1702772,Fagus sylvatica,ForestWetPoor
1702775,Fagus sylvatica,ForestWetPoor
1704872,Fagus sylvatica,ForestWetPoor
1704873,Fagus sylvatica,ForestWetPoor
1704882,Fagus sylvatica,ForestWetPoor
1705072,Fagus sylvatica,ForestWetPoor
1705073,Fagus sylvatica,ForestWetPoor
1707371,Fagus sylvatica,ForestWetPoor
1707372,Fagus sylvatica,ForestWetPoor
1707374,Fagus sylvatica,ForestWetPoor
1709492,Fagus sylvatica,ForestWetPoor
1709672,Fagus sylvatica,ForestWetPoor
1709673,Fagus sylvatica,ForestWetPoor
1709674,Fagus sylvatica,ForestWetPoor
1709675,Fagus sylvatica,ForestWetPoor
1711762,Fagus sylvatica,ForestWetPoor
1711763,Fagus sylvatica,ForestWetPoor
1711991,Fagus sylvatica,ForestWetPoor
1711992,Fagus sylvatica,ForestWetPoor
1714061,Fagus sylvatica,ForestWetPoor
1714062,Fagus sylvatica,ForestWetPoor
1714094,Fagus sylvatica,ForestWetPoor
1714095,Fagus sylvatica,ForestWetPoor
1716360,Fagus sylvatica,ForestWetPoor
1716592,Fagus sylvatica,ForestWetPoor
1723261,Fagus sylvatica,ForestWetPoor
1725301,Fagus sylvatica,ForestWetPoor
1725561,Fagus sylvatica,ForestWetPoor
1725778,Fagus sylvatica,ForestWetPoor
1727935,Fagus sylvatica,ForestWetPoor
1727936,Fagus sylvatica,ForestWetPoor
1728077,Fagus sylvatica,ForestWetPoor
1728078,Fagus sylvatica,ForestWetPoor
1728079,Fagus sylvatica,ForestWetPoor
1728080,Fagus sylvatica,ForestWetPoor
1730234,Fagus sylvatica,ForestWetPoor
1730235,Fagus sylvatica,ForestWetPoor
1730236,Fagus sylvatica,ForestWetPoor
1730377,Fagus sylvatica,ForestWetPoor
1732446,Fagus sylvatica,ForestWetPoor
1732447,Fagus sylvatica,ForestWetPoor
1732534,Fagus sylvatica,ForestWetPoor
1732581,Fagus sylvatica,ForestWetPoor
1732582,Fagus sylvatica,ForestWetPoor
1732583,Fagus sylvatica,ForestWetPoor
1732584,Fagus sylvatica,ForestWetPoor
1732677,Fagus sylvatica,ForestWetPoor
1732680,Fagus sylvatica,ForestWetPoor
1734745,Fagus sylvatica,ForestWetPoor
1734746,Fagus sylvatica,ForestWetPoor
1734748,Fagus sylvatica,ForestWetPoor
1734980,Fagus sylvatica,ForestWetPoor
1737043,Fagus sylvatica,ForestWetPoor
1737046,Fagus sylvatica,ForestWetPoor
1737047,Fagus sylvatica,ForestWetPoor
1737059,Fagus sylvatica,ForestWetPoor
1737060,Fagus sylvatica,ForestWetPoor
1737061,Fagus sylvatica,ForestWetPoor
1737086,Fagus sylvatica,ForestWetPoor
1737087,Fagus sylvatica,ForestWetPoor
1737183,Fagus sylvatica,ForestWetPoor
1737184,Fagus sylvatica,ForestWetPoor
1739178,Fagus sylvatica,ForestWetPoor
1739341,Fagus sylvatica,ForestWetPoor
1739342,Fagus sylvatica,ForestWetPoor
1739358,Fagus sylvatica,ForestWetPoor
1739359,Fagus sylvatica,ForestWetPoor
1739360,Fagus sylvatica,ForestWetPoor
1739361,Fagus sylvatica,ForestWetPoor
1739383,Fagus sylvatica,ForestWetPoor
1739384,Fagus sylvatica,ForestWetPoor
1739385,Fagus sylvatica,ForestWetPoor
1739386,Fagus sylvatica,ForestWetPoor
1739387,Fagus sylvatica,ForestWetPoor
1739481,Fagus sylvatica,ForestWetPoor
1739482,Fagus sylvatica,ForestWetPoor
1739483,Fagus sylvatica,ForestWetPoor
1739484,Fagus sylvatica,ForestWetPoor
1741221,Fagus sylvatica,ForestWetPoor
1741478,Fagus sylvatica,ForestWetPoor
1741616,Fagus sylvatica,ForestWetPoor
1741629,Fagus sylvatica,ForestWetPoor
1741630,Fagus sylvatica,ForestWetPoor
1741631,Fagus sylvatica,ForestWetPoor
1741632,Fagus sylvatica,ForestWetPoor
1741633,Fagus sylvatica,ForestWetPoor
1741637,Fagus sylvatica,ForestWetPoor
1741638,Fagus sylvatica,ForestWetPoor
1741639,Fagus sylvatica,ForestWetPoor
1741641,Fagus sylvatica,ForestWetPoor
1741661,Fagus sylvatica,ForestWetPoor
1741683,Fagus sylvatica,ForestWetPoor
1741732,Fagus sylvatica,ForestWetPoor
1741782,Fagus sylvatica,ForestWetPoor
1743522,Fagus sylvatica,ForestWetPoor
1743777,Fagus sylvatica,ForestWetPoor
1743915,Fagus sylvatica,ForestWetPoor
1743918,Fagus sylvatica,ForestWetPoor
1743928,Fagus sylvatica,ForestWetPoor
1743929,Fagus sylvatica,ForestWetPoor
1743930,Fagus sylvatica,ForestWetPoor
1743931,Fagus sylvatica,ForestWetPoor
1743932,Fagus sylvatica,ForestWetPoor
1743933,Fagus sylvatica,ForestWetPoor
1743934,Fagus sylvatica,ForestWetPoor
1743935,Fagus sylvatica,ForestWetPoor
1743936,Fagus sylvatica,ForestWetPoor
1743938,Fagus sylvatica,ForestWetPoor
1743939,Fagus sylvatica,ForestWetPoor
1743940,Fagus sylvatica,ForestWetPoor
1743961,Fagus sylvatica,ForestWetPoor
1743962,Fagus sylvatica,ForestWetPoor
1743967,Fagus sylvatica,ForestWetPoor
1743968,Fagus sylvatica,ForestWetPoor
1743969,Fagus sylvatica,ForestWetPoor
1744032,Fagus sylvatica,ForestWetPoor
1744149,Fagus sylvatica,ForestWetPoor
1745821,Fagus sylvatica,ForestWetPoor
1745822,Fagus sylvatica,ForestWetPoor
1746228,Fagus sylvatica,ForestWetPoor
1746229,Fagus sylvatica,ForestWetPoor
1746231,Fagus sylvatica,ForestWetPoor
1746232,Fagus sylvatica,ForestWetPoor
1746234,Fagus sylvatica,ForestWetPoor
1746235,Fagus sylvatica,ForestWetPoor
1746238,Fagus sylvatica,ForestWetPoor
1746267,Fagus sylvatica,ForestWetPoor
1746268,Fagus sylvatica,ForestWetPoor
1746270,Fagus sylvatica,ForestWetPoor
1746327,Fagus sylvatica,ForestWetPoor
1746332,Fagus sylvatica,ForestWetPoor
1746449,Fagus sylvatica,ForestWetPoor
1746457,Fagus sylvatica,ForestWetPoor
1748515,Fagus sylvatica,ForestWetPoor
1748516,Fagus sylvatica,ForestWetPoor
1748517,Fagus sylvatica,ForestWetPoor
1748528,Fagus sylvatica,ForestWetPoor
1748530,Fagus sylvatica,ForestWetPoor
1748567,Fagus sylvatica,ForestWetPoor
1748570,Fagus sylvatica,ForestWetPoor
1748571,Fagus sylvatica,ForestWetPoor
1748747,Fagus sylvatica,ForestWetPoor
1748749,Fagus sylvatica,ForestWetPoor
1748753,Fagus sylvatica,ForestWetPoor
1748754,Fagus sylvatica,ForestWetPoor
1748755,Fagus sylvatica,ForestWetPoor
1748756,Fagus sylvatica,ForestWetPoor
1748757,Fagus sylvatica,ForestWetPoor
1750421,Fagus sylvatica,ForestWetPoor
1750869,Fagus sylvatica,ForestWetPoor
1750870,Fagus sylvatica,ForestWetPoor
1751049,Fagus sylvatica,ForestWetPoor
1751054,Fagus sylvatica,ForestWetPoor
1753350,Fagus sylvatica,ForestWetPoor
1755225,Fagus sylvatica,ForestWetPoor
1755407,Fagus sylvatica,ForestWetPoor
1755409,Fagus sylvatica,ForestWetPoor
1755648,Fagus sylvatica,ForestWetPoor
1757706,Fagus sylvatica,ForestWetPoor
1757708,Fagus sylvatica,ForestWetPoor
1757710,Fagus sylvatica,ForestWetPoor
1757963,Fagus sylvatica,ForestWetPoor
1757964,Fagus sylvatica,ForestWetPoor
1758024,Fagus sylvatica,ForestWetPoor
1758026,Fagus sylvatica,ForestWetPoor
1759980,Fagus sylvatica,ForestWetPoor
1759982,Fagus sylvatica,ForestWetPoor
1760004,Fagus sylvatica,ForestWetPoor
1760006,Fagus sylvatica,ForestWetPoor
1760007,Fagus sylvatica,ForestWetPoor
1760247,Fagus sylvatica,ForestWetPoor
1760265,Fagus sylvatica,ForestWetPoor
1762279,Fagus sylvatica,ForestWetPoor
1762281,Fagus sylvatica,ForestWetPoor
1762282,Fagus sylvatica,ForestWetPoor
1762283,Fagus sylvatica,ForestWetPoor
1762284,Fagus sylvatica,ForestWetPoor
1762301,Fagus sylvatica,ForestWetPoor
1762303,Fagus sylvatica,ForestWetPoor
1762304,Fagus sylvatica,ForestWetPoor
1762305,Fagus sylvatica,ForestWetPoor
1762564,Fagus sylvatica,ForestWetPoor
1762565,Fagus sylvatica,ForestWetPoor
1764581,Fagus sylvatica,ForestWetPoor
1764582,Fagus sylvatica,ForestWetPoor
1764583,Fagus sylvatica,ForestWetPoor
1764584,Fagus sylvatica,ForestWetPoor
1764587,Fagus sylvatica,ForestWetPoor
1764588,Fagus sylvatica,ForestWetPoor
1764589,Fagus sylvatica,ForestWetPoor
1764601,Fagus sylvatica,ForestWetPoor
1764602,Fagus sylvatica,ForestWetPoor
1764604,Fagus sylvatica,ForestWetPoor
1764864,Fagus sylvatica,ForestWetPoor
1764865,Fagus sylvatica,ForestWetPoor
1766878,Fagus sylvatica,ForestWetPoor
1766879,Fagus sylvatica,ForestWetPoor
1766901,Fagus sylvatica,ForestWetPoor
1766918,Fagus sylvatica,ForestWetPoor
1766919,Fagus sylvatica,ForestWetPoor
1766920,Fagus sylvatica,ForestWetPoor
1769177,Fagus sylvatica,ForestWetPoor
1769178,Fagus sylvatica,ForestWetPoor
1769218,Fagus sylvatica,ForestWetPoor
1771474,Fagus sylvatica,ForestWetPoor
1771475,Fagus sylvatica,ForestWetPoor
1771476,Fagus sylvatica,ForestWetPoor
1771477,Fagus sylvatica,ForestWetPoor
1773768,Fagus sylvatica,ForestWetPoor
1773776,Fagus sylvatica,ForestWetPoor
1773777,Fagus sylvatica,ForestWetPoor
1773966,Fagus sylvatica,ForestWetPoor
1776075,Fagus sylvatica,ForestWetPoor
1776076,Fagus sylvatica,ForestWetPoor
1776077,Fagus sylvatica,ForestWetPoor
1778373,Fagus sylvatica,ForestWetPoor
1778375,Fagus sylvatica,ForestWetPoor
1778376,Fagus sylvatica,ForestWetPoor
1778799,Fagus sylvatica,ForestWetPoor
1780809,Fagus sylvatica,ForestWetPoor
1780810,Fagus sylvatica,ForestWetPoor
1781100,Fagus sylvatica,ForestWetPoor
1781101,Fagus sylvatica,ForestWetPoor
1781103,Fagus sylvatica,ForestWetPoor
1782976,Fagus sylvatica,ForestWetPoor
1783108,Fagus sylvatica,ForestWetPoor
1783109,Fagus sylvatica,ForestWetPoor
1783111,Fagus sylvatica,ForestWetPoor
1783400,Fagus sylvatica,ForestWetPoor
1783401,Fagus sylvatica,ForestWetPoor
1785408,Fagus sylvatica,ForestWetPoor
1785409,Fagus sylvatica,ForestWetPoor
1785411,Fagus sylvatica,ForestWetPoor
1787576,Fagus sylvatica,ForestWetPoor
1787709,Fagus sylvatica,ForestWetPoor
1787711,Fagus sylvatica,ForestWetPoor
1790010,Fagus sylvatica,ForestWetPoor
1790011,Fagus sylvatica,ForestWetPoor
1792047,Fagus sylvatica,ForestWetPoor
1792153,Fagus sylvatica,ForestWetPoor
1794471,Fagus sylvatica,ForestWetPoor
1794769,Fagus sylvatica,ForestWetPoor
1796769,Fagus sylvatica,ForestWetPoor
1799060,Fagus sylvatica,ForestWetPoor
1799061,Fagus sylvatica,ForestWetPoor
1799069,Fagus sylvatica,ForestWetPoor
1801359,Fagus sylvatica,ForestWetPoor
1801360,Fagus sylvatica,ForestWetPoor
1801361,Fagus sylvatica,ForestWetPoor
1801362,Fagus sylvatica,ForestWetPoor
1801363,Fagus sylvatica,ForestWetPoor
1801364,Fagus sylvatica,ForestWetPoor
1801367,Fagus sylvatica,ForestWetPoor
1801372,Fagus sylvatica,ForestWetPoor
1803661,Fagus sylvatica,ForestWetPoor
1803662,Fagus sylvatica,ForestWetPoor
1803813,Fagus sylvatica,ForestWetPoor
1803814,Fagus sylvatica,ForestWetPoor
1805962,Fagus sylvatica,ForestWetPoor
1805963,Fagus sylvatica,ForestWetPoor
1806114,Fagus sylvatica,ForestWetPoor
1808414,Fagus sylvatica,ForestWetPoor
1808641,Fagus sylvatica,ForestWetPoor
1808642,Fagus sylvatica,ForestWetPoor
1808643,Fagus sylvatica,ForestWetPoor
1808644,Fagus sylvatica,ForestWetPoor
1810545,Fagus sylvatica,ForestWetPoor
1810943,Fagus sylvatica,ForestWetPoor
1812980,Fagus sylvatica,ForestWetPoor
1815315,Fagus sylvatica,ForestWetPoor
1817776,Fagus sylvatica,ForestWetPoor
1820076,Fagus sylvatica,ForestWetPoor
1820077,Fagus sylvatica,ForestWetPoor
1820078,Fagus sylvatica,ForestWetPoor
1822375,Fagus sylvatica,ForestWetPoor
1822376,Fagus sylvatica,ForestWetPoor
1822377,Fagus sylvatica,ForestWetPoor
1822378,Fagus sylvatica,ForestWetPoor
1822379,Fagus sylvatica,ForestWetPoor
1824514,Fagus sylvatica,ForestWetPoor
1824676,Fagus sylvatica,ForestWetPoor
1824677,Fagus sylvatica,ForestWetPoor
1824678,Fagus sylvatica,ForestWetPoor
1824679,Fagus sylvatica,ForestWetPoor
1826754,Fagus sylvatica,ForestWetPoor
1826755,Fagus sylvatica,ForestWetPoor
1826977,Fagus sylvatica,ForestWetPoor
1826978,Fagus sylvatica,ForestWetPoor
1829054,Fagus sylvatica,ForestWetPoor
1829055,Fagus sylvatica,ForestWetPoor
1831234,Fagus sylvatica,ForestWetPoor
1831235,Fagus sylvatica,ForestWetPoor
1831352,Fagus sylvatica,ForestWetPoor
1831354,Fagus sylvatica,ForestWetPoor
1831355,Fagus sylvatica,ForestWetPoor
1833293,Fagus sylvatica,ForestWetPoor
1833294,Fagus sylvatica,ForestWetPoor
1833534,Fagus sylvatica,ForestWetPoor
1833535,Fagus sylvatica,ForestWetPoor
1833646,Fagus sylvatica,ForestWetPoor
1833650,Fagus sylvatica,ForestWetPoor
1833651,Fagus sylvatica,ForestWetPoor
1833652,Fagus sylvatica,ForestWetPoor
1833653,Fagus sylvatica,ForestWetPoor
1833654,Fagus sylvatica,ForestWetPoor
1835835,Fagus sylvatica,ForestWetPoor
1835836,Fagus sylvatica,ForestWetPoor
1835947,Fagus sylvatica,ForestWetPoor
1835948,Fagus sylvatica,ForestWetPoor
1835949,Fagus sylvatica,ForestWetPoor
1838244,Fagus sylvatica,ForestWetPoor
1838247,Fagus sylvatica,ForestWetPoor
1840538,Fagus sylvatica,ForestWetPoor
1840611,Fagus sylvatica,ForestWetPoor
1842734,Fagus sylvatica,ForestWetPoor
1844711,Fagus sylvatica,ForestWetPoor
1845040,Fagus sylvatica,ForestWetPoor
1845129,Fagus sylvatica,ForestWetPoor
1845211,Fagus sylvatica,ForestWetPoor
1845212,Fagus sylvatica,ForestWetPoor
1847010,Fagus sylvatica,ForestWetPoor
1847332,Fagus sylvatica,ForestWetPoor
1847333,Fagus sylvatica,ForestWetPoor
1847338,Fagus sylvatica,ForestWetPoor
1847339,Fagus sylvatica,ForestWetPoor
1847428,Fagus sylvatica,ForestWetPoor
1847430,Fagus sylvatica,ForestWetPoor
1847511,Fagus sylvatica,ForestWetPoor
1849637,Fagus sylvatica,ForestWetPoor
1851610,Fagus sylvatica,ForestWetPoor
1851611,Fagus sylvatica,ForestWetPoor
1851612,Fagus sylvatica,ForestWetPoor
1852149,Fagus sylvatica,ForestWetPoor
1853910,Fagus sylvatica,ForestWetPoor
1853911,Fagus sylvatica,ForestWetPoor
1853912,Fagus sylvatica,ForestWetPoor
1853913,Fagus sylvatica,ForestWetPoor
1859249,Fagus sylvatica,ForestWetPoor
1859264,Fagus sylvatica,ForestWetPoor
1861551,Fagus sylvatica,ForestWetPoor
1863625,Fagus sylvatica,ForestWetPoor
1863847,Fagus sylvatica,ForestWetPoor
1865533,Fagus sylvatica,ForestWetPoor
1865534,Fagus sylvatica,ForestWetPoor
1865535,Fagus sylvatica,ForestWetPoor
1865536,Fagus sylvatica,ForestWetPoor
1865538,Fagus sylvatica,ForestWetPoor
1865622,Fagus sylvatica,ForestWetPoor
1865923,Fagus sylvatica,ForestWetPoor
1865928,Fagus sylvatica,ForestWetPoor
1866147,Fagus sylvatica,ForestWetPoor
1866148,Fagus sylvatica,ForestWetPoor
1866149,Fagus sylvatica,ForestWetPoor
1866150,Fagus sylvatica,ForestWetPoor
1866151,Fagus sylvatica,ForestWetPoor
1867827,Fagus sylvatica,ForestWetPoor
1867835,Fagus sylvatica,ForestWetPoor
1868223,Fagus sylvatica,ForestWetPoor
1868231,Fagus sylvatica,ForestWetPoor
1868233,Fagus sylvatica,ForestWetPoor
1868450,Fagus sylvatica,ForestWetPoor
1870535,Fagus sylvatica,ForestWetPoor
1872438,Fagus sylvatica,ForestWetPoor
1872825,Fagus sylvatica,ForestWetPoor
1872833,Fagus sylvatica,ForestWetPoor
1875127,Fagus sylvatica,ForestWetPoor
1875128,Fagus sylvatica,ForestWetPoor
1875129,Fagus sylvatica,ForestWetPoor
1875130,Fagus sylvatica,ForestWetPoor
1875134,Fagus sylvatica,ForestWetPoor
1875143,Fagus sylvatica,ForestWetPoor
1877428,Fagus sylvatica,ForestWetPoor
1877429,Fagus sylvatica,ForestWetPoor
1877430,Fagus sylvatica,ForestWetPoor
1877431,Fagus sylvatica,ForestWetPoor
1877432,Fagus sylvatica,ForestWetPoor
1877443,Fagus sylvatica,ForestWetPoor
1877444,Fagus sylvatica,ForestWetPoor
1879415,Fagus sylvatica,ForestWetPoor
1879417,Fagus sylvatica,ForestWetPoor
1879744,Fagus sylvatica,ForestWetPoor
1882039,Fagus sylvatica,ForestWetPoor
1884317,Fagus sylvatica,ForestWetPoor
1884569,Fagus sylvatica,ForestWetPoor
1884570,Fagus sylvatica,ForestWetPoor
1884572,Fagus sylvatica,ForestWetPoor
1886617,Fagus sylvatica,ForestWetPoor
1886869,Fagus sylvatica,ForestWetPoor
1888929,Fagus sylvatica,ForestWetPoor
1891469,Fagus sylvatica,ForestWetPoor
1891470,Fagus sylvatica,ForestWetPoor
1891471,Fagus sylvatica,ForestWetPoor
1893027,Fagus sylvatica,ForestWetPoor
1893028,Fagus sylvatica,ForestWetPoor
1895326,Fagus sylvatica,ForestWetPoor
1895327,Fagus sylvatica,ForestWetPoor
1898116,Fagus sylvatica,ForestWetPoor
1899867,Fagus sylvatica,ForestWetPoor
1899928,Fagus sylvatica,ForestWetPoor
1900415,Fagus sylvatica,ForestWetPoor
1902227,Fagus sylvatica,ForestWetPoor
1902228,Fagus sylvatica,ForestWetPoor
1902610,Fagus sylvatica,ForestWetPoor
1902742,Fagus sylvatica,ForestWetPoor
1902743,Fagus sylvatica,ForestWetPoor
1902744,Fagus sylvatica,ForestWetPoor
1904910,Fagus sylvatica,ForestWetPoor
1905014,Fagus sylvatica,ForestWetPoor
1905042,Fagus sylvatica,ForestWetPoor
1905043,Fagus sylvatica,ForestWetPoor
1905046,Fagus sylvatica,ForestWetPoor
1907313,Fagus sylvatica,ForestWetPoor
1907344,Fagus sylvatica,ForestWetPoor
1907345,Fagus sylvatica,ForestWetPoor
1907346,Fagus sylvatica,ForestWetPoor
1909612,Fagus sylvatica,ForestWetPoor
1911818,Fagus sylvatica,ForestWetPoor
1914212,Fagus sylvatica,ForestWetPoor
1914505,Fagus sylvatica,ForestWetPoor
1916414,Fagus sylvatica,ForestWetPoor
1916513,Fagus sylvatica,ForestWetPoor
1918813,Fagus sylvatica,ForestWetPoor
1925389,Fagus sylvatica,ForestWetPoor
1927690,Fagus sylvatica,ForestWetPoor
1927914,Fagus sylvatica,ForestWetPoor
1928186,Fagus sylvatica,ForestWetPoor
1929991,Fagus sylvatica,ForestWetPoor
1930486,Fagus sylvatica,ForestWetPoor
1932291,Fagus sylvatica,ForestWetPoor
1932785,Fagus sylvatica,ForestWetPoor
1934829,Fagus sylvatica,ForestWetPoor
1934830,Fagus sylvatica,ForestWetPoor
1941957,Fagus sylvatica,ForestWetPoor
1941958,Fagus sylvatica,ForestWetPoor
1946590,Fagus sylvatica,ForestWetPoor
1950934,Fagus sylvatica,ForestWetPoor
1951201,Fagus sylvatica,ForestWetPoor
1953501,Fagus sylvatica,ForestWetPoor
1962772,Fagus sylvatica,ForestWetPoor
1965063,Fagus sylvatica,ForestWetPoor
1967363,Fagus sylvatica,ForestWetPoor
1967364,Fagus sylvatica,ForestWetPoor
1967377,Fagus sylvatica,ForestWetPoor
1969333,Fagus sylvatica,ForestWetPoor
1969663,Fagus sylvatica,ForestWetPoor
1969664,Fagus sylvatica,ForestWetPoor
1969665,Fagus sylvatica,ForestWetPoor
1969667,Fagus sylvatica,ForestWetPoor
1969673,Fagus sylvatica,ForestWetPoor
1969674,Fagus sylvatica,ForestWetPoor
1971630,Fagus sylvatica,ForestWetPoor
1971928,Fagus sylvatica,ForestWetPoor
1971973,Fagus sylvatica,ForestWetPoor
1974228,Fagus sylvatica,ForestWetPoor
1974229,Fagus sylvatica,ForestWetPoor
1976221,Fagus sylvatica,ForestWetPoor
1980808,Fagus sylvatica,ForestWetPoor
1980809,Fagus sylvatica,ForestWetPoor
1981004,Fagus sylvatica,ForestWetPoor
1981005,Fagus sylvatica,ForestWetPoor
1983107,Fagus sylvatica,ForestWetPoor
1983110,Fagus sylvatica,ForestWetPoor
1983183,Fagus sylvatica,ForestWetPoor
1985785,Fagus sylvatica,ForestWetPoor
1987707,Fagus sylvatica,ForestWetPoor
1987708,Fagus sylvatica,ForestWetPoor
1988084,Fagus sylvatica,ForestWetPoor
1988085,Fagus sylvatica,ForestWetPoor
1990079,Fagus sylvatica,ForestWetPoor
1990245,Fagus sylvatica,ForestWetPoor
1990384,Fagus sylvatica,ForestWetPoor
1994687,Fagus sylvatica,ForestWetPoor
1994927,Fagus sylvatica,ForestWetPoor
1996882,Fagus sylvatica,ForestWetPoor
1996884,Fagus sylvatica,ForestWetPoor
1997231,Fagus sylvatica,ForestWetPoor
1999181,Fagus sylvatica,ForestWetPoor
1999531,Fagus sylvatica,ForestWetPoor
2001126,Fagus sylvatica,ForestWetPoor
2001481,Fagus sylvatica,ForestWetPoor
2001582,Fagus sylvatica,ForestWetPoor
2003426,Fagus sylvatica,ForestWetPoor
2003777,Fagus sylvatica,ForestWetPoor
2005726,Fagus sylvatica,ForestWetPoor
2006076,Fagus sylvatica,ForestWetPoor
2006077,Fagus sylvatica,ForestWetPoor
2006078,Fagus sylvatica,ForestWetPoor
2006424,Fagus sylvatica,ForestWetPoor
2006425,Fagus sylvatica,ForestWetPoor
2008026,Fagus sylvatica,ForestWetPoor
2008027,Fagus sylvatica,ForestWetPoor
2008375,Fagus sylvatica,ForestWetPoor
2008724,Fagus sylvatica,ForestWetPoor
2008725,Fagus sylvatica,ForestWetPoor
2008726,Fagus sylvatica,ForestWetPoor
2010326,Fagus sylvatica,ForestWetPoor
2011022,Fagus sylvatica,ForestWetPoor
2011023,Fagus sylvatica,ForestWetPoor
2011025,Fagus sylvatica,ForestWetPoor
2011027,Fagus sylvatica,ForestWetPoor
2011028,Fagus sylvatica,ForestWetPoor
