108892,Fagus sylvatica,ForestWetPoor
2298339,Fagus sylvatica,ForestWetPoor
2299053,Fagus sylvatica,ForestWetPoor
2300143,Fagus sylvatica,ForestWetPoor
2300544,Fagus sylvatica,ForestWetPoor
2300638,Fagus sylvatica,ForestWetPoor
2300639,Fagus sylvatica,ForestWetPoor
2300640,Fagus sylvatica,ForestWetPoor
2302444,Fagus sylvatica,ForestWetPoor
2302445,Fagus sylvatica,ForestWetPoor
2302846,Fagus sylvatica,ForestWetPoor
2302850,Fagus sylvatica,ForestWetPoor
2302937,Fagus sylvatica,ForestWetPoor
2305149,Fagus sylvatica,ForestWetPoor
2305150,Fagus sylvatica,ForestWetPoor
2305151,Fagus sylvatica,ForestWetPoor
2305977,Fagus sylvatica,ForestWetPoor
2305978,Fagus sylvatica,ForestWetPoor
2307446,Fagus sylvatica,ForestWetPoor
2307450,Fagus sylvatica,ForestWetPoor
2307451,Fagus sylvatica,ForestWetPoor
2308277,Fagus sylvatica,ForestWetPoor
2309749,Fagus sylvatica,ForestWetPoor
2309750,Fagus sylvatica,ForestWetPoor
2312055,Fagus sylvatica,ForestWetPoor
2312925,Fagus sylvatica,ForestWetPoor
2314352,Fagus sylvatica,ForestWetPoor
2314355,Fagus sylvatica,ForestWetPoor
2315172,Fagus sylvatica,ForestWetPoor
2317471,Fagus sylvatica,ForestWetPoor
2317472,Fagus sylvatica,ForestWetPoor
2317503,Fagus sylvatica,ForestWetPoor
2318946,Fagus sylvatica,ForestWetPoor
2318947,Fagus sylvatica,ForestWetPoor
2318948,Fagus sylvatica,ForestWetPoor
2318949,Fagus sylvatica,ForestWetPoor
2318951,Fagus sylvatica,ForestWetPoor
2319093,Fagus sylvatica,ForestWetPoor
2319771,Fagus sylvatica,ForestWetPoor
2319772,Fagus sylvatica,ForestWetPoor
2320850,Fagus sylvatica,ForestWetPoor
2321203,Fagus sylvatica,ForestWetPoor
2321246,Fagus sylvatica,ForestWetPoor
2321248,Fagus sylvatica,ForestWetPoor
2321249,Fagus sylvatica,ForestWetPoor
2321250,Fagus sylvatica,ForestWetPoor
2321252,Fagus sylvatica,ForestWetPoor
2322053,Fagus sylvatica,ForestWetPoor
2322071,Fagus sylvatica,ForestWetPoor
2323149,Fagus sylvatica,ForestWetPoor
2323150,Fagus sylvatica,ForestWetPoor
2323151,Fagus sylvatica,ForestWetPoor
2323419,Fagus sylvatica,ForestWetPoor
2323548,Fagus sylvatica,ForestWetPoor
2323551,Fagus sylvatica,ForestWetPoor
2325448,Fagus sylvatica,ForestWetPoor
2325449,Fagus sylvatica,ForestWetPoor
2325803,Fagus sylvatica,ForestWetPoor
2325851,Fagus sylvatica,ForestWetPoor
2325854,Fagus sylvatica,ForestWetPoor
2327749,Fagus sylvatica,ForestWetPoor
2327751,Fagus sylvatica,ForestWetPoor
2327752,Fagus sylvatica,ForestWetPoor
2327774,Fagus sylvatica,ForestWetPoor
2327775,Fagus sylvatica,ForestWetPoor
2328149,Fagus sylvatica,ForestWetPoor
2328151,Fagus sylvatica,ForestWetPoor
2328152,Fagus sylvatica,ForestWetPoor
2328154,Fagus sylvatica,ForestWetPoor
2330050,Fagus sylvatica,ForestWetPoor
2330051,Fagus sylvatica,ForestWetPoor
2330404,Fagus sylvatica,ForestWetPoor
2330451,Fagus sylvatica,ForestWetPoor
2330452,Fagus sylvatica,ForestWetPoor
2330455,Fagus sylvatica,ForestWetPoor
2332749,Fagus sylvatica,ForestWetPoor
2332751,Fagus sylvatica,ForestWetPoor
2332753,Fagus sylvatica,ForestWetPoor
2332756,Fagus sylvatica,ForestWetPoor
2333013,Fagus sylvatica,ForestWetPoor
2333014,Fagus sylvatica,ForestWetPoor
2333015,Fagus sylvatica,ForestWetPoor
2333433,Fagus sylvatica,ForestWetPoor
2335050,Fagus sylvatica,ForestWetPoor
2335052,Fagus sylvatica,ForestWetPoor
2335053,Fagus sylvatica,ForestWetPoor
2335054,Fagus sylvatica,ForestWetPoor
2335056,Fagus sylvatica,ForestWetPoor
2335222,Fagus sylvatica,ForestWetPoor
2335312,Fagus sylvatica,ForestWetPoor
2335313,Fagus sylvatica,ForestWetPoor
2335314,Fagus sylvatica,ForestWetPoor
2335787,Fagus sylvatica,ForestWetPoor
2337351,Fagus sylvatica,ForestWetPoor
2337352,Fagus sylvatica,ForestWetPoor
2337355,Fagus sylvatica,ForestWetPoor
2337495,Fagus sylvatica,ForestWetPoor
2337612,Fagus sylvatica,ForestWetPoor
2337613,Fagus sylvatica,ForestWetPoor
2337614,Fagus sylvatica,ForestWetPoor
2338045,Fagus sylvatica,ForestWetPoor
2338199,Fagus sylvatica,ForestWetPoor
2339652,Fagus sylvatica,ForestWetPoor
2340342,Fagus sylvatica,ForestWetPoor
2340343,Fagus sylvatica,ForestWetPoor
2340344,Fagus sylvatica,ForestWetPoor
2340345,Fagus sylvatica,ForestWetPoor
2342763,Fagus sylvatica,ForestWetPoor
2342798,Fagus sylvatica,ForestWetPoor
2342800,Fagus sylvatica,ForestWetPoor
2342818,Fagus sylvatica,ForestWetPoor
2342819,Fagus sylvatica,ForestWetPoor
2344253,Fagus sylvatica,ForestWetPoor
2344257,Fagus sylvatica,ForestWetPoor
2345119,Fagus sylvatica,ForestWetPoor
2345122,Fagus sylvatica,ForestWetPoor
2346557,Fagus sylvatica,ForestWetPoor
2348633,Fagus sylvatica,ForestWetPoor
2348853,Fagus sylvatica,ForestWetPoor
2348854,Fagus sylvatica,ForestWetPoor
2348857,Fagus sylvatica,ForestWetPoor
2354277,Fagus sylvatica,ForestWetPoor
2354326,Fagus sylvatica,ForestWetPoor
2355355,Fagus sylvatica,ForestWetPoor
2355531,Fagus sylvatica,ForestWetPoor
2356626,Fagus sylvatica,ForestWetPoor
2357656,Fagus sylvatica,ForestWetPoor
2357659,Fagus sylvatica,ForestWetPoor
2357828,Fagus sylvatica,ForestWetPoor
2357829,Fagus sylvatica,ForestWetPoor
2357830,Fagus sylvatica,ForestWetPoor
2357831,Fagus sylvatica,ForestWetPoor
2357833,Fagus sylvatica,ForestWetPoor
2357834,Fagus sylvatica,ForestWetPoor
2357991,Fagus sylvatica,ForestWetPoor
2358049,Fagus sylvatica,ForestWetPoor
2358051,Fagus sylvatica,ForestWetPoor
2358182,Fagus sylvatica,ForestWetPoor
2358192,Fagus sylvatica,ForestWetPoor
2358802,Fagus sylvatica,ForestWetPoor
2358860,Fagus sylvatica,ForestWetPoor
2358926,Fagus sylvatica,ForestWetPoor
2359955,Fagus sylvatica,ForestWetPoor
2359957,Fagus sylvatica,ForestWetPoor
2359958,Fagus sylvatica,ForestWetPoor
2359959,Fagus sylvatica,ForestWetPoor
2359961,Fagus sylvatica,ForestWetPoor
2359963,Fagus sylvatica,ForestWetPoor
2360129,Fagus sylvatica,ForestWetPoor
2360130,Fagus sylvatica,ForestWetPoor
2360131,Fagus sylvatica,ForestWetPoor
2360132,Fagus sylvatica,ForestWetPoor
2360133,Fagus sylvatica,ForestWetPoor
2360134,Fagus sylvatica,ForestWetPoor
2360160,Fagus sylvatica,ForestWetPoor
2360492,Fagus sylvatica,ForestWetPoor
2361102,Fagus sylvatica,ForestWetPoor
2362256,Fagus sylvatica,ForestWetPoor
2362257,Fagus sylvatica,ForestWetPoor
2362260,Fagus sylvatica,ForestWetPoor
2362261,Fagus sylvatica,ForestWetPoor
2362263,Fagus sylvatica,ForestWetPoor
2362264,Fagus sylvatica,ForestWetPoor
2362430,Fagus sylvatica,ForestWetPoor
2362431,Fagus sylvatica,ForestWetPoor
2362432,Fagus sylvatica,ForestWetPoor
2362433,Fagus sylvatica,ForestWetPoor
2362434,Fagus sylvatica,ForestWetPoor
2362435,Fagus sylvatica,ForestWetPoor
2362436,Fagus sylvatica,ForestWetPoor
2362460,Fagus sylvatica,ForestWetPoor
2363402,Fagus sylvatica,ForestWetPoor
2364560,Fagus sylvatica,ForestWetPoor
2364561,Fagus sylvatica,ForestWetPoor
2364563,Fagus sylvatica,ForestWetPoor
2364564,Fagus sylvatica,ForestWetPoor
2364568,Fagus sylvatica,ForestWetPoor
2364731,Fagus sylvatica,ForestWetPoor
2364732,Fagus sylvatica,ForestWetPoor
2364733,Fagus sylvatica,ForestWetPoor
2364734,Fagus sylvatica,ForestWetPoor
2364737,Fagus sylvatica,ForestWetPoor
2364763,Fagus sylvatica,ForestWetPoor
2366860,Fagus sylvatica,ForestWetPoor
2366861,Fagus sylvatica,ForestWetPoor
2366864,Fagus sylvatica,ForestWetPoor
2366866,Fagus sylvatica,ForestWetPoor
2366868,Fagus sylvatica,ForestWetPoor
2366869,Fagus sylvatica,ForestWetPoor
2366870,Fagus sylvatica,ForestWetPoor
2367037,Fagus sylvatica,ForestWetPoor
2367038,Fagus sylvatica,ForestWetPoor
2367063,Fagus sylvatica,ForestWetPoor
2367511,Fagus sylvatica,ForestWetPoor
2369162,Fagus sylvatica,ForestWetPoor
2369166,Fagus sylvatica,ForestWetPoor
2369170,Fagus sylvatica,ForestWetPoor
2369332,Fagus sylvatica,ForestWetPoor
2369336,Fagus sylvatica,ForestWetPoor
2369811,Fagus sylvatica,ForestWetPoor
2371466,Fagus sylvatica,ForestWetPoor
2371467,Fagus sylvatica,ForestWetPoor
2371469,Fagus sylvatica,ForestWetPoor
2371470,Fagus sylvatica,ForestWetPoor
2372111,Fagus sylvatica,ForestWetPoor
2372481,Fagus sylvatica,ForestWetPoor
2373767,Fagus sylvatica,ForestWetPoor
2373768,Fagus sylvatica,ForestWetPoor
2373769,Fagus sylvatica,ForestWetPoor
2374412,Fagus sylvatica,ForestWetPoor
2374778,Fagus sylvatica,ForestWetPoor
2376235,Fagus sylvatica,ForestWetPoor
2376236,Fagus sylvatica,ForestWetPoor
2377273,Fagus sylvatica,ForestWetPoor
2378535,Fagus sylvatica,ForestWetPoor
2378536,Fagus sylvatica,ForestWetPoor
2379379,Fagus sylvatica,ForestWetPoor
2379382,Fagus sylvatica,ForestWetPoor
2379568,Fagus sylvatica,ForestWetPoor
2379572,Fagus sylvatica,ForestWetPoor
2379636,Fagus sylvatica,ForestWetPoor
2380836,Fagus sylvatica,ForestWetPoor
2380993,Fagus sylvatica,ForestWetPoor
2381677,Fagus sylvatica,ForestWetPoor
2381678,Fagus sylvatica,ForestWetPoor
2381866,Fagus sylvatica,ForestWetPoor
2381936,Fagus sylvatica,ForestWetPoor
2383977,Fagus sylvatica,ForestWetPoor
2383978,Fagus sylvatica,ForestWetPoor
2383979,Fagus sylvatica,ForestWetPoor
2383980,Fagus sylvatica,ForestWetPoor
2384236,Fagus sylvatica,ForestWetPoor
2386277,Fagus sylvatica,ForestWetPoor
2386278,Fagus sylvatica,ForestWetPoor
2386366,Fagus sylvatica,ForestWetPoor
2386367,Fagus sylvatica,ForestWetPoor
2386368,Fagus sylvatica,ForestWetPoor
2388755,Fagus sylvatica,ForestWetPoor
2389912,Fagus sylvatica,ForestWetPoor
2389913,Fagus sylvatica,ForestWetPoor
2390882,Fagus sylvatica,ForestWetPoor
2391008,Fagus sylvatica,ForestWetPoor
2391010,Fagus sylvatica,ForestWetPoor
2391056,Fagus sylvatica,ForestWetPoor
2392209,Fagus sylvatica,ForestWetPoor
2392210,Fagus sylvatica,ForestWetPoor
2392212,Fagus sylvatica,ForestWetPoor
2392411,Fagus sylvatica,ForestWetPoor
2392543,Fagus sylvatica,ForestWetPoor
2393182,Fagus sylvatica,ForestWetPoor
2393307,Fagus sylvatica,ForestWetPoor
2393308,Fagus sylvatica,ForestWetPoor
2393309,Fagus sylvatica,ForestWetPoor
2393310,Fagus sylvatica,ForestWetPoor
2393365,Fagus sylvatica,ForestWetPoor
2394472,Fagus sylvatica,ForestWetPoor
2395658,Fagus sylvatica,ForestWetPoor
2395663,Fagus sylvatica,ForestWetPoor
2395664,Fagus sylvatica,ForestWetPoor
2396772,Fagus sylvatica,ForestWetPoor
2396998,Fagus sylvatica,ForestWetPoor
2397782,Fagus sylvatica,ForestWetPoor
2397783,Fagus sylvatica,ForestWetPoor
2397962,Fagus sylvatica,ForestWetPoor
2397963,Fagus sylvatica,ForestWetPoor
2397964,Fagus sylvatica,ForestWetPoor
2399240,Fagus sylvatica,ForestWetPoor
2399313,Fagus sylvatica,ForestWetPoor
2399316,Fagus sylvatica,ForestWetPoor
2400082,Fagus sylvatica,ForestWetPoor
2400318,Fagus sylvatica,ForestWetPoor
2401538,Fagus sylvatica,ForestWetPoor
2401539,Fagus sylvatica,ForestWetPoor
2401542,Fagus sylvatica,ForestWetPoor
2401644,Fagus sylvatica,ForestWetPoor
2402454,Fagus sylvatica,ForestWetPoor
2402596,Fagus sylvatica,ForestWetPoor
2402618,Fagus sylvatica,ForestWetPoor
2403838,Fagus sylvatica,ForestWetPoor
2403839,Fagus sylvatica,ForestWetPoor
2403842,Fagus sylvatica,ForestWetPoor
2404647,Fagus sylvatica,ForestWetPoor
2406139,Fagus sylvatica,ForestWetPoor
2406140,Fagus sylvatica,ForestWetPoor
2406141,Fagus sylvatica,ForestWetPoor
2406142,Fagus sylvatica,ForestWetPoor
2406143,Fagus sylvatica,ForestWetPoor
2406251,Fagus sylvatica,ForestWetPoor
2407058,Fagus sylvatica,ForestWetPoor
2408442,Fagus sylvatica,ForestWetPoor
2408443,Fagus sylvatica,ForestWetPoor
2408444,Fagus sylvatica,ForestWetPoor
2408445,Fagus sylvatica,ForestWetPoor
2410744,Fagus sylvatica,ForestWetPoor
2410745,Fagus sylvatica,ForestWetPoor
2410850,Fagus sylvatica,ForestWetPoor
2413045,Fagus sylvatica,ForestWetPoor
2413155,Fagus sylvatica,ForestWetPoor
2413203,Fagus sylvatica,ForestWetPoor
2415455,Fagus sylvatica,ForestWetPoor
2415504,Fagus sylvatica,ForestWetPoor
2416373,Fagus sylvatica,ForestWetPoor
2418672,Fagus sylvatica,ForestWetPoor
2422415,Fagus sylvatica,ForestWetPoor
2427015,Fagus sylvatica,ForestWetPoor
2429316,Fagus sylvatica,ForestWetPoor
2429318,Fagus sylvatica,ForestWetPoor
2429967,Fagus sylvatica,ForestWetPoor
2431499,Fagus sylvatica,ForestWetPoor
2431617,Fagus sylvatica,ForestWetPoor
2433800,Fagus sylvatica,ForestWetPoor
2433801,Fagus sylvatica,ForestWetPoor
2435894,Fagus sylvatica,ForestWetPoor
2435895,Fagus sylvatica,ForestWetPoor
2438197,Fagus sylvatica,ForestWetPoor
2438198,Fagus sylvatica,ForestWetPoor
2440497,Fagus sylvatica,ForestWetPoor
2441744,Fagus sylvatica,ForestWetPoor
2441745,Fagus sylvatica,ForestWetPoor
2442796,Fagus sylvatica,ForestWetPoor
2444043,Fagus sylvatica,ForestWetPoor
2444044,Fagus sylvatica,ForestWetPoor
2444045,Fagus sylvatica,ForestWetPoor
2445087,Fagus sylvatica,ForestWetPoor
2445498,Fagus sylvatica,ForestWetPoor
2446341,Fagus sylvatica,ForestWetPoor
2446343,Fagus sylvatica,ForestWetPoor
2446346,Fagus sylvatica,ForestWetPoor
2447795,Fagus sylvatica,ForestWetPoor
2447797,Fagus sylvatica,ForestWetPoor
2447798,Fagus sylvatica,ForestWetPoor
2449693,Fagus sylvatica,ForestWetPoor
2450095,Fagus sylvatica,ForestWetPoor
2451988,Fagus sylvatica,ForestWetPoor
2451993,Fagus sylvatica,ForestWetPoor
2451994,Fagus sylvatica,ForestWetPoor
2452481,Fagus sylvatica,ForestWetPoor
2452638,Fagus sylvatica,ForestWetPoor
2452639,Fagus sylvatica,ForestWetPoor
2452640,Fagus sylvatica,ForestWetPoor
2454288,Fagus sylvatica,ForestWetPoor
2454289,Fagus sylvatica,ForestWetPoor
2454294,Fagus sylvatica,ForestWetPoor
2454295,Fagus sylvatica,ForestWetPoor
2454296,Fagus sylvatica,ForestWetPoor
2454297,Fagus sylvatica,ForestWetPoor
2454779,Fagus sylvatica,ForestWetPoor
2454780,Fagus sylvatica,ForestWetPoor
2455363,Fagus sylvatica,ForestWetPoor
2456589,Fagus sylvatica,ForestWetPoor
2456590,Fagus sylvatica,ForestWetPoor
2456592,Fagus sylvatica,ForestWetPoor
2456593,Fagus sylvatica,ForestWetPoor
2456594,Fagus sylvatica,ForestWetPoor
2456595,Fagus sylvatica,ForestWetPoor
2456596,Fagus sylvatica,ForestWetPoor
2456597,Fagus sylvatica,ForestWetPoor
2456598,Fagus sylvatica,ForestWetPoor
2456599,Fagus sylvatica,ForestWetPoor
2457081,Fagus sylvatica,ForestWetPoor
2457663,Fagus sylvatica,ForestWetPoor
2458889,Fagus sylvatica,ForestWetPoor
2458890,Fagus sylvatica,ForestWetPoor
2458891,Fagus sylvatica,ForestWetPoor
2458893,Fagus sylvatica,ForestWetPoor
2458894,Fagus sylvatica,ForestWetPoor
2458895,Fagus sylvatica,ForestWetPoor
2458896,Fagus sylvatica,ForestWetPoor
2458898,Fagus sylvatica,ForestWetPoor
2458899,Fagus sylvatica,ForestWetPoor
2459359,Fagus sylvatica,ForestWetPoor
2459361,Fagus sylvatica,ForestWetPoor
2461196,Fagus sylvatica,ForestWetPoor
2461197,Fagus sylvatica,ForestWetPoor
2461199,Fagus sylvatica,ForestWetPoor
2461658,Fagus sylvatica,ForestWetPoor
2461680,Fagus sylvatica,ForestWetPoor
2462263,Fagus sylvatica,ForestWetPoor
2462264,Fagus sylvatica,ForestWetPoor
2463496,Fagus sylvatica,ForestWetPoor
2463499,Fagus sylvatica,ForestWetPoor
2463579,Fagus sylvatica,ForestWetPoor
2463964,Fagus sylvatica,ForestWetPoor
2464726,Fagus sylvatica,ForestWetPoor
2464727,Fagus sylvatica,ForestWetPoor
2464740,Fagus sylvatica,ForestWetPoor
2464741,Fagus sylvatica,ForestWetPoor
2465795,Fagus sylvatica,ForestWetPoor
2465797,Fagus sylvatica,ForestWetPoor
2465798,Fagus sylvatica,ForestWetPoor
2466260,Fagus sylvatica,ForestWetPoor
2467041,Fagus sylvatica,ForestWetPoor
2468096,Fagus sylvatica,ForestWetPoor
2469313,Fagus sylvatica,ForestWetPoor
2469342,Fagus sylvatica,ForestWetPoor
2471629,Fagus sylvatica,ForestWetPoor
2471642,Fagus sylvatica,ForestWetPoor
2473942,Fagus sylvatica,ForestWetPoor
2476145,Fagus sylvatica,ForestWetPoor
2476146,Fagus sylvatica,ForestWetPoor
2477257,Fagus sylvatica,ForestWetPoor
2477258,Fagus sylvatica,ForestWetPoor
2477259,Fagus sylvatica,ForestWetPoor
2477385,Fagus sylvatica,ForestWetPoor
2479557,Fagus sylvatica,ForestWetPoor
2479559,Fagus sylvatica,ForestWetPoor
2479675,Fagus sylvatica,ForestWetPoor
2479683,Fagus sylvatica,ForestWetPoor
2479684,Fagus sylvatica,ForestWetPoor
2479686,Fagus sylvatica,ForestWetPoor
2480813,Fagus sylvatica,ForestWetPoor
2480814,Fagus sylvatica,ForestWetPoor
2481856,Fagus sylvatica,ForestWetPoor
2481857,Fagus sylvatica,ForestWetPoor
2481860,Fagus sylvatica,ForestWetPoor
2481986,Fagus sylvatica,ForestWetPoor
2481987,Fagus sylvatica,ForestWetPoor
2483112,Fagus sylvatica,ForestWetPoor
2484157,Fagus sylvatica,ForestWetPoor
2484158,Fagus sylvatica,ForestWetPoor
2484160,Fagus sylvatica,ForestWetPoor
2484287,Fagus sylvatica,ForestWetPoor
2487732,Fagus sylvatica,ForestWetPoor
2487737,Fagus sylvatica,ForestWetPoor
2501248,Fagus sylvatica,ForestWetPoor
2501249,Fagus sylvatica,ForestWetPoor
2501250,Fagus sylvatica,ForestWetPoor
2502881,Fagus sylvatica,ForestWetPoor
2503548,Fagus sylvatica,ForestWetPoor
2503551,Fagus sylvatica,ForestWetPoor
2503758,Fagus sylvatica,ForestWetPoor
2503759,Fagus sylvatica,ForestWetPoor
2503775,Fagus sylvatica,ForestWetPoor
2503836,Fagus sylvatica,ForestWetPoor
2503837,Fagus sylvatica,ForestWetPoor
2506077,Fagus sylvatica,ForestWetPoor
2506138,Fagus sylvatica,ForestWetPoor
2508285,Fagus sylvatica,ForestWetPoor
2508378,Fagus sylvatica,ForestWetPoor
2508439,Fagus sylvatica,ForestWetPoor
2510585,Fagus sylvatica,ForestWetPoor
2510678,Fagus sylvatica,ForestWetPoor
2512977,Fagus sylvatica,ForestWetPoor
2512978,Fagus sylvatica,ForestWetPoor
2515058,Fagus sylvatica,ForestWetPoor
2515059,Fagus sylvatica,ForestWetPoor
2515278,Fagus sylvatica,ForestWetPoor
2517358,Fagus sylvatica,ForestWetPoor
2517359,Fagus sylvatica,ForestWetPoor
2517360,Fagus sylvatica,ForestWetPoor
2517648,Fagus sylvatica,ForestWetPoor
2517649,Fagus sylvatica,ForestWetPoor
2519880,Fagus sylvatica,ForestWetPoor
2519948,Fagus sylvatica,ForestWetPoor
2519949,Fagus sylvatica,ForestWetPoor
2521959,Fagus sylvatica,ForestWetPoor
2521960,Fagus sylvatica,ForestWetPoor
2524549,Fagus sylvatica,ForestWetPoor
2525715,Fagus sylvatica,ForestWetPoor
2525716,Fagus sylvatica,ForestWetPoor
2528015,Fagus sylvatica,ForestWetPoor
2530313,Fagus sylvatica,ForestWetPoor
2530314,Fagus sylvatica,ForestWetPoor
2542077,Fagus sylvatica,ForestWetPoor
2542160,Fagus sylvatica,ForestWetPoor
2544377,Fagus sylvatica,ForestWetPoor
2546191,Fagus sylvatica,ForestWetPoor
2546194,Fagus sylvatica,ForestWetPoor
2547545,Fagus sylvatica,ForestWetPoor
2547550,Fagus sylvatica,ForestWetPoor
2548490,Fagus sylvatica,ForestWetPoor
2548491,Fagus sylvatica,ForestWetPoor
2548493,Fagus sylvatica,ForestWetPoor
2548494,Fagus sylvatica,ForestWetPoor
2550790,Fagus sylvatica,ForestWetPoor
2550794,Fagus sylvatica,ForestWetPoor
2553091,Fagus sylvatica,ForestWetPoor
2553092,Fagus sylvatica,ForestWetPoor
2553093,Fagus sylvatica,ForestWetPoor
2553094,Fagus sylvatica,ForestWetPoor
2553391,Fagus sylvatica,ForestWetPoor
2555392,Fagus sylvatica,ForestWetPoor
2555693,Fagus sylvatica,ForestWetPoor
2555694,Fagus sylvatica,ForestWetPoor
2555695,Fagus sylvatica,ForestWetPoor
2557992,Fagus sylvatica,ForestWetPoor
2557993,Fagus sylvatica,ForestWetPoor
2557994,Fagus sylvatica,ForestWetPoor
2558991,Fagus sylvatica,ForestWetPoor
2561277,Fagus sylvatica,ForestWetPoor
2564592,Fagus sylvatica,ForestWetPoor
2564593,Fagus sylvatica,ForestWetPoor
2566892,Fagus sylvatica,ForestWetPoor
2566893,Fagus sylvatica,ForestWetPoor
2566894,Fagus sylvatica,ForestWetPoor
2569190,Fagus sylvatica,ForestWetPoor
2569191,Fagus sylvatica,ForestWetPoor
2569192,Fagus sylvatica,ForestWetPoor
2569193,Fagus sylvatica,ForestWetPoor
2569194,Fagus sylvatica,ForestWetPoor
2571491,Fagus sylvatica,ForestWetPoor
2571492,Fagus sylvatica,ForestWetPoor
2573791,Fagus sylvatica,ForestWetPoor
2573792,Fagus sylvatica,ForestWetPoor
2573794,Fagus sylvatica,ForestWetPoor
2577409,Fagus sylvatica,ForestWetPoor
2578513,Fagus sylvatica,ForestWetPoor
2578514,Fagus sylvatica,ForestWetPoor
2579498,Fagus sylvatica,ForestWetPoor
2579499,Fagus sylvatica,ForestWetPoor
2581798,Fagus sylvatica,ForestWetPoor
2588338,Fagus sylvatica,ForestWetPoor
2588339,Fagus sylvatica,ForestWetPoor
2596814,Fagus sylvatica,ForestWetPoor
2596815,Fagus sylvatica,ForestWetPoor
2599115,Fagus sylvatica,ForestWetPoor
2601416,Fagus sylvatica,ForestWetPoor
2603714,Fagus sylvatica,ForestWetPoor
2606159,Fagus sylvatica,ForestWetPoor
2606160,Fagus sylvatica,ForestWetPoor
2606161,Fagus sylvatica,ForestWetPoor
2607331,Fagus sylvatica,ForestWetPoor
2608459,Fagus sylvatica,ForestWetPoor
2608460,Fagus sylvatica,ForestWetPoor
2608462,Fagus sylvatica,ForestWetPoor
2608463,Fagus sylvatica,ForestWetPoor
2609631,Fagus sylvatica,ForestWetPoor
2610759,Fagus sylvatica,ForestWetPoor
2610760,Fagus sylvatica,ForestWetPoor
2610761,Fagus sylvatica,ForestWetPoor
