108892,Fagus sylvatica,ForestWetPoor
2610762,Fagus sylvatica,ForestWetPoor
2610763,Fagus sylvatica,ForestWetPoor
2613059,Fagus sylvatica,ForestWetPoor
2613060,Fagus sylvatica,ForestWetPoor
2613061,Fagus sylvatica,ForestWetPoor
2613062,Fagus sylvatica,ForestWetPoor
2614135,Fagus sylvatica,ForestWetPoor
2614137,Fagus sylvatica,ForestWetPoor
2614138,Fagus sylvatica,ForestWetPoor
2615360,Fagus sylvatica,ForestWetPoor
2618718,Fagus sylvatica,ForestWetPoor
2623094,Fagus sylvatica,ForestWetPoor
2623095,Fagus sylvatica,ForestWetPoor
2623096,Fagus sylvatica,ForestWetPoor
2623097,Fagus sylvatica,ForestWetPoor
2623317,Fagus sylvatica,ForestWetPoor
2625395,Fagus sylvatica,ForestWetPoor
2625396,Fagus sylvatica,ForestWetPoor
2627346,Fagus sylvatica,ForestWetPoor
2629473,Fagus sylvatica,ForestWetPoor
2631638,Fagus sylvatica,ForestWetPoor
2631947,Fagus sylvatica,ForestWetPoor
2633938,Fagus sylvatica,ForestWetPoor
2633939,Fagus sylvatica,ForestWetPoor
2634246,Fagus sylvatica,ForestWetPoor
2634247,Fagus sylvatica,ForestWetPoor
2634603,Fagus sylvatica,ForestWetPoor
2636545,Fagus sylvatica,ForestWetPoor
2636546,Fagus sylvatica,ForestWetPoor
2636905,Fagus sylvatica,ForestWetPoor
2641050,Fagus sylvatica,ForestWetPoor
2641051,Fagus sylvatica,ForestWetPoor
2641052,Fagus sylvatica,ForestWetPoor
2641054,Fagus sylvatica,ForestWetPoor
2643351,Fagus sylvatica,ForestWetPoor
2643352,Fagus sylvatica,ForestWetPoor
2647952,Fagus sylvatica,ForestWetPoor
2647953,Fagus sylvatica,ForestWetPoor
2648300,Fagus sylvatica,ForestWetPoor
2648301,Fagus sylvatica,ForestWetPoor
2650599,Fagus sylvatica,ForestWetPoor
2650600,Fagus sylvatica,ForestWetPoor
2651991,Fagus sylvatica,ForestWetPoor
2655203,Fagus sylvatica,ForestWetPoor
2659365,Fagus sylvatica,ForestWetPoor
2661745,Fagus sylvatica,ForestWetPoor
2662138,Fagus sylvatica,ForestWetPoor
2662139,Fagus sylvatica,ForestWetPoor
2662140,Fagus sylvatica,ForestWetPoor
2662141,Fagus sylvatica,ForestWetPoor
2663746,Fagus sylvatica,ForestWetPoor
2663747,Fagus sylvatica,ForestWetPoor
2663774,Fagus sylvatica,ForestWetPoor
2663785,Fagus sylvatica,ForestWetPoor
2664045,Fagus sylvatica,ForestWetPoor
2664442,Fagus sylvatica,ForestWetPoor
2664681,Fagus sylvatica,ForestWetPoor
2665797,Fagus sylvatica,ForestWetPoor
2665805,Fagus sylvatica,ForestWetPoor
2666047,Fagus sylvatica,ForestWetPoor
2666048,Fagus sylvatica,ForestWetPoor
2666085,Fagus sylvatica,ForestWetPoor
2666738,Fagus sylvatica,ForestWetPoor
2666739,Fagus sylvatica,ForestWetPoor
2666985,Fagus sylvatica,ForestWetPoor
2666986,Fagus sylvatica,ForestWetPoor
2668096,Fagus sylvatica,ForestWetPoor
2668097,Fagus sylvatica,ForestWetPoor
2668260,Fagus sylvatica,ForestWetPoor
2668348,Fagus sylvatica,ForestWetPoor
2668376,Fagus sylvatica,ForestWetPoor
2669038,Fagus sylvatica,ForestWetPoor
2669039,Fagus sylvatica,ForestWetPoor
2669285,Fagus sylvatica,ForestWetPoor
2670395,Fagus sylvatica,ForestWetPoor
2670396,Fagus sylvatica,ForestWetPoor
2670397,Fagus sylvatica,ForestWetPoor
2670402,Fagus sylvatica,ForestWetPoor
2670403,Fagus sylvatica,ForestWetPoor
2670404,Fagus sylvatica,ForestWetPoor
2670578,Fagus sylvatica,ForestWetPoor
2670579,Fagus sylvatica,ForestWetPoor
2670683,Fagus sylvatica,ForestWetPoor
2671339,Fagus sylvatica,ForestWetPoor
2671589,Fagus sylvatica,ForestWetPoor
2672877,Fagus sylvatica,ForestWetPoor
2672878,Fagus sylvatica,ForestWetPoor
2672880,Fagus sylvatica,ForestWetPoor
2672881,Fagus sylvatica,ForestWetPoor
2672945,Fagus sylvatica,ForestWetPoor
2672946,Fagus sylvatica,ForestWetPoor
2673889,Fagus sylvatica,ForestWetPoor
2675165,Fagus sylvatica,ForestWetPoor
2675180,Fagus sylvatica,ForestWetPoor
2675181,Fagus sylvatica,ForestWetPoor
2676189,Fagus sylvatica,ForestWetPoor
2679726,Fagus sylvatica,ForestWetPoor
2679766,Fagus sylvatica,ForestWetPoor
2679767,Fagus sylvatica,ForestWetPoor
2684372,Fagus sylvatica,ForestWetPoor
2685140,Fagus sylvatica,ForestWetPoor
2685325,Fagus sylvatica,ForestWetPoor
2686660,Fagus sylvatica,ForestWetPoor
2686664,Fagus sylvatica,ForestWetPoor
2686673,Fagus sylvatica,ForestWetPoor
2687624,Fagus sylvatica,ForestWetPoor
2691243,Fagus sylvatica,ForestWetPoor
2691259,Fagus sylvatica,ForestWetPoor
2691493,Fagus sylvatica,ForestWetPoor
2691513,Fagus sylvatica,ForestWetPoor
2692231,Fagus sylvatica,ForestWetPoor
2692232,Fagus sylvatica,ForestWetPoor
2692377,Fagus sylvatica,ForestWetPoor
2693542,Fagus sylvatica,ForestWetPoor
2693551,Fagus sylvatica,ForestWetPoor
2693558,Fagus sylvatica,ForestWetPoor
2693559,Fagus sylvatica,ForestWetPoor
2693794,Fagus sylvatica,ForestWetPoor
2694326,Fagus sylvatica,ForestWetPoor
2694678,Fagus sylvatica,ForestWetPoor
2695841,Fagus sylvatica,ForestWetPoor
2695842,Fagus sylvatica,ForestWetPoor
2696093,Fagus sylvatica,ForestWetPoor
2696094,Fagus sylvatica,ForestWetPoor
2696626,Fagus sylvatica,ForestWetPoor
2696890,Fagus sylvatica,ForestWetPoor
2698141,Fagus sylvatica,ForestWetPoor
2701257,Fagus sylvatica,ForestWetPoor
2701580,Fagus sylvatica,ForestWetPoor
2702592,Fagus sylvatica,ForestWetPoor
2702593,Fagus sylvatica,ForestWetPoor
2702594,Fagus sylvatica,ForestWetPoor
2702595,Fagus sylvatica,ForestWetPoor
2703544,Fagus sylvatica,ForestWetPoor
2703557,Fagus sylvatica,ForestWetPoor
2704892,Fagus sylvatica,ForestWetPoor
2704893,Fagus sylvatica,ForestWetPoor
2704894,Fagus sylvatica,ForestWetPoor
2705039,Fagus sylvatica,ForestWetPoor
2705051,Fagus sylvatica,ForestWetPoor
2707195,Fagus sylvatica,ForestWetPoor
2707350,Fagus sylvatica,ForestWetPoor
2708143,Fagus sylvatica,ForestWetPoor
2708145,Fagus sylvatica,ForestWetPoor
2708146,Fagus sylvatica,ForestWetPoor
2709492,Fagus sylvatica,ForestWetPoor
2709493,Fagus sylvatica,ForestWetPoor
2709494,Fagus sylvatica,ForestWetPoor
2709495,Fagus sylvatica,ForestWetPoor
2709649,Fagus sylvatica,ForestWetPoor
2709653,Fagus sylvatica,ForestWetPoor
2710441,Fagus sylvatica,ForestWetPoor
2710443,Fagus sylvatica,ForestWetPoor
2710445,Fagus sylvatica,ForestWetPoor
2710446,Fagus sylvatica,ForestWetPoor
2710459,Fagus sylvatica,ForestWetPoor
2711904,Fagus sylvatica,ForestWetPoor
2711940,Fagus sylvatica,ForestWetPoor
2712297,Fagus sylvatica,ForestWetPoor
2712760,Fagus sylvatica,ForestWetPoor
2714203,Fagus sylvatica,ForestWetPoor
2715041,Fagus sylvatica,ForestWetPoor
2715042,Fagus sylvatica,ForestWetPoor
2715045,Fagus sylvatica,ForestWetPoor
2715052,Fagus sylvatica,ForestWetPoor
2715053,Fagus sylvatica,ForestWetPoor
2715264,Fagus sylvatica,ForestWetPoor
2715286,Fagus sylvatica,ForestWetPoor
2716503,Fagus sylvatica,ForestWetPoor
2716512,Fagus sylvatica,ForestWetPoor
2716514,Fagus sylvatica,ForestWetPoor
2716515,Fagus sylvatica,ForestWetPoor
2716516,Fagus sylvatica,ForestWetPoor
2717342,Fagus sylvatica,ForestWetPoor
2717343,Fagus sylvatica,ForestWetPoor
2718803,Fagus sylvatica,ForestWetPoor
2718810,Fagus sylvatica,ForestWetPoor
2718811,Fagus sylvatica,ForestWetPoor
2718814,Fagus sylvatica,ForestWetPoor
2719193,Fagus sylvatica,ForestWetPoor
2719600,Fagus sylvatica,ForestWetPoor
2721083,Fagus sylvatica,ForestWetPoor
2721104,Fagus sylvatica,ForestWetPoor
2721963,Fagus sylvatica,ForestWetPoor
2723385,Fagus sylvatica,ForestWetPoor
2724302,Fagus sylvatica,ForestWetPoor
2724303,Fagus sylvatica,ForestWetPoor
2724304,Fagus sylvatica,ForestWetPoor
2725685,Fagus sylvatica,ForestWetPoor
2725702,Fagus sylvatica,ForestWetPoor
2725719,Fagus sylvatica,ForestWetPoor
2726604,Fagus sylvatica,ForestWetPoor
2728902,Fagus sylvatica,ForestWetPoor
2728904,Fagus sylvatica,ForestWetPoor
2730548,Fagus sylvatica,ForestWetPoor
2730549,Fagus sylvatica,ForestWetPoor
2730550,Fagus sylvatica,ForestWetPoor
2730551,Fagus sylvatica,ForestWetPoor
2732617,Fagus sylvatica,ForestWetPoor
2732847,Fagus sylvatica,ForestWetPoor
2732849,Fagus sylvatica,ForestWetPoor
2732850,Fagus sylvatica,ForestWetPoor
2732852,Fagus sylvatica,ForestWetPoor
2734904,Fagus sylvatica,ForestWetPoor
2735145,Fagus sylvatica,ForestWetPoor
2735146,Fagus sylvatica,ForestWetPoor
2735149,Fagus sylvatica,ForestWetPoor
2735776,Fagus sylvatica,ForestWetPoor
2737096,Fagus sylvatica,ForestWetPoor
2737098,Fagus sylvatica,ForestWetPoor
2737099,Fagus sylvatica,ForestWetPoor
2737204,Fagus sylvatica,ForestWetPoor
2737444,Fagus sylvatica,ForestWetPoor
2737445,Fagus sylvatica,ForestWetPoor
2739398,Fagus sylvatica,ForestWetPoor
2739399,Fagus sylvatica,ForestWetPoor
2739400,Fagus sylvatica,ForestWetPoor
2739742,Fagus sylvatica,ForestWetPoor
2739744,Fagus sylvatica,ForestWetPoor
2739745,Fagus sylvatica,ForestWetPoor
2739746,Fagus sylvatica,ForestWetPoor
2739800,Fagus sylvatica,ForestWetPoor
2739801,Fagus sylvatica,ForestWetPoor
2741699,Fagus sylvatica,ForestWetPoor
2741700,Fagus sylvatica,ForestWetPoor
2744136,Fagus sylvatica,ForestWetPoor
2744137,Fagus sylvatica,ForestWetPoor
2744335,Fagus sylvatica,ForestWetPoor
2744336,Fagus sylvatica,ForestWetPoor
2746301,Fagus sylvatica,ForestWetPoor
2746302,Fagus sylvatica,ForestWetPoor
2746624,Fagus sylvatica,ForestWetPoor
2746635,Fagus sylvatica,ForestWetPoor
2746636,Fagus sylvatica,ForestWetPoor
2746637,Fagus sylvatica,ForestWetPoor
2746638,Fagus sylvatica,ForestWetPoor
2746640,Fagus sylvatica,ForestWetPoor
2746757,Fagus sylvatica,ForestWetPoor
2746759,Fagus sylvatica,ForestWetPoor
2748602,Fagus sylvatica,ForestWetPoor
2748603,Fagus sylvatica,ForestWetPoor
2748604,Fagus sylvatica,ForestWetPoor
2748923,Fagus sylvatica,ForestWetPoor
2748924,Fagus sylvatica,ForestWetPoor
2748934,Fagus sylvatica,ForestWetPoor
2748937,Fagus sylvatica,ForestWetPoor
2748938,Fagus sylvatica,ForestWetPoor
2748939,Fagus sylvatica,ForestWetPoor
2748941,Fagus sylvatica,ForestWetPoor
2749057,Fagus sylvatica,ForestWetPoor
2749058,Fagus sylvatica,ForestWetPoor
2749059,Fagus sylvatica,ForestWetPoor
2749060,Fagus sylvatica,ForestWetPoor
2750901,Fagus sylvatica,ForestWetPoor
2750904,Fagus sylvatica,ForestWetPoor
2751223,Fagus sylvatica,ForestWetPoor
2751225,Fagus sylvatica,ForestWetPoor
2751233,Fagus sylvatica,ForestWetPoor
2751234,Fagus sylvatica,ForestWetPoor
2751235,Fagus sylvatica,ForestWetPoor
2751360,Fagus sylvatica,ForestWetPoor
2751871,Fagus sylvatica,ForestWetPoor
2751873,Fagus sylvatica,ForestWetPoor
2753530,Fagus sylvatica,ForestWetPoor
2753531,Fagus sylvatica,ForestWetPoor
2753532,Fagus sylvatica,ForestWetPoor
2754172,Fagus sylvatica,ForestWetPoor
2755824,Fagus sylvatica,ForestWetPoor
2756470,Fagus sylvatica,ForestWetPoor
2756476,Fagus sylvatica,ForestWetPoor
2756477,Fagus sylvatica,ForestWetPoor
2758132,Fagus sylvatica,ForestWetPoor
2758771,Fagus sylvatica,ForestWetPoor
2760432,Fagus sylvatica,ForestWetPoor
2761068,Fagus sylvatica,ForestWetPoor
2761069,Fagus sylvatica,ForestWetPoor
2761071,Fagus sylvatica,ForestWetPoor
2762731,Fagus sylvatica,ForestWetPoor
2763369,Fagus sylvatica,ForestWetPoor
2765668,Fagus sylvatica,ForestWetPoor
2767001,Fagus sylvatica,ForestWetPoor
2767002,Fagus sylvatica,ForestWetPoor
2767003,Fagus sylvatica,ForestWetPoor
2767324,Fagus sylvatica,ForestWetPoor
2769473,Fagus sylvatica,ForestWetPoor
2769624,Fagus sylvatica,ForestWetPoor
2769625,Fagus sylvatica,ForestWetPoor
2769626,Fagus sylvatica,ForestWetPoor
2771922,Fagus sylvatica,ForestWetPoor
2771923,Fagus sylvatica,ForestWetPoor
2771925,Fagus sylvatica,ForestWetPoor
2772643,Fagus sylvatica,ForestWetPoor
2774223,Fagus sylvatica,ForestWetPoor
2774224,Fagus sylvatica,ForestWetPoor
2774881,Fagus sylvatica,ForestWetPoor
2776524,Fagus sylvatica,ForestWetPoor
2777171,Fagus sylvatica,ForestWetPoor
2777173,Fagus sylvatica,ForestWetPoor
2777368,Fagus sylvatica,ForestWetPoor
2779470,Fagus sylvatica,ForestWetPoor
2779471,Fagus sylvatica,ForestWetPoor
2779473,Fagus sylvatica,ForestWetPoor
2779484,Fagus sylvatica,ForestWetPoor
2779667,Fagus sylvatica,ForestWetPoor
2781770,Fagus sylvatica,ForestWetPoor
2781771,Fagus sylvatica,ForestWetPoor
2784070,Fagus sylvatica,ForestWetPoor
2784071,Fagus sylvatica,ForestWetPoor
2784073,Fagus sylvatica,ForestWetPoor
2788799,Fagus sylvatica,ForestWetPoor
2788800,Fagus sylvatica,ForestWetPoor
2790078,Fagus sylvatica,ForestWetPoor
2790079,Fagus sylvatica,ForestWetPoor
2790274,Fagus sylvatica,ForestWetPoor
2791099,Fagus sylvatica,ForestWetPoor
2791100,Fagus sylvatica,ForestWetPoor
2792378,Fagus sylvatica,ForestWetPoor
2792379,Fagus sylvatica,ForestWetPoor
2792572,Fagus sylvatica,ForestWetPoor
2792573,Fagus sylvatica,ForestWetPoor
2792574,Fagus sylvatica,ForestWetPoor
2793399,Fagus sylvatica,ForestWetPoor
2793400,Fagus sylvatica,ForestWetPoor
2794676,Fagus sylvatica,ForestWetPoor
2794677,Fagus sylvatica,ForestWetPoor
2794678,Fagus sylvatica,ForestWetPoor
2794873,Fagus sylvatica,ForestWetPoor
2794874,Fagus sylvatica,ForestWetPoor
2795700,Fagus sylvatica,ForestWetPoor
2796976,Fagus sylvatica,ForestWetPoor
2797172,Fagus sylvatica,ForestWetPoor
2797173,Fagus sylvatica,ForestWetPoor
2799275,Fagus sylvatica,ForestWetPoor
2799276,Fagus sylvatica,ForestWetPoor
2800187,Fagus sylvatica,ForestWetPoor
2801575,Fagus sylvatica,ForestWetPoor
2802487,Fagus sylvatica,ForestWetPoor
2803765,Fagus sylvatica,ForestWetPoor
2805162,Fagus sylvatica,ForestWetPoor
2805163,Fagus sylvatica,ForestWetPoor
2805164,Fagus sylvatica,ForestWetPoor
2810662,Fagus sylvatica,ForestWetPoor
2816507,Fagus sylvatica,ForestWetPoor
2820036,Fagus sylvatica,ForestWetPoor
2820359,Fagus sylvatica,ForestWetPoor
2822335,Fagus sylvatica,ForestWetPoor
2822336,Fagus sylvatica,ForestWetPoor
2822337,Fagus sylvatica,ForestWetPoor
2824633,Fagus sylvatica,ForestWetPoor
2837252,Fagus sylvatica,ForestWetPoor
2837253,Fagus sylvatica,ForestWetPoor
2837254,Fagus sylvatica,ForestWetPoor
2838573,Fagus sylvatica,ForestWetPoor
2839552,Fagus sylvatica,ForestWetPoor
2839553,Fagus sylvatica,ForestWetPoor
2840872,Fagus sylvatica,ForestWetPoor
2840873,Fagus sylvatica,ForestWetPoor
2841853,Fagus sylvatica,ForestWetPoor
2844151,Fagus sylvatica,ForestWetPoor
2845372,Fagus sylvatica,ForestWetPoor
2847672,Fagus sylvatica,ForestWetPoor
2849875,Fagus sylvatica,ForestWetPoor
2849876,Fagus sylvatica,ForestWetPoor
2849877,Fagus sylvatica,ForestWetPoor
2849971,Fagus sylvatica,ForestWetPoor
2849972,Fagus sylvatica,ForestWetPoor
2850121,Fagus sylvatica,ForestWetPoor
2852175,Fagus sylvatica,ForestWetPoor
2852176,Fagus sylvatica,ForestWetPoor
2852178,Fagus sylvatica,ForestWetPoor
2852272,Fagus sylvatica,ForestWetPoor
2852422,Fagus sylvatica,ForestWetPoor
2853020,Fagus sylvatica,ForestWetPoor
2853025,Fagus sylvatica,ForestWetPoor
2854722,Fagus sylvatica,ForestWetPoor
2855319,Fagus sylvatica,ForestWetPoor
2855320,Fagus sylvatica,ForestWetPoor
2855321,Fagus sylvatica,ForestWetPoor
2855322,Fagus sylvatica,ForestWetPoor
2855325,Fagus sylvatica,ForestWetPoor
2855541,Fagus sylvatica,ForestWetPoor
2857620,Fagus sylvatica,ForestWetPoor
2857621,Fagus sylvatica,ForestWetPoor
2859437,Fagus sylvatica,ForestWetPoor
2859920,Fagus sylvatica,ForestWetPoor
2859921,Fagus sylvatica,ForestWetPoor
2859922,Fagus sylvatica,ForestWetPoor
2861736,Fagus sylvatica,ForestWetPoor
2862220,Fagus sylvatica,ForestWetPoor
2862221,Fagus sylvatica,ForestWetPoor
2863588,Fagus sylvatica,ForestWetPoor
2863591,Fagus sylvatica,ForestWetPoor
2866280,Fagus sylvatica,ForestWetPoor
2866334,Fagus sylvatica,ForestWetPoor
2868190,Fagus sylvatica,ForestWetPoor
2868191,Fagus sylvatica,ForestWetPoor
2870491,Fagus sylvatica,ForestWetPoor
2870933,Fagus sylvatica,ForestWetPoor
2872789,Fagus sylvatica,ForestWetPoor
2872790,Fagus sylvatica,ForestWetPoor
2875393,Fagus sylvatica,ForestWetPoor
2875394,Fagus sylvatica,ForestWetPoor
2875396,Fagus sylvatica,ForestWetPoor
2877492,Fagus sylvatica,ForestWetPoor
2877494,Fagus sylvatica,ForestWetPoor
2877693,Fagus sylvatica,ForestWetPoor
2877694,Fagus sylvatica,ForestWetPoor
2877696,Fagus sylvatica,ForestWetPoor
2879753,Fagus sylvatica,ForestWetPoor
2879995,Fagus sylvatica,ForestWetPoor
2879996,Fagus sylvatica,ForestWetPoor
2879997,Fagus sylvatica,ForestWetPoor
2880286,Fagus sylvatica,ForestWetPoor
2880287,Fagus sylvatica,ForestWetPoor
2882053,Fagus sylvatica,ForestWetPoor
2882138,Fagus sylvatica,ForestWetPoor
2882139,Fagus sylvatica,ForestWetPoor
2882295,Fagus sylvatica,ForestWetPoor
2882296,Fagus sylvatica,ForestWetPoor
2884436,Fagus sylvatica,ForestWetPoor
2884884,Fagus sylvatica,ForestWetPoor
2884885,Fagus sylvatica,ForestWetPoor
2884886,Fagus sylvatica,ForestWetPoor
2884887,Fagus sylvatica,ForestWetPoor
2887172,Fagus sylvatica,ForestWetPoor
2887173,Fagus sylvatica,ForestWetPoor
2887174,Fagus sylvatica,ForestWetPoor
2887176,Fagus sylvatica,ForestWetPoor
2887185,Fagus sylvatica,ForestWetPoor
2888956,Fagus sylvatica,ForestWetPoor
2889269,Fagus sylvatica,ForestWetPoor
2889472,Fagus sylvatica,ForestWetPoor
2889473,Fagus sylvatica,ForestWetPoor
2889474,Fagus sylvatica,ForestWetPoor
2889475,Fagus sylvatica,ForestWetPoor
2891358,Fagus sylvatica,ForestWetPoor
2891773,Fagus sylvatica,ForestWetPoor
2891774,Fagus sylvatica,ForestWetPoor
2891775,Fagus sylvatica,ForestWetPoor
2893867,Fagus sylvatica,ForestWetPoor
2895948,Fagus sylvatica,ForestWetPoor
2895949,Fagus sylvatica,ForestWetPoor
2895955,Fagus sylvatica,ForestWetPoor
2896501,Fagus sylvatica,ForestWetPoor
2898522,Fagus sylvatica,ForestWetPoor
2898523,Fagus sylvatica,ForestWetPoor
2898802,Fagus sylvatica,ForestWetPoor
2898803,Fagus sylvatica,ForestWetPoor
2900821,Fagus sylvatica,ForestWetPoor
2900822,Fagus sylvatica,ForestWetPoor
2900883,Fagus sylvatica,ForestWetPoor
2900884,Fagus sylvatica,ForestWetPoor
2901099,Fagus sylvatica,ForestWetPoor
2902847,Fagus sylvatica,ForestWetPoor
2903402,Fagus sylvatica,ForestWetPoor
2903403,Fagus sylvatica,ForestWetPoor
2905701,Fagus sylvatica,ForestWetPoor
2909749,Fagus sylvatica,ForestWetPoor
2912050,Fagus sylvatica,ForestWetPoor
2914348,Fagus sylvatica,ForestWetPoor
2914349,Fagus sylvatica,ForestWetPoor
2914351,Fagus sylvatica,ForestWetPoor
2916648,Fagus sylvatica,ForestWetPoor
2916649,Fagus sylvatica,ForestWetPoor
2918949,Fagus sylvatica,ForestWetPoor
2921246,Fagus sylvatica,ForestWetPoor
2921247,Fagus sylvatica,ForestWetPoor
2921248,Fagus sylvatica,ForestWetPoor
2921475,Fagus sylvatica,ForestWetPoor
2923546,Fagus sylvatica,ForestWetPoor
2923766,Fagus sylvatica,ForestWetPoor
2925847,Fagus sylvatica,ForestWetPoor
2925849,Fagus sylvatica,ForestWetPoor
2930447,Fagus sylvatica,ForestWetPoor
2930448,Fagus sylvatica,ForestWetPoor
2937552,Fagus sylvatica,ForestWetPoor
2939539,Fagus sylvatica,ForestWetPoor
2941838,Fagus sylvatica,ForestWetPoor
2941839,Fagus sylvatica,ForestWetPoor
2944139,Fagus sylvatica,ForestWetPoor
2949730,Fagus sylvatica,ForestWetPoor
2949913,Fagus sylvatica,ForestWetPoor
2954473,Fagus sylvatica,ForestWetPoor
2955959,Fagus sylvatica,ForestWetPoor
2956825,Fagus sylvatica,ForestWetPoor
2956826,Fagus sylvatica,ForestWetPoor
2956830,Fagus sylvatica,ForestWetPoor
2958254,Fagus sylvatica,ForestWetPoor
2958258,Fagus sylvatica,ForestWetPoor
2958259,Fagus sylvatica,ForestWetPoor
2958260,Fagus sylvatica,ForestWetPoor
2959130,Fagus sylvatica,ForestWetPoor
2959131,Fagus sylvatica,ForestWetPoor
2959132,Fagus sylvatica,ForestWetPoor
2960556,Fagus sylvatica,ForestWetPoor
2960560,Fagus sylvatica,ForestWetPoor
2960561,Fagus sylvatica,ForestWetPoor
2961371,Fagus sylvatica,ForestWetPoor
2962867,Fagus sylvatica,ForestWetPoor
2963663,Fagus sylvatica,ForestWetPoor
2965164,Fagus sylvatica,ForestWetPoor
2965348,Fagus sylvatica,ForestWetPoor
2967691,Fagus sylvatica,ForestWetPoor
2967693,Fagus sylvatica,ForestWetPoor
2967694,Fagus sylvatica,ForestWetPoor
2969531,Fagus sylvatica,ForestWetPoor
2969532,Fagus sylvatica,ForestWetPoor
2969947,Fagus sylvatica,ForestWetPoor
2969992,Fagus sylvatica,ForestWetPoor
2969994,Fagus sylvatica,ForestWetPoor
2971850,Fagus sylvatica,ForestWetPoor
2972264,Fagus sylvatica,ForestWetPoor
2974148,Fagus sylvatica,ForestWetPoor
2974150,Fagus sylvatica,ForestWetPoor
2974152,Fagus sylvatica,ForestWetPoor
2974154,Fagus sylvatica,ForestWetPoor
2974563,Fagus sylvatica,ForestWetPoor
2974564,Fagus sylvatica,ForestWetPoor
2976862,Fagus sylvatica,ForestWetPoor
2976863,Fagus sylvatica,ForestWetPoor
2978731,Fagus sylvatica,ForestWetPoor
2979162,Fagus sylvatica,ForestWetPoor
2979163,Fagus sylvatica,ForestWetPoor
2979164,Fagus sylvatica,ForestWetPoor
2981465,Fagus sylvatica,ForestWetPoor
2988127,Fagus sylvatica,ForestWetPoor
2988128,Fagus sylvatica,ForestWetPoor
2988561,Fagus sylvatica,ForestWetPoor
2989046,Fagus sylvatica,ForestWetPoor
