1281674,Stellaria aquatica,ForestWetPoor
1702730,Stellaria aquatica,ForestWetPoor
1702731,Stellaria aquatica,ForestWetPoor
1702735,Stellaria aquatica,ForestWetPoor
1702736,Stellaria aquatica,ForestWetPoor
1705029,Stellaria aquatica,ForestWetPoor
1705031,Stellaria aquatica,ForestWetPoor
1705032,Stellaria aquatica,ForestWetPoor
1705034,Stellaria aquatica,ForestWetPoor
1705035,Stellaria aquatica,ForestWetPoor
1705036,Stellaria aquatica,ForestWetPoor
1705037,Stellaria aquatica,ForestWetPoor
1707329,Stellaria aquatica,ForestWetPoor
1707333,Stellaria aquatica,ForestWetPoor
1707334,Stellaria aquatica,ForestWetPoor
1707335,Stellaria aquatica,ForestWetPoor
1707336,Stellaria aquatica,ForestWetPoor
1707337,Stellaria aquatica,ForestWetPoor
1707338,Stellaria aquatica,ForestWetPoor
1709634,Stellaria aquatica,ForestWetPoor
1709635,Stellaria aquatica,ForestWetPoor
1709638,Stellaria aquatica,ForestWetPoor
1711936,Stellaria aquatica,ForestWetPoor
1725745,Stellaria aquatica,ForestWetPoor
1725746,Stellaria aquatica,ForestWetPoor
1728044,Stellaria aquatica,ForestWetPoor
1728045,Stellaria aquatica,ForestWetPoor
1728046,Stellaria aquatica,ForestWetPoor
1730344,Stellaria aquatica,ForestWetPoor
1730345,Stellaria aquatica,ForestWetPoor
1730346,Stellaria aquatica,ForestWetPoor
1730347,Stellaria aquatica,ForestWetPoor
1730348,Stellaria aquatica,ForestWetPoor
1732644,Stellaria aquatica,ForestWetPoor
1732645,Stellaria aquatica,ForestWetPoor
1732647,Stellaria aquatica,ForestWetPoor
1732648,Stellaria aquatica,ForestWetPoor
1734861,Stellaria aquatica,ForestWetPoor
1734944,Stellaria aquatica,ForestWetPoor
1734945,Stellaria aquatica,ForestWetPoor
1801607,Stellaria aquatica,ForestWetPoor
1803906,Stellaria aquatica,ForestWetPoor
1803907,Stellaria aquatica,ForestWetPoor
1803908,Stellaria aquatica,ForestWetPoor
1806205,Stellaria aquatica,ForestWetPoor
1806206,Stellaria aquatica,ForestWetPoor
1806207,Stellaria aquatica,ForestWetPoor
1806208,Stellaria aquatica,ForestWetPoor
1808505,Stellaria aquatica,ForestWetPoor
1808506,Stellaria aquatica,ForestWetPoor
1808507,Stellaria aquatica,ForestWetPoor
1810805,Stellaria aquatica,ForestWetPoor
1810806,Stellaria aquatica,ForestWetPoor
1840788,Stellaria aquatica,ForestWetPoor
1840789,Stellaria aquatica,ForestWetPoor
1843086,Stellaria aquatica,ForestWetPoor
1843087,Stellaria aquatica,ForestWetPoor
1845386,Stellaria aquatica,ForestWetPoor
1845387,Stellaria aquatica,ForestWetPoor
1845388,Stellaria aquatica,ForestWetPoor
1847686,Stellaria aquatica,ForestWetPoor
1847687,Stellaria aquatica,ForestWetPoor
1849986,Stellaria aquatica,ForestWetPoor
1849987,Stellaria aquatica,ForestWetPoor
1849988,Stellaria aquatica,ForestWetPoor
1849989,Stellaria aquatica,ForestWetPoor
1849990,Stellaria aquatica,ForestWetPoor
1875318,Stellaria aquatica,ForestWetPoor
1877618,Stellaria aquatica,ForestWetPoor
1879916,Stellaria aquatica,ForestWetPoor
1882215,Stellaria aquatica,ForestWetPoor
1953371,Stellaria aquatica,ForestWetPoor
1953372,Stellaria aquatica,ForestWetPoor
1955669,Stellaria aquatica,ForestWetPoor
1955670,Stellaria aquatica,ForestWetPoor
1957969,Stellaria aquatica,ForestWetPoor
1957972,Stellaria aquatica,ForestWetPoor
1960269,Stellaria aquatica,ForestWetPoor
1962569,Stellaria aquatica,ForestWetPoor
1969465,Stellaria aquatica,ForestWetPoor
1971764,Stellaria aquatica,ForestWetPoor
1974064,Stellaria aquatica,ForestWetPoor
1976364,Stellaria aquatica,ForestWetPoor
1994964,Stellaria aquatica,ForestWetPoor
1994966,Stellaria aquatica,ForestWetPoor
1994967,Stellaria aquatica,ForestWetPoor
1997264,Stellaria aquatica,ForestWetPoor
1997265,Stellaria aquatica,ForestWetPoor
1997267,Stellaria aquatica,ForestWetPoor
1997268,Stellaria aquatica,ForestWetPoor
1999562,Stellaria aquatica,ForestWetPoor
1999565,Stellaria aquatica,ForestWetPoor
1999567,Stellaria aquatica,ForestWetPoor
2011067,Stellaria aquatica,ForestWetPoor
2119114,Stellaria aquatica,ForestWetPoor
2119115,Stellaria aquatica,ForestWetPoor
2121414,Stellaria aquatica,ForestWetPoor
2121415,Stellaria aquatica,ForestWetPoor
2123714,Stellaria aquatica,ForestWetPoor
2123715,Stellaria aquatica,ForestWetPoor
2124257,Stellaria aquatica,ForestWetPoor
2126557,Stellaria aquatica,ForestWetPoor
2126558,Stellaria aquatica,ForestWetPoor
2128854,Stellaria aquatica,ForestWetPoor
2128855,Stellaria aquatica,ForestWetPoor
2128856,Stellaria aquatica,ForestWetPoor
2128857,Stellaria aquatica,ForestWetPoor
2128858,Stellaria aquatica,ForestWetPoor
2131155,Stellaria aquatica,ForestWetPoor
2131156,Stellaria aquatica,ForestWetPoor
2131157,Stellaria aquatica,ForestWetPoor
2161021,Stellaria aquatica,ForestWetPoor
2163321,Stellaria aquatica,ForestWetPoor
2163385,Stellaria aquatica,ForestWetPoor
2165682,Stellaria aquatica,ForestWetPoor
2165683,Stellaria aquatica,ForestWetPoor
2165685,Stellaria aquatica,ForestWetPoor
2165686,Stellaria aquatica,ForestWetPoor
2167982,Stellaria aquatica,ForestWetPoor
2167983,Stellaria aquatica,ForestWetPoor
2167986,Stellaria aquatica,ForestWetPoor
2167987,Stellaria aquatica,ForestWetPoor
2169544,Stellaria aquatica,ForestWetPoor
2169545,Stellaria aquatica,ForestWetPoor
2170284,Stellaria aquatica,ForestWetPoor
2170286,Stellaria aquatica,ForestWetPoor
2172583,Stellaria aquatica,ForestWetPoor
2174305,Stellaria aquatica,ForestWetPoor
2176606,Stellaria aquatica,ForestWetPoor
2176607,Stellaria aquatica,ForestWetPoor
2177188,Stellaria aquatica,ForestWetPoor
2177192,Stellaria aquatica,ForestWetPoor
2177193,Stellaria aquatica,ForestWetPoor
2177194,Stellaria aquatica,ForestWetPoor
2178907,Stellaria aquatica,ForestWetPoor
2178908,Stellaria aquatica,ForestWetPoor
2179484,Stellaria aquatica,ForestWetPoor
2179485,Stellaria aquatica,ForestWetPoor
2179486,Stellaria aquatica,ForestWetPoor
2179487,Stellaria aquatica,ForestWetPoor
2179491,Stellaria aquatica,ForestWetPoor
2179492,Stellaria aquatica,ForestWetPoor
2179493,Stellaria aquatica,ForestWetPoor
2179494,Stellaria aquatica,ForestWetPoor
2179495,Stellaria aquatica,ForestWetPoor
2181787,Stellaria aquatica,ForestWetPoor
2181788,Stellaria aquatica,ForestWetPoor
2181791,Stellaria aquatica,ForestWetPoor
2181792,Stellaria aquatica,ForestWetPoor
2181793,Stellaria aquatica,ForestWetPoor
2181794,Stellaria aquatica,ForestWetPoor
2181795,Stellaria aquatica,ForestWetPoor
2184091,Stellaria aquatica,ForestWetPoor
2186393,Stellaria aquatica,ForestWetPoor
2193227,Stellaria aquatica,ForestWetPoor
2197799,Stellaria aquatica,ForestWetPoor
2197800,Stellaria aquatica,ForestWetPoor
2200125,Stellaria aquatica,ForestWetPoor
2200126,Stellaria aquatica,ForestWetPoor
2202424,Stellaria aquatica,ForestWetPoor
2202425,Stellaria aquatica,ForestWetPoor
2202426,Stellaria aquatica,ForestWetPoor
2204724,Stellaria aquatica,ForestWetPoor
2204725,Stellaria aquatica,ForestWetPoor
2204726,Stellaria aquatica,ForestWetPoor
2216208,Stellaria aquatica,ForestWetPoor
2218505,Stellaria aquatica,ForestWetPoor
2218509,Stellaria aquatica,ForestWetPoor
2223107,Stellaria aquatica,ForestWetPoor
2223108,Stellaria aquatica,ForestWetPoor
2225406,Stellaria aquatica,ForestWetPoor
2227703,Stellaria aquatica,ForestWetPoor
2230003,Stellaria aquatica,ForestWetPoor
2232304,Stellaria aquatica,ForestWetPoor
2233861,Stellaria aquatica,ForestWetPoor
2234604,Stellaria aquatica,ForestWetPoor
2236161,Stellaria aquatica,ForestWetPoor
2236162,Stellaria aquatica,ForestWetPoor
2239257,Stellaria aquatica,ForestWetPoor
2243857,Stellaria aquatica,ForestWetPoor
2246157,Stellaria aquatica,ForestWetPoor
2257702,Stellaria aquatica,ForestWetPoor
2282862,Stellaria aquatica,ForestWetPoor
2287537,Stellaria aquatica,ForestWetPoor
2289836,Stellaria aquatica,ForestWetPoor
2294439,Stellaria aquatica,ForestWetPoor
2296739,Stellaria aquatica,ForestWetPoor
2296740,Stellaria aquatica,ForestWetPoor
2299038,Stellaria aquatica,ForestWetPoor
2299040,Stellaria aquatica,ForestWetPoor
2301338,Stellaria aquatica,ForestWetPoor
2326619,Stellaria aquatica,ForestWetPoor
2328918,Stellaria aquatica,ForestWetPoor
2331217,Stellaria aquatica,ForestWetPoor
2335818,Stellaria aquatica,ForestWetPoor
2340533,Stellaria aquatica,ForestWetPoor
2342833,Stellaria aquatica,ForestWetPoor
2345133,Stellaria aquatica,ForestWetPoor
2358860,Stellaria aquatica,ForestWetPoor
2367998,Stellaria aquatica,ForestWetPoor
2368001,Stellaria aquatica,ForestWetPoor
2368002,Stellaria aquatica,ForestWetPoor
2370299,Stellaria aquatica,ForestWetPoor
2370300,Stellaria aquatica,ForestWetPoor
2370302,Stellaria aquatica,ForestWetPoor
2372599,Stellaria aquatica,ForestWetPoor
2372601,Stellaria aquatica,ForestWetPoor
2372602,Stellaria aquatica,ForestWetPoor
2379568,Stellaria aquatica,ForestWetPoor
2381832,Stellaria aquatica,ForestWetPoor
2384129,Stellaria aquatica,ForestWetPoor
2384132,Stellaria aquatica,ForestWetPoor
2386433,Stellaria aquatica,ForestWetPoor
2404853,Stellaria aquatica,ForestWetPoor
2407150,Stellaria aquatica,ForestWetPoor
2407151,Stellaria aquatica,ForestWetPoor
2407152,Stellaria aquatica,ForestWetPoor
2407154,Stellaria aquatica,ForestWetPoor
2409450,Stellaria aquatica,ForestWetPoor
2409451,Stellaria aquatica,ForestWetPoor
2414046,Stellaria aquatica,ForestWetPoor
2414047,Stellaria aquatica,ForestWetPoor
2416345,Stellaria aquatica,ForestWetPoor
2416346,Stellaria aquatica,ForestWetPoor
2418645,Stellaria aquatica,ForestWetPoor
2418646,Stellaria aquatica,ForestWetPoor
2420927,Stellaria aquatica,ForestWetPoor
2423227,Stellaria aquatica,ForestWetPoor
2425529,Stellaria aquatica,ForestWetPoor
2427075,Stellaria aquatica,ForestWetPoor
2429377,Stellaria aquatica,ForestWetPoor
2431676,Stellaria aquatica,ForestWetPoor
2433977,Stellaria aquatica,ForestWetPoor
2436276,Stellaria aquatica,ForestWetPoor
2436277,Stellaria aquatica,ForestWetPoor
2443859,Stellaria aquatica,ForestWetPoor
2444040,Stellaria aquatica,ForestWetPoor
2446337,Stellaria aquatica,ForestWetPoor
2446338,Stellaria aquatica,ForestWetPoor
2446339,Stellaria aquatica,ForestWetPoor
2446341,Stellaria aquatica,ForestWetPoor
2450794,Stellaria aquatica,ForestWetPoor
2453094,Stellaria aquatica,ForestWetPoor
2454779,Stellaria aquatica,ForestWetPoor
2454780,Stellaria aquatica,ForestWetPoor
2455394,Stellaria aquatica,ForestWetPoor
2456992,Stellaria aquatica,ForestWetPoor
2456993,Stellaria aquatica,ForestWetPoor
2457081,Stellaria aquatica,ForestWetPoor
2459291,Stellaria aquatica,ForestWetPoor
2459292,Stellaria aquatica,ForestWetPoor
2461591,Stellaria aquatica,ForestWetPoor
2461592,Stellaria aquatica,ForestWetPoor
2461593,Stellaria aquatica,ForestWetPoor
2461594,Stellaria aquatica,ForestWetPoor
2461595,Stellaria aquatica,ForestWetPoor
2461680,Stellaria aquatica,ForestWetPoor
2463891,Stellaria aquatica,ForestWetPoor
2463892,Stellaria aquatica,ForestWetPoor
2463893,Stellaria aquatica,ForestWetPoor
2463894,Stellaria aquatica,ForestWetPoor
2464561,Stellaria aquatica,ForestWetPoor
2466194,Stellaria aquatica,ForestWetPoor
2466918,Stellaria aquatica,ForestWetPoor
2469163,Stellaria aquatica,ForestWetPoor
2483112,Stellaria aquatica,ForestWetPoor
2485411,Stellaria aquatica,ForestWetPoor
2487711,Stellaria aquatica,ForestWetPoor
2487712,Stellaria aquatica,ForestWetPoor
2494518,Stellaria aquatica,ForestWetPoor
2494519,Stellaria aquatica,ForestWetPoor
2494529,Stellaria aquatica,ForestWetPoor
2496818,Stellaria aquatica,ForestWetPoor
2496820,Stellaria aquatica,ForestWetPoor
2501421,Stellaria aquatica,ForestWetPoor
2503836,Stellaria aquatica,ForestWetPoor
2503837,Stellaria aquatica,ForestWetPoor
2506138,Stellaria aquatica,ForestWetPoor
2510573,Stellaria aquatica,ForestWetPoor
2531316,Stellaria aquatica,ForestWetPoor
2533613,Stellaria aquatica,ForestWetPoor
2535915,Stellaria aquatica,ForestWetPoor
2538213,Stellaria aquatica,ForestWetPoor
2552008,Stellaria aquatica,ForestWetPoor
2553650,Stellaria aquatica,ForestWetPoor
2553651,Stellaria aquatica,ForestWetPoor
2554308,Stellaria aquatica,ForestWetPoor
2554309,Stellaria aquatica,ForestWetPoor
2555950,Stellaria aquatica,ForestWetPoor
2556607,Stellaria aquatica,ForestWetPoor
2556608,Stellaria aquatica,ForestWetPoor
2572740,Stellaria aquatica,ForestWetPoor
2572751,Stellaria aquatica,ForestWetPoor
2572752,Stellaria aquatica,ForestWetPoor
2572753,Stellaria aquatica,ForestWetPoor
2572754,Stellaria aquatica,ForestWetPoor
2575040,Stellaria aquatica,ForestWetPoor
2575041,Stellaria aquatica,ForestWetPoor
2581929,Stellaria aquatica,ForestWetPoor
2584229,Stellaria aquatica,ForestWetPoor
2584259,Stellaria aquatica,ForestWetPoor
2586529,Stellaria aquatica,ForestWetPoor
2586531,Stellaria aquatica,ForestWetPoor
2586556,Stellaria aquatica,ForestWetPoor
2586558,Stellaria aquatica,ForestWetPoor
2586559,Stellaria aquatica,ForestWetPoor
2588828,Stellaria aquatica,ForestWetPoor
2588829,Stellaria aquatica,ForestWetPoor
2588832,Stellaria aquatica,ForestWetPoor
2588854,Stellaria aquatica,ForestWetPoor
2588855,Stellaria aquatica,ForestWetPoor
2588856,Stellaria aquatica,ForestWetPoor
2588859,Stellaria aquatica,ForestWetPoor
2591127,Stellaria aquatica,ForestWetPoor
2591129,Stellaria aquatica,ForestWetPoor
2591130,Stellaria aquatica,ForestWetPoor
2591131,Stellaria aquatica,ForestWetPoor
2591143,Stellaria aquatica,ForestWetPoor
2591144,Stellaria aquatica,ForestWetPoor
2591154,Stellaria aquatica,ForestWetPoor
2591155,Stellaria aquatica,ForestWetPoor
2591156,Stellaria aquatica,ForestWetPoor
2593427,Stellaria aquatica,ForestWetPoor
2593428,Stellaria aquatica,ForestWetPoor
2593443,Stellaria aquatica,ForestWetPoor
2593444,Stellaria aquatica,ForestWetPoor
2593445,Stellaria aquatica,ForestWetPoor
2593450,Stellaria aquatica,ForestWetPoor
2593453,Stellaria aquatica,ForestWetPoor
2593454,Stellaria aquatica,ForestWetPoor
2593455,Stellaria aquatica,ForestWetPoor
2595727,Stellaria aquatica,ForestWetPoor
2595729,Stellaria aquatica,ForestWetPoor
2595743,Stellaria aquatica,ForestWetPoor
2595744,Stellaria aquatica,ForestWetPoor
2595746,Stellaria aquatica,ForestWetPoor
2595751,Stellaria aquatica,ForestWetPoor
2595752,Stellaria aquatica,ForestWetPoor
2595755,Stellaria aquatica,ForestWetPoor
2598028,Stellaria aquatica,ForestWetPoor
2598044,Stellaria aquatica,ForestWetPoor
2598050,Stellaria aquatica,ForestWetPoor
2598051,Stellaria aquatica,ForestWetPoor
2598052,Stellaria aquatica,ForestWetPoor
2600344,Stellaria aquatica,ForestWetPoor
2600348,Stellaria aquatica,ForestWetPoor
2600349,Stellaria aquatica,ForestWetPoor
2600350,Stellaria aquatica,ForestWetPoor
2600351,Stellaria aquatica,ForestWetPoor
2600352,Stellaria aquatica,ForestWetPoor
2602651,Stellaria aquatica,ForestWetPoor
2604951,Stellaria aquatica,ForestWetPoor
2607254,Stellaria aquatica,ForestWetPoor
2609553,Stellaria aquatica,ForestWetPoor
2616367,Stellaria aquatica,ForestWetPoor
2616368,Stellaria aquatica,ForestWetPoor
2618665,Stellaria aquatica,ForestWetPoor
2618666,Stellaria aquatica,ForestWetPoor
2618667,Stellaria aquatica,ForestWetPoor
2618668,Stellaria aquatica,ForestWetPoor
2620967,Stellaria aquatica,ForestWetPoor
2639469,Stellaria aquatica,ForestWetPoor
2650971,Stellaria aquatica,ForestWetPoor
2654846,Stellaria aquatica,ForestWetPoor
2654847,Stellaria aquatica,ForestWetPoor
2654849,Stellaria aquatica,ForestWetPoor
2657145,Stellaria aquatica,ForestWetPoor
2657147,Stellaria aquatica,ForestWetPoor
2660162,Stellaria aquatica,ForestWetPoor
2662450,Stellaria aquatica,ForestWetPoor
2664750,Stellaria aquatica,ForestWetPoor
2664759,Stellaria aquatica,ForestWetPoor
2664760,Stellaria aquatica,ForestWetPoor
2667050,Stellaria aquatica,ForestWetPoor
2667053,Stellaria aquatica,ForestWetPoor
2669353,Stellaria aquatica,ForestWetPoor
2680640,Stellaria aquatica,ForestWetPoor
2680641,Stellaria aquatica,ForestWetPoor
2682940,Stellaria aquatica,ForestWetPoor
2682941,Stellaria aquatica,ForestWetPoor
2682942,Stellaria aquatica,ForestWetPoor
2682947,Stellaria aquatica,ForestWetPoor
2685244,Stellaria aquatica,ForestWetPoor
2685247,Stellaria aquatica,ForestWetPoor
2687540,Stellaria aquatica,ForestWetPoor
2687541,Stellaria aquatica,ForestWetPoor
2687543,Stellaria aquatica,ForestWetPoor
2687544,Stellaria aquatica,ForestWetPoor
2687546,Stellaria aquatica,ForestWetPoor
2687547,Stellaria aquatica,ForestWetPoor
2687548,Stellaria aquatica,ForestWetPoor
2689840,Stellaria aquatica,ForestWetPoor
2689841,Stellaria aquatica,ForestWetPoor
2689842,Stellaria aquatica,ForestWetPoor
2689845,Stellaria aquatica,ForestWetPoor
2689846,Stellaria aquatica,ForestWetPoor
2692231,Stellaria aquatica,ForestWetPoor
2692232,Stellaria aquatica,ForestWetPoor
2701580,Stellaria aquatica,ForestWetPoor
2703645,Stellaria aquatica,ForestWetPoor
2703648,Stellaria aquatica,ForestWetPoor
2705946,Stellaria aquatica,ForestWetPoor
2705948,Stellaria aquatica,ForestWetPoor
2705949,Stellaria aquatica,ForestWetPoor
2706180,Stellaria aquatica,ForestWetPoor
2706181,Stellaria aquatica,ForestWetPoor
2708244,Stellaria aquatica,ForestWetPoor
2708247,Stellaria aquatica,ForestWetPoor
2708248,Stellaria aquatica,ForestWetPoor
2708481,Stellaria aquatica,ForestWetPoor
2708482,Stellaria aquatica,ForestWetPoor
2710544,Stellaria aquatica,ForestWetPoor
2710546,Stellaria aquatica,ForestWetPoor
2710547,Stellaria aquatica,ForestWetPoor
2710548,Stellaria aquatica,ForestWetPoor
2710549,Stellaria aquatica,ForestWetPoor
2710633,Stellaria aquatica,ForestWetPoor
2710644,Stellaria aquatica,ForestWetPoor
2710645,Stellaria aquatica,ForestWetPoor
2712845,Stellaria aquatica,ForestWetPoor
2712846,Stellaria aquatica,ForestWetPoor
2712847,Stellaria aquatica,ForestWetPoor
2712945,Stellaria aquatica,ForestWetPoor
2712946,Stellaria aquatica,ForestWetPoor
2715110,Stellaria aquatica,ForestWetPoor
2717409,Stellaria aquatica,ForestWetPoor
2717410,Stellaria aquatica,ForestWetPoor
2719709,Stellaria aquatica,ForestWetPoor
2719710,Stellaria aquatica,ForestWetPoor
2719711,Stellaria aquatica,ForestWetPoor
2722010,Stellaria aquatica,ForestWetPoor
2726779,Stellaria aquatica,ForestWetPoor
2726889,Stellaria aquatica,ForestWetPoor
2726890,Stellaria aquatica,ForestWetPoor
2728258,Stellaria aquatica,ForestWetPoor
