1281674,Stellaria aquatica,ForestWetPoor
2729186,Stellaria aquatica,ForestWetPoor
2729187,Stellaria aquatica,ForestWetPoor
2729189,Stellaria aquatica,ForestWetPoor
2729190,Stellaria aquatica,ForestWetPoor
2730556,Stellaria aquatica,ForestWetPoor
2731487,Stellaria aquatica,ForestWetPoor
2731488,Stellaria aquatica,ForestWetPoor
2731489,Stellaria aquatica,ForestWetPoor
2732856,Stellaria aquatica,ForestWetPoor
2733788,Stellaria aquatica,ForestWetPoor
2733789,Stellaria aquatica,ForestWetPoor
2733790,Stellaria aquatica,ForestWetPoor
2733791,Stellaria aquatica,ForestWetPoor
2736089,Stellaria aquatica,ForestWetPoor
2736090,Stellaria aquatica,ForestWetPoor
2736091,Stellaria aquatica,ForestWetPoor
2736092,Stellaria aquatica,ForestWetPoor
2738390,Stellaria aquatica,ForestWetPoor
2742812,Stellaria aquatica,ForestWetPoor
2742869,Stellaria aquatica,ForestWetPoor
2742870,Stellaria aquatica,ForestWetPoor
2742993,Stellaria aquatica,ForestWetPoor
2745112,Stellaria aquatica,ForestWetPoor
2745113,Stellaria aquatica,ForestWetPoor
2745169,Stellaria aquatica,ForestWetPoor
2745293,Stellaria aquatica,ForestWetPoor
2745294,Stellaria aquatica,ForestWetPoor
2747470,Stellaria aquatica,ForestWetPoor
2747474,Stellaria aquatica,ForestWetPoor
2758769,Stellaria aquatica,ForestWetPoor
2758770,Stellaria aquatica,ForestWetPoor
2758771,Stellaria aquatica,ForestWetPoor
2761068,Stellaria aquatica,ForestWetPoor
2761069,Stellaria aquatica,ForestWetPoor
2761070,Stellaria aquatica,ForestWetPoor
2761071,Stellaria aquatica,ForestWetPoor
2763369,Stellaria aquatica,ForestWetPoor
2763370,Stellaria aquatica,ForestWetPoor
2763371,Stellaria aquatica,ForestWetPoor
2763372,Stellaria aquatica,ForestWetPoor
2765668,Stellaria aquatica,ForestWetPoor
2765669,Stellaria aquatica,ForestWetPoor
2765670,Stellaria aquatica,ForestWetPoor
2765671,Stellaria aquatica,ForestWetPoor
2765673,Stellaria aquatica,ForestWetPoor
2765870,Stellaria aquatica,ForestWetPoor
2767968,Stellaria aquatica,ForestWetPoor
2767969,Stellaria aquatica,ForestWetPoor
2767970,Stellaria aquatica,ForestWetPoor
2767971,Stellaria aquatica,ForestWetPoor
2768170,Stellaria aquatica,ForestWetPoor
2770267,Stellaria aquatica,ForestWetPoor
2770269,Stellaria aquatica,ForestWetPoor
2770270,Stellaria aquatica,ForestWetPoor
2772569,Stellaria aquatica,ForestWetPoor
2772769,Stellaria aquatica,ForestWetPoor
2774867,Stellaria aquatica,ForestWetPoor
2776518,Stellaria aquatica,ForestWetPoor
2781116,Stellaria aquatica,ForestWetPoor
2781117,Stellaria aquatica,ForestWetPoor
2781118,Stellaria aquatica,ForestWetPoor
2783417,Stellaria aquatica,ForestWetPoor
2783418,Stellaria aquatica,ForestWetPoor
2795564,Stellaria aquatica,ForestWetPoor
2797863,Stellaria aquatica,ForestWetPoor
2800163,Stellaria aquatica,ForestWetPoor
2800164,Stellaria aquatica,ForestWetPoor
2800165,Stellaria aquatica,ForestWetPoor
2802462,Stellaria aquatica,ForestWetPoor
2802463,Stellaria aquatica,ForestWetPoor
2802464,Stellaria aquatica,ForestWetPoor
2802465,Stellaria aquatica,ForestWetPoor
2802656,Stellaria aquatica,ForestWetPoor
2802687,Stellaria aquatica,ForestWetPoor
2804761,Stellaria aquatica,ForestWetPoor
2804762,Stellaria aquatica,ForestWetPoor
2804763,Stellaria aquatica,ForestWetPoor
2804764,Stellaria aquatica,ForestWetPoor
2804766,Stellaria aquatica,ForestWetPoor
2804836,Stellaria aquatica,ForestWetPoor
2804845,Stellaria aquatica,ForestWetPoor
2807062,Stellaria aquatica,ForestWetPoor
2807063,Stellaria aquatica,ForestWetPoor
2807064,Stellaria aquatica,ForestWetPoor
2807065,Stellaria aquatica,ForestWetPoor
2807134,Stellaria aquatica,ForestWetPoor
2807135,Stellaria aquatica,ForestWetPoor
2807145,Stellaria aquatica,ForestWetPoor
2809360,Stellaria aquatica,ForestWetPoor
2809361,Stellaria aquatica,ForestWetPoor
2809362,Stellaria aquatica,ForestWetPoor
2809433,Stellaria aquatica,ForestWetPoor
2809434,Stellaria aquatica,ForestWetPoor
2809435,Stellaria aquatica,ForestWetPoor
2809445,Stellaria aquatica,ForestWetPoor
2809572,Stellaria aquatica,ForestWetPoor
2809591,Stellaria aquatica,ForestWetPoor
2809593,Stellaria aquatica,ForestWetPoor
2809594,Stellaria aquatica,ForestWetPoor
2811661,Stellaria aquatica,ForestWetPoor
2811662,Stellaria aquatica,ForestWetPoor
2811663,Stellaria aquatica,ForestWetPoor
2811723,Stellaria aquatica,ForestWetPoor
2811733,Stellaria aquatica,ForestWetPoor
2811734,Stellaria aquatica,ForestWetPoor
2811736,Stellaria aquatica,ForestWetPoor
2811737,Stellaria aquatica,ForestWetPoor
2811738,Stellaria aquatica,ForestWetPoor
2811744,Stellaria aquatica,ForestWetPoor
2811745,Stellaria aquatica,ForestWetPoor
2811872,Stellaria aquatica,ForestWetPoor
2813963,Stellaria aquatica,ForestWetPoor
2814033,Stellaria aquatica,ForestWetPoor
2814034,Stellaria aquatica,ForestWetPoor
2814035,Stellaria aquatica,ForestWetPoor
2814036,Stellaria aquatica,ForestWetPoor
2814037,Stellaria aquatica,ForestWetPoor
2814042,Stellaria aquatica,ForestWetPoor
2814045,Stellaria aquatica,ForestWetPoor
2814171,Stellaria aquatica,ForestWetPoor
2814172,Stellaria aquatica,ForestWetPoor
2816319,Stellaria aquatica,ForestWetPoor
2816334,Stellaria aquatica,ForestWetPoor
2816335,Stellaria aquatica,ForestWetPoor
2816336,Stellaria aquatica,ForestWetPoor
2816343,Stellaria aquatica,ForestWetPoor
2816345,Stellaria aquatica,ForestWetPoor
2818642,Stellaria aquatica,ForestWetPoor
2818644,Stellaria aquatica,ForestWetPoor
2818645,Stellaria aquatica,ForestWetPoor
2818646,Stellaria aquatica,ForestWetPoor
2820896,Stellaria aquatica,ForestWetPoor
2820897,Stellaria aquatica,ForestWetPoor
2820898,Stellaria aquatica,ForestWetPoor
2820942,Stellaria aquatica,ForestWetPoor
2820943,Stellaria aquatica,ForestWetPoor
2820944,Stellaria aquatica,ForestWetPoor
2820946,Stellaria aquatica,ForestWetPoor
2823194,Stellaria aquatica,ForestWetPoor
2823195,Stellaria aquatica,ForestWetPoor
2823197,Stellaria aquatica,ForestWetPoor
2823200,Stellaria aquatica,ForestWetPoor
2823243,Stellaria aquatica,ForestWetPoor
2823244,Stellaria aquatica,ForestWetPoor
2823245,Stellaria aquatica,ForestWetPoor
2825495,Stellaria aquatica,ForestWetPoor
2825496,Stellaria aquatica,ForestWetPoor
2827796,Stellaria aquatica,ForestWetPoor
2827797,Stellaria aquatica,ForestWetPoor
2827799,Stellaria aquatica,ForestWetPoor
2827800,Stellaria aquatica,ForestWetPoor
2830099,Stellaria aquatica,ForestWetPoor
2830151,Stellaria aquatica,ForestWetPoor
2830354,Stellaria aquatica,ForestWetPoor
2832654,Stellaria aquatica,ForestWetPoor
2832655,Stellaria aquatica,ForestWetPoor
2834952,Stellaria aquatica,ForestWetPoor
2834954,Stellaria aquatica,ForestWetPoor
2834955,Stellaria aquatica,ForestWetPoor
2837252,Stellaria aquatica,ForestWetPoor
2837253,Stellaria aquatica,ForestWetPoor
2837254,Stellaria aquatica,ForestWetPoor
2839457,Stellaria aquatica,ForestWetPoor
2839458,Stellaria aquatica,ForestWetPoor
2839552,Stellaria aquatica,ForestWetPoor
2839553,Stellaria aquatica,ForestWetPoor
2841757,Stellaria aquatica,ForestWetPoor
2841853,Stellaria aquatica,ForestWetPoor
2844151,Stellaria aquatica,ForestWetPoor
2848579,Stellaria aquatica,ForestWetPoor
2848580,Stellaria aquatica,ForestWetPoor
2848581,Stellaria aquatica,ForestWetPoor
2850879,Stellaria aquatica,ForestWetPoor
2850880,Stellaria aquatica,ForestWetPoor
2850881,Stellaria aquatica,ForestWetPoor
2852710,Stellaria aquatica,ForestWetPoor
2852711,Stellaria aquatica,ForestWetPoor
2853179,Stellaria aquatica,ForestWetPoor
2853180,Stellaria aquatica,ForestWetPoor
2853181,Stellaria aquatica,ForestWetPoor
2855009,Stellaria aquatica,ForestWetPoor
2855010,Stellaria aquatica,ForestWetPoor
2855011,Stellaria aquatica,ForestWetPoor
2855012,Stellaria aquatica,ForestWetPoor
2855069,Stellaria aquatica,ForestWetPoor
2855070,Stellaria aquatica,ForestWetPoor
2855071,Stellaria aquatica,ForestWetPoor
2855072,Stellaria aquatica,ForestWetPoor
2855541,Stellaria aquatica,ForestWetPoor
2857309,Stellaria aquatica,ForestWetPoor
2857310,Stellaria aquatica,ForestWetPoor
2857311,Stellaria aquatica,ForestWetPoor
2857312,Stellaria aquatica,ForestWetPoor
2857313,Stellaria aquatica,ForestWetPoor
2857369,Stellaria aquatica,ForestWetPoor
2857373,Stellaria aquatica,ForestWetPoor
2859361,Stellaria aquatica,ForestWetPoor
2859613,Stellaria aquatica,ForestWetPoor
2860138,Stellaria aquatica,ForestWetPoor
2861661,Stellaria aquatica,ForestWetPoor
2861912,Stellaria aquatica,ForestWetPoor
2861969,Stellaria aquatica,ForestWetPoor
2862261,Stellaria aquatica,ForestWetPoor
2862381,Stellaria aquatica,ForestWetPoor
2863961,Stellaria aquatica,ForestWetPoor
2864190,Stellaria aquatica,ForestWetPoor
2864191,Stellaria aquatica,ForestWetPoor
2864275,Stellaria aquatica,ForestWetPoor
2864560,Stellaria aquatica,ForestWetPoor
2864680,Stellaria aquatica,ForestWetPoor
2866261,Stellaria aquatica,ForestWetPoor
2866489,Stellaria aquatica,ForestWetPoor
2866491,Stellaria aquatica,ForestWetPoor
2866570,Stellaria aquatica,ForestWetPoor
2866572,Stellaria aquatica,ForestWetPoor
2866575,Stellaria aquatica,ForestWetPoor
2866576,Stellaria aquatica,ForestWetPoor
2868791,Stellaria aquatica,ForestWetPoor
2868792,Stellaria aquatica,ForestWetPoor
2868794,Stellaria aquatica,ForestWetPoor
2868796,Stellaria aquatica,ForestWetPoor
2868797,Stellaria aquatica,ForestWetPoor
2868798,Stellaria aquatica,ForestWetPoor
2868869,Stellaria aquatica,ForestWetPoor
2868876,Stellaria aquatica,ForestWetPoor
2868877,Stellaria aquatica,ForestWetPoor
2871092,Stellaria aquatica,ForestWetPoor
2871096,Stellaria aquatica,ForestWetPoor
2871097,Stellaria aquatica,ForestWetPoor
2871098,Stellaria aquatica,ForestWetPoor
2871177,Stellaria aquatica,ForestWetPoor
2871178,Stellaria aquatica,ForestWetPoor
2873472,Stellaria aquatica,ForestWetPoor
2873972,Stellaria aquatica,ForestWetPoor
2876050,Stellaria aquatica,ForestWetPoor
2876051,Stellaria aquatica,ForestWetPoor
2878349,Stellaria aquatica,ForestWetPoor
2880649,Stellaria aquatica,ForestWetPoor
2880650,Stellaria aquatica,ForestWetPoor
2882949,Stellaria aquatica,ForestWetPoor
2883239,Stellaria aquatica,ForestWetPoor
2884880,Stellaria aquatica,ForestWetPoor
2884881,Stellaria aquatica,ForestWetPoor
2885246,Stellaria aquatica,ForestWetPoor
2885247,Stellaria aquatica,ForestWetPoor
2885248,Stellaria aquatica,ForestWetPoor
2885249,Stellaria aquatica,ForestWetPoor
2885538,Stellaria aquatica,ForestWetPoor
2885539,Stellaria aquatica,ForestWetPoor
2887544,Stellaria aquatica,ForestWetPoor
2887546,Stellaria aquatica,ForestWetPoor
2887547,Stellaria aquatica,ForestWetPoor
2887548,Stellaria aquatica,ForestWetPoor
2887837,Stellaria aquatica,ForestWetPoor
2887838,Stellaria aquatica,ForestWetPoor
2887840,Stellaria aquatica,ForestWetPoor
2887841,Stellaria aquatica,ForestWetPoor
2887842,Stellaria aquatica,ForestWetPoor
2889845,Stellaria aquatica,ForestWetPoor
2889847,Stellaria aquatica,ForestWetPoor
2890136,Stellaria aquatica,ForestWetPoor
2890138,Stellaria aquatica,ForestWetPoor
2890141,Stellaria aquatica,ForestWetPoor
2890142,Stellaria aquatica,ForestWetPoor
2892144,Stellaria aquatica,ForestWetPoor
2892145,Stellaria aquatica,ForestWetPoor
2892146,Stellaria aquatica,ForestWetPoor
2892436,Stellaria aquatica,ForestWetPoor
2892439,Stellaria aquatica,ForestWetPoor
2892441,Stellaria aquatica,ForestWetPoor
2894445,Stellaria aquatica,ForestWetPoor
2894738,Stellaria aquatica,ForestWetPoor
2894739,Stellaria aquatica,ForestWetPoor
2894740,Stellaria aquatica,ForestWetPoor
2906074,Stellaria aquatica,ForestWetPoor
2926902,Stellaria aquatica,ForestWetPoor
2929198,Stellaria aquatica,ForestWetPoor
2929199,Stellaria aquatica,ForestWetPoor
2931277,Stellaria aquatica,ForestWetPoor
2931390,Stellaria aquatica,ForestWetPoor
2933799,Stellaria aquatica,ForestWetPoor
2935438,Stellaria aquatica,ForestWetPoor
2935439,Stellaria aquatica,ForestWetPoor
2935993,Stellaria aquatica,ForestWetPoor
2935994,Stellaria aquatica,ForestWetPoor
2937736,Stellaria aquatica,ForestWetPoor
2937738,Stellaria aquatica,ForestWetPoor
2937739,Stellaria aquatica,ForestWetPoor
2938293,Stellaria aquatica,ForestWetPoor
2938294,Stellaria aquatica,ForestWetPoor
2940036,Stellaria aquatica,ForestWetPoor
2944639,Stellaria aquatica,ForestWetPoor
2945197,Stellaria aquatica,ForestWetPoor
2946947,Stellaria aquatica,ForestWetPoor
2947417,Stellaria aquatica,ForestWetPoor
2947620,Stellaria aquatica,ForestWetPoor
2947621,Stellaria aquatica,ForestWetPoor
2949753,Stellaria aquatica,ForestWetPoor
2949920,Stellaria aquatica,ForestWetPoor
2949922,Stellaria aquatica,ForestWetPoor
2952052,Stellaria aquatica,ForestWetPoor
2952053,Stellaria aquatica,ForestWetPoor
2952223,Stellaria aquatica,ForestWetPoor
2954473,Stellaria aquatica,ForestWetPoor
2954523,Stellaria aquatica,ForestWetPoor
2958246,Stellaria aquatica,ForestWetPoor
2961371,Stellaria aquatica,ForestWetPoor
2967742,Stellaria aquatica,ForestWetPoor
2969947,Stellaria aquatica,ForestWetPoor
2970042,Stellaria aquatica,ForestWetPoor
2970045,Stellaria aquatica,ForestWetPoor
2974546,Stellaria aquatica,ForestWetPoor
2974645,Stellaria aquatica,ForestWetPoor
2974646,Stellaria aquatica,ForestWetPoor
2976945,Stellaria aquatica,ForestWetPoor
2976946,Stellaria aquatica,ForestWetPoor
2976947,Stellaria aquatica,ForestWetPoor
3006830,Stellaria aquatica,ForestWetPoor
3006831,Stellaria aquatica,ForestWetPoor
3006832,Stellaria aquatica,ForestWetPoor
3009133,Stellaria aquatica,ForestWetPoor
3009134,Stellaria aquatica,ForestWetPoor
3018329,Stellaria aquatica,ForestWetPoor
3018330,Stellaria aquatica,ForestWetPoor
3018331,Stellaria aquatica,ForestWetPoor
3020629,Stellaria aquatica,ForestWetPoor
3020630,Stellaria aquatica,ForestWetPoor
3020632,Stellaria aquatica,ForestWetPoor
3022930,Stellaria aquatica,ForestWetPoor
3022931,Stellaria aquatica,ForestWetPoor
3022932,Stellaria aquatica,ForestWetPoor
3025553,Stellaria aquatica,ForestWetPoor
3027852,Stellaria aquatica,ForestWetPoor
3027853,Stellaria aquatica,ForestWetPoor
3027854,Stellaria aquatica,ForestWetPoor
3030151,Stellaria aquatica,ForestWetPoor
3030152,Stellaria aquatica,ForestWetPoor
3030153,Stellaria aquatica,ForestWetPoor
3030154,Stellaria aquatica,ForestWetPoor
3034444,Stellaria aquatica,ForestWetPoor
3035064,Stellaria aquatica,ForestWetPoor
3036741,Stellaria aquatica,ForestWetPoor
3036742,Stellaria aquatica,ForestWetPoor
3036744,Stellaria aquatica,ForestWetPoor
3036745,Stellaria aquatica,ForestWetPoor
3037364,Stellaria aquatica,ForestWetPoor
3037365,Stellaria aquatica,ForestWetPoor
3039042,Stellaria aquatica,ForestWetPoor
3039043,Stellaria aquatica,ForestWetPoor
3039044,Stellaria aquatica,ForestWetPoor
3039071,Stellaria aquatica,ForestWetPoor
3039351,Stellaria aquatica,ForestWetPoor
3039352,Stellaria aquatica,ForestWetPoor
3039354,Stellaria aquatica,ForestWetPoor
3039664,Stellaria aquatica,ForestWetPoor
3039665,Stellaria aquatica,ForestWetPoor
3041370,Stellaria aquatica,ForestWetPoor
3041371,Stellaria aquatica,ForestWetPoor
3041372,Stellaria aquatica,ForestWetPoor
3041651,Stellaria aquatica,ForestWetPoor
3041652,Stellaria aquatica,ForestWetPoor
3041653,Stellaria aquatica,ForestWetPoor
3041654,Stellaria aquatica,ForestWetPoor
3043670,Stellaria aquatica,ForestWetPoor
3043671,Stellaria aquatica,ForestWetPoor
3043951,Stellaria aquatica,ForestWetPoor
3043952,Stellaria aquatica,ForestWetPoor
3044267,Stellaria aquatica,ForestWetPoor
3044268,Stellaria aquatica,ForestWetPoor
3045969,Stellaria aquatica,ForestWetPoor
3045970,Stellaria aquatica,ForestWetPoor
3046566,Stellaria aquatica,ForestWetPoor
3046567,Stellaria aquatica,ForestWetPoor
3046568,Stellaria aquatica,ForestWetPoor
3048269,Stellaria aquatica,ForestWetPoor
3048867,Stellaria aquatica,ForestWetPoor
3048868,Stellaria aquatica,ForestWetPoor
3060206,Stellaria aquatica,ForestWetPoor
3062507,Stellaria aquatica,ForestWetPoor
3064773,Stellaria aquatica,ForestWetPoor
3064808,Stellaria aquatica,ForestWetPoor
3067073,Stellaria aquatica,ForestWetPoor
3067074,Stellaria aquatica,ForestWetPoor
3067108,Stellaria aquatica,ForestWetPoor
3069372,Stellaria aquatica,ForestWetPoor
3071242,Stellaria aquatica,ForestWetPoor
3071243,Stellaria aquatica,ForestWetPoor
3071671,Stellaria aquatica,ForestWetPoor
3073542,Stellaria aquatica,ForestWetPoor
3073543,Stellaria aquatica,ForestWetPoor
3073544,Stellaria aquatica,ForestWetPoor
3075843,Stellaria aquatica,ForestWetPoor
3075844,Stellaria aquatica,ForestWetPoor
3075845,Stellaria aquatica,ForestWetPoor
3078143,Stellaria aquatica,ForestWetPoor
3078567,Stellaria aquatica,ForestWetPoor
3078568,Stellaria aquatica,ForestWetPoor
3078569,Stellaria aquatica,ForestWetPoor
3085357,Stellaria aquatica,ForestWetPoor
3085358,Stellaria aquatica,ForestWetPoor
3085359,Stellaria aquatica,ForestWetPoor
3087434,Stellaria aquatica,ForestWetPoor
3087435,Stellaria aquatica,ForestWetPoor
3087436,Stellaria aquatica,ForestWetPoor
3087438,Stellaria aquatica,ForestWetPoor
3087658,Stellaria aquatica,ForestWetPoor
3087659,Stellaria aquatica,ForestWetPoor
3087970,Stellaria aquatica,ForestWetPoor
3089502,Stellaria aquatica,ForestWetPoor
3089507,Stellaria aquatica,ForestWetPoor
3089508,Stellaria aquatica,ForestWetPoor
3089509,Stellaria aquatica,ForestWetPoor
3089510,Stellaria aquatica,ForestWetPoor
3089734,Stellaria aquatica,ForestWetPoor
3089735,Stellaria aquatica,ForestWetPoor
3089736,Stellaria aquatica,ForestWetPoor
3089737,Stellaria aquatica,ForestWetPoor
3089738,Stellaria aquatica,ForestWetPoor
3090268,Stellaria aquatica,ForestWetPoor
3091801,Stellaria aquatica,ForestWetPoor
3091803,Stellaria aquatica,ForestWetPoor
3091804,Stellaria aquatica,ForestWetPoor
3091807,Stellaria aquatica,ForestWetPoor
3091808,Stellaria aquatica,ForestWetPoor
3092034,Stellaria aquatica,ForestWetPoor
3092035,Stellaria aquatica,ForestWetPoor
3092036,Stellaria aquatica,ForestWetPoor
3092037,Stellaria aquatica,ForestWetPoor
3092038,Stellaria aquatica,ForestWetPoor
3092039,Stellaria aquatica,ForestWetPoor
3092040,Stellaria aquatica,ForestWetPoor
3092568,Stellaria aquatica,ForestWetPoor
3094101,Stellaria aquatica,ForestWetPoor
3094102,Stellaria aquatica,ForestWetPoor
3094103,Stellaria aquatica,ForestWetPoor
