1281674,Stellaria aquatica,ForestWetPoor
3094104,Stellaria aquatica,ForestWetPoor
3094105,Stellaria aquatica,ForestWetPoor
3094338,Stellaria aquatica,ForestWetPoor
3094339,Stellaria aquatica,ForestWetPoor
3094867,Stellaria aquatica,ForestWetPoor
3094868,Stellaria aquatica,ForestWetPoor
3096401,Stellaria aquatica,ForestWetPoor
3096403,Stellaria aquatica,ForestWetPoor
3096634,Stellaria aquatica,ForestWetPoor
3096635,Stellaria aquatica,ForestWetPoor
3096637,Stellaria aquatica,ForestWetPoor
3096639,Stellaria aquatica,ForestWetPoor
3096640,Stellaria aquatica,ForestWetPoor
3097167,Stellaria aquatica,ForestWetPoor
3097168,Stellaria aquatica,ForestWetPoor
3098701,Stellaria aquatica,ForestWetPoor
3098934,Stellaria aquatica,ForestWetPoor
3098935,Stellaria aquatica,ForestWetPoor
3098936,Stellaria aquatica,ForestWetPoor
3098939,Stellaria aquatica,ForestWetPoor
3098940,Stellaria aquatica,ForestWetPoor
3103537,Stellaria aquatica,ForestWetPoor
3104018,Stellaria aquatica,ForestWetPoor
3105600,Stellaria aquatica,ForestWetPoor
3106319,Stellaria aquatica,ForestWetPoor
3107900,Stellaria aquatica,ForestWetPoor
3110780,Stellaria aquatica,ForestWetPoor
3115379,Stellaria aquatica,ForestWetPoor
3128766,Stellaria aquatica,ForestWetPoor
3129184,Stellaria aquatica,ForestWetPoor
3129185,Stellaria aquatica,ForestWetPoor
3129186,Stellaria aquatica,ForestWetPoor
3129359,Stellaria aquatica,ForestWetPoor
3131455,Stellaria aquatica,ForestWetPoor
3131483,Stellaria aquatica,ForestWetPoor
3131484,Stellaria aquatica,ForestWetPoor
3131659,Stellaria aquatica,ForestWetPoor
3133459,Stellaria aquatica,ForestWetPoor
3133460,Stellaria aquatica,ForestWetPoor
3133787,Stellaria aquatica,ForestWetPoor
3133959,Stellaria aquatica,ForestWetPoor
3135525,Stellaria aquatica,ForestWetPoor
3135664,Stellaria aquatica,ForestWetPoor
3135758,Stellaria aquatica,ForestWetPoor
3136259,Stellaria aquatica,ForestWetPoor
3137964,Stellaria aquatica,ForestWetPoor
3137965,Stellaria aquatica,ForestWetPoor
3138059,Stellaria aquatica,ForestWetPoor
3138385,Stellaria aquatica,ForestWetPoor
3138559,Stellaria aquatica,ForestWetPoor
3140265,Stellaria aquatica,ForestWetPoor
3140359,Stellaria aquatica,ForestWetPoor
3140360,Stellaria aquatica,ForestWetPoor
3142563,Stellaria aquatica,ForestWetPoor
3142565,Stellaria aquatica,ForestWetPoor
3142661,Stellaria aquatica,ForestWetPoor
3144863,Stellaria aquatica,ForestWetPoor
3147161,Stellaria aquatica,ForestWetPoor
3147166,Stellaria aquatica,ForestWetPoor
3149570,Stellaria aquatica,ForestWetPoor
3151868,Stellaria aquatica,ForestWetPoor
3151870,Stellaria aquatica,ForestWetPoor
3153918,Stellaria aquatica,ForestWetPoor
3154172,Stellaria aquatica,ForestWetPoor
3154173,Stellaria aquatica,ForestWetPoor
3154175,Stellaria aquatica,ForestWetPoor
3156475,Stellaria aquatica,ForestWetPoor
3156476,Stellaria aquatica,ForestWetPoor
3156813,Stellaria aquatica,ForestWetPoor
3156814,Stellaria aquatica,ForestWetPoor
3163732,Stellaria aquatica,ForestWetPoor
3168332,Stellaria aquatica,ForestWetPoor
3168334,Stellaria aquatica,ForestWetPoor
3170633,Stellaria aquatica,ForestWetPoor
3170634,Stellaria aquatica,ForestWetPoor
3170635,Stellaria aquatica,ForestWetPoor
3170636,Stellaria aquatica,ForestWetPoor
3170637,Stellaria aquatica,ForestWetPoor
3172933,Stellaria aquatica,ForestWetPoor
3172934,Stellaria aquatica,ForestWetPoor
3172935,Stellaria aquatica,ForestWetPoor
3172936,Stellaria aquatica,ForestWetPoor
3172937,Stellaria aquatica,ForestWetPoor
3172938,Stellaria aquatica,ForestWetPoor
3174746,Stellaria aquatica,ForestWetPoor
3174881,Stellaria aquatica,ForestWetPoor
3175234,Stellaria aquatica,ForestWetPoor
3175235,Stellaria aquatica,ForestWetPoor
3175236,Stellaria aquatica,ForestWetPoor
3175237,Stellaria aquatica,ForestWetPoor
3177044,Stellaria aquatica,ForestWetPoor
3177180,Stellaria aquatica,ForestWetPoor
3177537,Stellaria aquatica,ForestWetPoor
3179344,Stellaria aquatica,ForestWetPoor
3183943,Stellaria aquatica,ForestWetPoor
3184438,Stellaria aquatica,ForestWetPoor
3186243,Stellaria aquatica,ForestWetPoor
3186244,Stellaria aquatica,ForestWetPoor
3186737,Stellaria aquatica,ForestWetPoor
3188542,Stellaria aquatica,ForestWetPoor
3189039,Stellaria aquatica,ForestWetPoor
3190841,Stellaria aquatica,ForestWetPoor
3190842,Stellaria aquatica,ForestWetPoor
3190984,Stellaria aquatica,ForestWetPoor
3190985,Stellaria aquatica,ForestWetPoor
3191337,Stellaria aquatica,ForestWetPoor
3191339,Stellaria aquatica,ForestWetPoor
3191340,Stellaria aquatica,ForestWetPoor
3193141,Stellaria aquatica,ForestWetPoor
3193285,Stellaria aquatica,ForestWetPoor
3193631,Stellaria aquatica,ForestWetPoor
3193637,Stellaria aquatica,ForestWetPoor
3193639,Stellaria aquatica,ForestWetPoor
3193640,Stellaria aquatica,ForestWetPoor
3193650,Stellaria aquatica,ForestWetPoor
3195440,Stellaria aquatica,ForestWetPoor
3195443,Stellaria aquatica,ForestWetPoor
3195586,Stellaria aquatica,ForestWetPoor
3195906,Stellaria aquatica,ForestWetPoor
3195907,Stellaria aquatica,ForestWetPoor
3195932,Stellaria aquatica,ForestWetPoor
3197641,Stellaria aquatica,ForestWetPoor
3198206,Stellaria aquatica,ForestWetPoor
3198207,Stellaria aquatica,ForestWetPoor
3199942,Stellaria aquatica,ForestWetPoor
3200042,Stellaria aquatica,ForestWetPoor
3200506,Stellaria aquatica,ForestWetPoor
3200507,Stellaria aquatica,ForestWetPoor
3202243,Stellaria aquatica,ForestWetPoor
3202844,Stellaria aquatica,ForestWetPoor
3205142,Stellaria aquatica,ForestWetPoor
3207442,Stellaria aquatica,ForestWetPoor
3207446,Stellaria aquatica,ForestWetPoor
3209742,Stellaria aquatica,ForestWetPoor
3209743,Stellaria aquatica,ForestWetPoor
3209746,Stellaria aquatica,ForestWetPoor
3216132,Stellaria aquatica,ForestWetPoor
3216133,Stellaria aquatica,ForestWetPoor
3216134,Stellaria aquatica,ForestWetPoor
3216135,Stellaria aquatica,ForestWetPoor
3216608,Stellaria aquatica,ForestWetPoor
3218431,Stellaria aquatica,ForestWetPoor
3218432,Stellaria aquatica,ForestWetPoor
3218434,Stellaria aquatica,ForestWetPoor
3218908,Stellaria aquatica,ForestWetPoor
3220729,Stellaria aquatica,ForestWetPoor
3220730,Stellaria aquatica,ForestWetPoor
3220731,Stellaria aquatica,ForestWetPoor
3220733,Stellaria aquatica,ForestWetPoor
3221208,Stellaria aquatica,ForestWetPoor
3223029,Stellaria aquatica,ForestWetPoor
3223030,Stellaria aquatica,ForestWetPoor
3223507,Stellaria aquatica,ForestWetPoor
3225330,Stellaria aquatica,ForestWetPoor
3225331,Stellaria aquatica,ForestWetPoor
3225332,Stellaria aquatica,ForestWetPoor
3234566,Stellaria aquatica,ForestWetPoor
3236828,Stellaria aquatica,ForestWetPoor
3236829,Stellaria aquatica,ForestWetPoor
3239127,Stellaria aquatica,ForestWetPoor
3239128,Stellaria aquatica,ForestWetPoor
3239129,Stellaria aquatica,ForestWetPoor
3239167,Stellaria aquatica,ForestWetPoor
3241427,Stellaria aquatica,ForestWetPoor
3262091,Stellaria aquatica,ForestWetPoor
3264391,Stellaria aquatica,ForestWetPoor
3266693,Stellaria aquatica,ForestWetPoor
3273593,Stellaria aquatica,ForestWetPoor
3275892,Stellaria aquatica,ForestWetPoor
3276398,Stellaria aquatica,ForestWetPoor
3278698,Stellaria aquatica,ForestWetPoor
3278731,Stellaria aquatica,ForestWetPoor
3278733,Stellaria aquatica,ForestWetPoor
3280300,Stellaria aquatica,ForestWetPoor
3280303,Stellaria aquatica,ForestWetPoor
3280304,Stellaria aquatica,ForestWetPoor
3280556,Stellaria aquatica,ForestWetPoor
3280557,Stellaria aquatica,ForestWetPoor
3282604,Stellaria aquatica,ForestWetPoor
3282610,Stellaria aquatica,ForestWetPoor
3282611,Stellaria aquatica,ForestWetPoor
3284910,Stellaria aquatica,ForestWetPoor
3287454,Stellaria aquatica,ForestWetPoor
3291755,Stellaria aquatica,ForestWetPoor
3291811,Stellaria aquatica,ForestWetPoor
3308143,Stellaria aquatica,ForestWetPoor
3310441,Stellaria aquatica,ForestWetPoor
3310442,Stellaria aquatica,ForestWetPoor
3310444,Stellaria aquatica,ForestWetPoor
3310445,Stellaria aquatica,ForestWetPoor
3312739,Stellaria aquatica,ForestWetPoor
3312740,Stellaria aquatica,ForestWetPoor
3315539,Stellaria aquatica,ForestWetPoor
3317288,Stellaria aquatica,ForestWetPoor
3317840,Stellaria aquatica,ForestWetPoor
3320153,Stellaria aquatica,ForestWetPoor
3322452,Stellaria aquatica,ForestWetPoor
3322456,Stellaria aquatica,ForestWetPoor
3322457,Stellaria aquatica,ForestWetPoor
3324755,Stellaria aquatica,ForestWetPoor
3327055,Stellaria aquatica,ForestWetPoor
3327056,Stellaria aquatica,ForestWetPoor
3327057,Stellaria aquatica,ForestWetPoor
3327058,Stellaria aquatica,ForestWetPoor
3329354,Stellaria aquatica,ForestWetPoor
3329355,Stellaria aquatica,ForestWetPoor
3329357,Stellaria aquatica,ForestWetPoor
3331721,Stellaria aquatica,ForestWetPoor
3331722,Stellaria aquatica,ForestWetPoor
3334019,Stellaria aquatica,ForestWetPoor
3334021,Stellaria aquatica,ForestWetPoor
3334022,Stellaria aquatica,ForestWetPoor
3337987,Stellaria aquatica,ForestWetPoor
3337988,Stellaria aquatica,ForestWetPoor
3340285,Stellaria aquatica,ForestWetPoor
3340286,Stellaria aquatica,ForestWetPoor
3340287,Stellaria aquatica,ForestWetPoor
3340289,Stellaria aquatica,ForestWetPoor
3342585,Stellaria aquatica,ForestWetPoor
3342586,Stellaria aquatica,ForestWetPoor
3342587,Stellaria aquatica,ForestWetPoor
3342588,Stellaria aquatica,ForestWetPoor
3344885,Stellaria aquatica,ForestWetPoor
3344888,Stellaria aquatica,ForestWetPoor
3345415,Stellaria aquatica,ForestWetPoor
3347186,Stellaria aquatica,ForestWetPoor
3347187,Stellaria aquatica,ForestWetPoor
3347188,Stellaria aquatica,ForestWetPoor
3347717,Stellaria aquatica,ForestWetPoor
3350014,Stellaria aquatica,ForestWetPoor
3350015,Stellaria aquatica,ForestWetPoor
3350016,Stellaria aquatica,ForestWetPoor
3352316,Stellaria aquatica,ForestWetPoor
3366191,Stellaria aquatica,ForestWetPoor
3375366,Stellaria aquatica,ForestWetPoor
3382331,Stellaria aquatica,ForestWetPoor
3384631,Stellaria aquatica,ForestWetPoor
3386296,Stellaria aquatica,ForestWetPoor
3386499,Stellaria aquatica,ForestWetPoor
3388596,Stellaria aquatica,ForestWetPoor
3388597,Stellaria aquatica,ForestWetPoor
3390896,Stellaria aquatica,ForestWetPoor
3390961,Stellaria aquatica,ForestWetPoor
3390962,Stellaria aquatica,ForestWetPoor
3393260,Stellaria aquatica,ForestWetPoor
3393261,Stellaria aquatica,ForestWetPoor
3393262,Stellaria aquatica,ForestWetPoor
3393263,Stellaria aquatica,ForestWetPoor
3404801,Stellaria aquatica,ForestWetPoor
3405328,Stellaria aquatica,ForestWetPoor
3407574,Stellaria aquatica,ForestWetPoor
3407577,Stellaria aquatica,ForestWetPoor
3407628,Stellaria aquatica,ForestWetPoor
3409400,Stellaria aquatica,ForestWetPoor
3409401,Stellaria aquatica,ForestWetPoor
3409875,Stellaria aquatica,ForestWetPoor
3409929,Stellaria aquatica,ForestWetPoor
3411700,Stellaria aquatica,ForestWetPoor
3426019,Stellaria aquatica,ForestWetPoor
3426020,Stellaria aquatica,ForestWetPoor
3426022,Stellaria aquatica,ForestWetPoor
3428321,Stellaria aquatica,ForestWetPoor
3428322,Stellaria aquatica,ForestWetPoor
3430620,Stellaria aquatica,ForestWetPoor
3430621,Stellaria aquatica,ForestWetPoor
3430622,Stellaria aquatica,ForestWetPoor
3435222,Stellaria aquatica,ForestWetPoor
3437490,Stellaria aquatica,ForestWetPoor
3437491,Stellaria aquatica,ForestWetPoor
3437522,Stellaria aquatica,ForestWetPoor
3439790,Stellaria aquatica,ForestWetPoor
3439793,Stellaria aquatica,ForestWetPoor
3442123,Stellaria aquatica,ForestWetPoor
3442124,Stellaria aquatica,ForestWetPoor
3451328,Stellaria aquatica,ForestWetPoor
3453543,Stellaria aquatica,ForestWetPoor
3455841,Stellaria aquatica,ForestWetPoor
3455842,Stellaria aquatica,ForestWetPoor
3455843,Stellaria aquatica,ForestWetPoor
3457631,Stellaria aquatica,ForestWetPoor
3458141,Stellaria aquatica,ForestWetPoor
3458142,Stellaria aquatica,ForestWetPoor
3458143,Stellaria aquatica,ForestWetPoor
3459930,Stellaria aquatica,ForestWetPoor
3460441,Stellaria aquatica,ForestWetPoor
3460442,Stellaria aquatica,ForestWetPoor
3460443,Stellaria aquatica,ForestWetPoor
3462233,Stellaria aquatica,ForestWetPoor
3462235,Stellaria aquatica,ForestWetPoor
3462742,Stellaria aquatica,ForestWetPoor
3492670,Stellaria aquatica,ForestWetPoor
3494958,Stellaria aquatica,ForestWetPoor
3494959,Stellaria aquatica,ForestWetPoor
3494969,Stellaria aquatica,ForestWetPoor
3494970,Stellaria aquatica,ForestWetPoor
3495074,Stellaria aquatica,ForestWetPoor
3497257,Stellaria aquatica,ForestWetPoor
3497258,Stellaria aquatica,ForestWetPoor
3497260,Stellaria aquatica,ForestWetPoor
3497269,Stellaria aquatica,ForestWetPoor
3497270,Stellaria aquatica,ForestWetPoor
3497375,Stellaria aquatica,ForestWetPoor
3499556,Stellaria aquatica,ForestWetPoor
3499557,Stellaria aquatica,ForestWetPoor
3499560,Stellaria aquatica,ForestWetPoor
3499561,Stellaria aquatica,ForestWetPoor
3499572,Stellaria aquatica,ForestWetPoor
3499573,Stellaria aquatica,ForestWetPoor
3501859,Stellaria aquatica,ForestWetPoor
3501860,Stellaria aquatica,ForestWetPoor
3501861,Stellaria aquatica,ForestWetPoor
3501862,Stellaria aquatica,ForestWetPoor
3501870,Stellaria aquatica,ForestWetPoor
3501871,Stellaria aquatica,ForestWetPoor
3501872,Stellaria aquatica,ForestWetPoor
3501873,Stellaria aquatica,ForestWetPoor
3501874,Stellaria aquatica,ForestWetPoor
3504160,Stellaria aquatica,ForestWetPoor
3504161,Stellaria aquatica,ForestWetPoor
3504162,Stellaria aquatica,ForestWetPoor
3504172,Stellaria aquatica,ForestWetPoor
3504173,Stellaria aquatica,ForestWetPoor
3506461,Stellaria aquatica,ForestWetPoor
3506462,Stellaria aquatica,ForestWetPoor
3506472,Stellaria aquatica,ForestWetPoor
3506473,Stellaria aquatica,ForestWetPoor
3508769,Stellaria aquatica,ForestWetPoor
3508771,Stellaria aquatica,ForestWetPoor
3508772,Stellaria aquatica,ForestWetPoor
3508773,Stellaria aquatica,ForestWetPoor
3508774,Stellaria aquatica,ForestWetPoor
3511070,Stellaria aquatica,ForestWetPoor
3511074,Stellaria aquatica,ForestWetPoor
3511075,Stellaria aquatica,ForestWetPoor
3515673,Stellaria aquatica,ForestWetPoor
3520250,Stellaria aquatica,ForestWetPoor
3522551,Stellaria aquatica,ForestWetPoor
3524851,Stellaria aquatica,ForestWetPoor
3524852,Stellaria aquatica,ForestWetPoor
3527152,Stellaria aquatica,ForestWetPoor
3529453,Stellaria aquatica,ForestWetPoor
3529454,Stellaria aquatica,ForestWetPoor
3540157,Stellaria aquatica,ForestWetPoor
3614220,Stellaria aquatica,ForestWetPoor
3614221,Stellaria aquatica,ForestWetPoor
3616521,Stellaria aquatica,ForestWetPoor
3618819,Stellaria aquatica,ForestWetPoor
3618820,Stellaria aquatica,ForestWetPoor
3618821,Stellaria aquatica,ForestWetPoor
3621119,Stellaria aquatica,ForestWetPoor
3621120,Stellaria aquatica,ForestWetPoor
3623852,Stellaria aquatica,ForestWetPoor
3623853,Stellaria aquatica,ForestWetPoor
3626151,Stellaria aquatica,ForestWetPoor
3626152,Stellaria aquatica,ForestWetPoor
3626153,Stellaria aquatica,ForestWetPoor
3626154,Stellaria aquatica,ForestWetPoor
3628452,Stellaria aquatica,ForestWetPoor
3628454,Stellaria aquatica,ForestWetPoor
3630612,Stellaria aquatica,ForestWetPoor
3632912,Stellaria aquatica,ForestWetPoor
3632913,Stellaria aquatica,ForestWetPoor
3632914,Stellaria aquatica,ForestWetPoor
3635212,Stellaria aquatica,ForestWetPoor
3635214,Stellaria aquatica,ForestWetPoor
3635215,Stellaria aquatica,ForestWetPoor
3710991,Stellaria aquatica,ForestWetPoor
3715590,Stellaria aquatica,ForestWetPoor
3717889,Stellaria aquatica,ForestWetPoor
3717890,Stellaria aquatica,ForestWetPoor
3747882,Stellaria aquatica,ForestWetPoor
3747883,Stellaria aquatica,ForestWetPoor
3747884,Stellaria aquatica,ForestWetPoor
3750182,Stellaria aquatica,ForestWetPoor
3750183,Stellaria aquatica,ForestWetPoor
3757178,Stellaria aquatica,ForestWetPoor
3768679,Stellaria aquatica,ForestWetPoor
3768680,Stellaria aquatica,ForestWetPoor
3768681,Stellaria aquatica,ForestWetPoor
3771037,Stellaria aquatica,ForestWetPoor
3771038,Stellaria aquatica,ForestWetPoor
3773338,Stellaria aquatica,ForestWetPoor
3775639,Stellaria aquatica,ForestWetPoor
3788974,Stellaria aquatica,ForestWetPoor
3788975,Stellaria aquatica,ForestWetPoor
3789368,Stellaria aquatica,ForestWetPoor
3791275,Stellaria aquatica,ForestWetPoor
3791668,Stellaria aquatica,ForestWetPoor
3791669,Stellaria aquatica,ForestWetPoor
3837623,Stellaria aquatica,ForestWetPoor
3858296,Stellaria aquatica,ForestWetPoor
3860595,Stellaria aquatica,ForestWetPoor
3862895,Stellaria aquatica,ForestWetPoor
3865196,Stellaria aquatica,ForestWetPoor
3865197,Stellaria aquatica,ForestWetPoor
3865198,Stellaria aquatica,ForestWetPoor
3867442,Stellaria aquatica,ForestWetPoor
3867496,Stellaria aquatica,ForestWetPoor
3867497,Stellaria aquatica,ForestWetPoor
3867498,Stellaria aquatica,ForestWetPoor
3867499,Stellaria aquatica,ForestWetPoor
3872032,Stellaria aquatica,ForestWetPoor
3888276,Stellaria aquatica,ForestWetPoor
3892877,Stellaria aquatica,ForestWetPoor
3892878,Stellaria aquatica,ForestWetPoor
3904334,Stellaria aquatica,ForestWetPoor
3904338,Stellaria aquatica,ForestWetPoor
3906635,Stellaria aquatica,ForestWetPoor
3906636,Stellaria aquatica,ForestWetPoor
3906637,Stellaria aquatica,ForestWetPoor
3906638,Stellaria aquatica,ForestWetPoor
3908936,Stellaria aquatica,ForestWetPoor
3911151,Stellaria aquatica,ForestWetPoor
3911177,Stellaria aquatica,ForestWetPoor
3911178,Stellaria aquatica,ForestWetPoor
3961760,Stellaria aquatica,ForestWetPoor
3966360,Stellaria aquatica,ForestWetPoor
3966361,Stellaria aquatica,ForestWetPoor
3980085,Stellaria aquatica,ForestWetPoor
3980086,Stellaria aquatica,ForestWetPoor
3980170,Stellaria aquatica,ForestWetPoor
3982384,Stellaria aquatica,ForestWetPoor
3982385,Stellaria aquatica,ForestWetPoor
3982386,Stellaria aquatica,ForestWetPoor
3982387,Stellaria aquatica,ForestWetPoor
3982471,Stellaria aquatica,ForestWetPoor
3982472,Stellaria aquatica,ForestWetPoor
3984684,Stellaria aquatica,ForestWetPoor
3984685,Stellaria aquatica,ForestWetPoor
3984686,Stellaria aquatica,ForestWetPoor
3984688,Stellaria aquatica,ForestWetPoor
3986986,Stellaria aquatica,ForestWetPoor
3986987,Stellaria aquatica,ForestWetPoor
3986988,Stellaria aquatica,ForestWetPoor
3989285,Stellaria aquatica,ForestWetPoor
