897210,Tephroseris integrifolia,ForestWetPoor
901843,Tephroseris integrifolia,ForestWetPoor
920251,Tephroseris integrifolia,ForestWetPoor
920252,Tephroseris integrifolia,ForestWetPoor
922552,Tephroseris integrifolia,ForestWetPoor
924822,Tephroseris integrifolia,ForestWetPoor
927120,Tephroseris integrifolia,ForestWetPoor
927122,Tephroseris integrifolia,ForestWetPoor
927123,Tephroseris integrifolia,ForestWetPoor
929419,Tephroseris integrifolia,ForestWetPoor
929420,Tephroseris integrifolia,ForestWetPoor
929421,Tephroseris integrifolia,ForestWetPoor
929422,Tephroseris integrifolia,ForestWetPoor
931719,Tephroseris integrifolia,ForestWetPoor
961645,Tephroseris integrifolia,ForestWetPoor
963948,Tephroseris integrifolia,ForestWetPoor
968546,Tephroseris integrifolia,ForestWetPoor
968548,Tephroseris integrifolia,ForestWetPoor
1014558,Tephroseris integrifolia,ForestWetPoor
1014559,Tephroseris integrifolia,ForestWetPoor
1058421,Tephroseris integrifolia,ForestWetPoor
1072468,Tephroseris integrifolia,ForestWetPoor
1079369,Tephroseris integrifolia,ForestWetPoor
1081669,Tephroseris integrifolia,ForestWetPoor
1180507,Tephroseris integrifolia,ForestWetPoor
1180509,Tephroseris integrifolia,ForestWetPoor
1182807,Tephroseris integrifolia,ForestWetPoor
1182808,Tephroseris integrifolia,ForestWetPoor
1182809,Tephroseris integrifolia,ForestWetPoor
2384064,Tephroseris integrifolia,ForestWetPoor
2386366,Tephroseris integrifolia,ForestWetPoor
2386367,Tephroseris integrifolia,ForestWetPoor
2386368,Tephroseris integrifolia,ForestWetPoor
