189372,Urtica urens,ForestWetPoor
189373,Urtica urens,ForestWetPoor
191671,Urtica urens,ForestWetPoor
191672,Urtica urens,ForestWetPoor
191673,Urtica urens,ForestWetPoor
258319,Urtica urens,ForestWetPoor
258322,Urtica urens,ForestWetPoor
258323,Urtica urens,ForestWetPoor
260619,Urtica urens,ForestWetPoor
260621,Urtica urens,ForestWetPoor
260622,Urtica urens,ForestWetPoor
260623,Urtica urens,ForestWetPoor
262920,Urtica urens,ForestWetPoor
262921,Urtica urens,ForestWetPoor
267554,Urtica urens,ForestWetPoor
274455,Urtica urens,ForestWetPoor
299650,Urtica urens,ForestWetPoor
301949,Urtica urens,ForestWetPoor
301950,Urtica urens,ForestWetPoor
301952,Urtica urens,ForestWetPoor
301955,Urtica urens,ForestWetPoor
301956,Urtica urens,ForestWetPoor
304220,Urtica urens,ForestWetPoor
304250,Urtica urens,ForestWetPoor
304251,Urtica urens,ForestWetPoor
304252,Urtica urens,ForestWetPoor
304253,Urtica urens,ForestWetPoor
304256,Urtica urens,ForestWetPoor
304257,Urtica urens,ForestWetPoor
304258,Urtica urens,ForestWetPoor
306519,Urtica urens,ForestWetPoor
306520,Urtica urens,ForestWetPoor
306549,Urtica urens,ForestWetPoor
306550,Urtica urens,ForestWetPoor
306551,Urtica urens,ForestWetPoor
306552,Urtica urens,ForestWetPoor
306556,Urtica urens,ForestWetPoor
306558,Urtica urens,ForestWetPoor
308849,Urtica urens,ForestWetPoor
308850,Urtica urens,ForestWetPoor
308851,Urtica urens,ForestWetPoor
308852,Urtica urens,ForestWetPoor
308856,Urtica urens,ForestWetPoor
368765,Urtica urens,ForestWetPoor
371064,Urtica urens,ForestWetPoor
371065,Urtica urens,ForestWetPoor
371066,Urtica urens,ForestWetPoor
373365,Urtica urens,ForestWetPoor
373366,Urtica urens,ForestWetPoor
373367,Urtica urens,ForestWetPoor
375495,Urtica urens,ForestWetPoor
375664,Urtica urens,ForestWetPoor
375665,Urtica urens,ForestWetPoor
375667,Urtica urens,ForestWetPoor
375668,Urtica urens,ForestWetPoor
377794,Urtica urens,ForestWetPoor
377795,Urtica urens,ForestWetPoor
377796,Urtica urens,ForestWetPoor
377964,Urtica urens,ForestWetPoor
377965,Urtica urens,ForestWetPoor
380093,Urtica urens,ForestWetPoor
380095,Urtica urens,ForestWetPoor
380096,Urtica urens,ForestWetPoor
391780,Urtica urens,ForestWetPoor
391781,Urtica urens,ForestWetPoor
400979,Urtica urens,ForestWetPoor
405401,Urtica urens,ForestWetPoor
541285,Urtica urens,ForestWetPoor
543585,Urtica urens,ForestWetPoor
543586,Urtica urens,ForestWetPoor
545885,Urtica urens,ForestWetPoor
545888,Urtica urens,ForestWetPoor
548185,Urtica urens,ForestWetPoor
548188,Urtica urens,ForestWetPoor
550487,Urtica urens,ForestWetPoor
577906,Urtica urens,ForestWetPoor
577907,Urtica urens,ForestWetPoor
589359,Urtica urens,ForestWetPoor
591659,Urtica urens,ForestWetPoor
591660,Urtica urens,ForestWetPoor
593959,Urtica urens,ForestWetPoor
593960,Urtica urens,ForestWetPoor
596259,Urtica urens,ForestWetPoor
596260,Urtica urens,ForestWetPoor
596261,Urtica urens,ForestWetPoor
610115,Urtica urens,ForestWetPoor
614718,Urtica urens,ForestWetPoor
617017,Urtica urens,ForestWetPoor
635756,Urtica urens,ForestWetPoor
635757,Urtica urens,ForestWetPoor
638057,Urtica urens,ForestWetPoor
647087,Urtica urens,ForestWetPoor
647215,Urtica urens,ForestWetPoor
649388,Urtica urens,ForestWetPoor
649515,Urtica urens,ForestWetPoor
649516,Urtica urens,ForestWetPoor
651814,Urtica urens,ForestWetPoor
653987,Urtica urens,ForestWetPoor
654114,Urtica urens,ForestWetPoor
683847,Urtica urens,ForestWetPoor
683848,Urtica urens,ForestWetPoor
686147,Urtica urens,ForestWetPoor
688446,Urtica urens,ForestWetPoor
688447,Urtica urens,ForestWetPoor
702435,Urtica urens,ForestWetPoor
707037,Urtica urens,ForestWetPoor
707038,Urtica urens,ForestWetPoor
709335,Urtica urens,ForestWetPoor
709336,Urtica urens,ForestWetPoor
709337,Urtica urens,ForestWetPoor
711634,Urtica urens,ForestWetPoor
711635,Urtica urens,ForestWetPoor
711636,Urtica urens,ForestWetPoor
731955,Urtica urens,ForestWetPoor
731956,Urtica urens,ForestWetPoor
731957,Urtica urens,ForestWetPoor
734254,Urtica urens,ForestWetPoor
734256,Urtica urens,ForestWetPoor
734257,Urtica urens,ForestWetPoor
734258,Urtica urens,ForestWetPoor
736554,Urtica urens,ForestWetPoor
736555,Urtica urens,ForestWetPoor
736556,Urtica urens,ForestWetPoor
736557,Urtica urens,ForestWetPoor
736558,Urtica urens,ForestWetPoor
738854,Urtica urens,ForestWetPoor
738855,Urtica urens,ForestWetPoor
738856,Urtica urens,ForestWetPoor
738857,Urtica urens,ForestWetPoor
738889,Urtica urens,ForestWetPoor
738890,Urtica urens,ForestWetPoor
741155,Urtica urens,ForestWetPoor
741156,Urtica urens,ForestWetPoor
741157,Urtica urens,ForestWetPoor
741382,Urtica urens,ForestWetPoor
741383,Urtica urens,ForestWetPoor
743489,Urtica urens,ForestWetPoor
743490,Urtica urens,ForestWetPoor
745789,Urtica urens,ForestWetPoor
745790,Urtica urens,ForestWetPoor
745791,Urtica urens,ForestWetPoor
745792,Urtica urens,ForestWetPoor
759585,Urtica urens,ForestWetPoor
759586,Urtica urens,ForestWetPoor
761885,Urtica urens,ForestWetPoor
761886,Urtica urens,ForestWetPoor
761887,Urtica urens,ForestWetPoor
764184,Urtica urens,ForestWetPoor
764185,Urtica urens,ForestWetPoor
764186,Urtica urens,ForestWetPoor
764187,Urtica urens,ForestWetPoor
764188,Urtica urens,ForestWetPoor
766484,Urtica urens,ForestWetPoor
766485,Urtica urens,ForestWetPoor
766486,Urtica urens,ForestWetPoor
766487,Urtica urens,ForestWetPoor
768784,Urtica urens,ForestWetPoor
768785,Urtica urens,ForestWetPoor
768786,Urtica urens,ForestWetPoor
768787,Urtica urens,ForestWetPoor
782670,Urtica urens,ForestWetPoor
784969,Urtica urens,ForestWetPoor
794030,Urtica urens,ForestWetPoor
796329,Urtica urens,ForestWetPoor
798630,Urtica urens,ForestWetPoor
798632,Urtica urens,ForestWetPoor
798633,Urtica urens,ForestWetPoor
800929,Urtica urens,ForestWetPoor
800930,Urtica urens,ForestWetPoor
800931,Urtica urens,ForestWetPoor
800932,Urtica urens,ForestWetPoor
800933,Urtica urens,ForestWetPoor
803229,Urtica urens,ForestWetPoor
803230,Urtica urens,ForestWetPoor
803231,Urtica urens,ForestWetPoor
803232,Urtica urens,ForestWetPoor
812519,Urtica urens,ForestWetPoor
812520,Urtica urens,ForestWetPoor
816980,Urtica urens,ForestWetPoor
821580,Urtica urens,ForestWetPoor
826182,Urtica urens,ForestWetPoor
840245,Urtica urens,ForestWetPoor
840246,Urtica urens,ForestWetPoor
842547,Urtica urens,ForestWetPoor
844844,Urtica urens,ForestWetPoor
844845,Urtica urens,ForestWetPoor
844848,Urtica urens,ForestWetPoor
847144,Urtica urens,ForestWetPoor
847145,Urtica urens,ForestWetPoor
847147,Urtica urens,ForestWetPoor
847148,Urtica urens,ForestWetPoor
858565,Urtica urens,ForestWetPoor
860864,Urtica urens,ForestWetPoor
860865,Urtica urens,ForestWetPoor
862990,Urtica urens,ForestWetPoor
862991,Urtica urens,ForestWetPoor
863165,Urtica urens,ForestWetPoor
863166,Urtica urens,ForestWetPoor
865289,Urtica urens,ForestWetPoor
865290,Urtica urens,ForestWetPoor
865292,Urtica urens,ForestWetPoor
865465,Urtica urens,ForestWetPoor
865466,Urtica urens,ForestWetPoor
865467,Urtica urens,ForestWetPoor
867589,Urtica urens,ForestWetPoor
867590,Urtica urens,ForestWetPoor
867591,Urtica urens,ForestWetPoor
867592,Urtica urens,ForestWetPoor
867593,Urtica urens,ForestWetPoor
869889,Urtica urens,ForestWetPoor
869890,Urtica urens,ForestWetPoor
869891,Urtica urens,ForestWetPoor
869892,Urtica urens,ForestWetPoor
869893,Urtica urens,ForestWetPoor
872189,Urtica urens,ForestWetPoor
872190,Urtica urens,ForestWetPoor
872191,Urtica urens,ForestWetPoor
874490,Urtica urens,ForestWetPoor
874491,Urtica urens,ForestWetPoor
876789,Urtica urens,ForestWetPoor
876790,Urtica urens,ForestWetPoor
876791,Urtica urens,ForestWetPoor
876792,Urtica urens,ForestWetPoor
879089,Urtica urens,ForestWetPoor
879091,Urtica urens,ForestWetPoor
879092,Urtica urens,ForestWetPoor
879093,Urtica urens,ForestWetPoor
881389,Urtica urens,ForestWetPoor
881390,Urtica urens,ForestWetPoor
881391,Urtica urens,ForestWetPoor
881392,Urtica urens,ForestWetPoor
881393,Urtica urens,ForestWetPoor
883690,Urtica urens,ForestWetPoor
883691,Urtica urens,ForestWetPoor
883692,Urtica urens,ForestWetPoor
886040,Urtica urens,ForestWetPoor
886041,Urtica urens,ForestWetPoor
886110,Urtica urens,ForestWetPoor
886111,Urtica urens,ForestWetPoor
888339,Urtica urens,ForestWetPoor
888340,Urtica urens,ForestWetPoor
888341,Urtica urens,ForestWetPoor
888342,Urtica urens,ForestWetPoor
888409,Urtica urens,ForestWetPoor
888412,Urtica urens,ForestWetPoor
890639,Urtica urens,ForestWetPoor
890640,Urtica urens,ForestWetPoor
890641,Urtica urens,ForestWetPoor
890642,Urtica urens,ForestWetPoor
890643,Urtica urens,ForestWetPoor
890709,Urtica urens,ForestWetPoor
890711,Urtica urens,ForestWetPoor
890712,Urtica urens,ForestWetPoor
892939,Urtica urens,ForestWetPoor
892941,Urtica urens,ForestWetPoor
892942,Urtica urens,ForestWetPoor
893009,Urtica urens,ForestWetPoor
893010,Urtica urens,ForestWetPoor
893011,Urtica urens,ForestWetPoor
893012,Urtica urens,ForestWetPoor
895239,Urtica urens,ForestWetPoor
895240,Urtica urens,ForestWetPoor
895241,Urtica urens,ForestWetPoor
895309,Urtica urens,ForestWetPoor
895310,Urtica urens,ForestWetPoor
895311,Urtica urens,ForestWetPoor
895312,Urtica urens,ForestWetPoor
897366,Urtica urens,ForestWetPoor
899665,Urtica urens,ForestWetPoor
899667,Urtica urens,ForestWetPoor
901965,Urtica urens,ForestWetPoor
901966,Urtica urens,ForestWetPoor
901967,Urtica urens,ForestWetPoor
901968,Urtica urens,ForestWetPoor
902246,Urtica urens,ForestWetPoor
904264,Urtica urens,ForestWetPoor
904265,Urtica urens,ForestWetPoor
904266,Urtica urens,ForestWetPoor
904268,Urtica urens,ForestWetPoor
904545,Urtica urens,ForestWetPoor
904564,Urtica urens,ForestWetPoor
904565,Urtica urens,ForestWetPoor
904567,Urtica urens,ForestWetPoor
906564,Urtica urens,ForestWetPoor
906565,Urtica urens,ForestWetPoor
906566,Urtica urens,ForestWetPoor
906567,Urtica urens,ForestWetPoor
906864,Urtica urens,ForestWetPoor
906867,Urtica urens,ForestWetPoor
909055,Urtica urens,ForestWetPoor
909056,Urtica urens,ForestWetPoor
911354,Urtica urens,ForestWetPoor
911355,Urtica urens,ForestWetPoor
911356,Urtica urens,ForestWetPoor
911357,Urtica urens,ForestWetPoor
913654,Urtica urens,ForestWetPoor
913655,Urtica urens,ForestWetPoor
913656,Urtica urens,ForestWetPoor
913657,Urtica urens,ForestWetPoor
915954,Urtica urens,ForestWetPoor
915956,Urtica urens,ForestWetPoor
915957,Urtica urens,ForestWetPoor
915958,Urtica urens,ForestWetPoor
918254,Urtica urens,ForestWetPoor
920303,Urtica urens,ForestWetPoor
920304,Urtica urens,ForestWetPoor
920305,Urtica urens,ForestWetPoor
922605,Urtica urens,ForestWetPoor
922606,Urtica urens,ForestWetPoor
924902,Urtica urens,ForestWetPoor
924906,Urtica urens,ForestWetPoor
946046,Urtica urens,ForestWetPoor
946047,Urtica urens,ForestWetPoor
948344,Urtica urens,ForestWetPoor
948346,Urtica urens,ForestWetPoor
948347,Urtica urens,ForestWetPoor
948348,Urtica urens,ForestWetPoor
950645,Urtica urens,ForestWetPoor
950646,Urtica urens,ForestWetPoor
950648,Urtica urens,ForestWetPoor
952944,Urtica urens,ForestWetPoor
952945,Urtica urens,ForestWetPoor
952946,Urtica urens,ForestWetPoor
952947,Urtica urens,ForestWetPoor
954895,Urtica urens,ForestWetPoor
954896,Urtica urens,ForestWetPoor
955000,Urtica urens,ForestWetPoor
955001,Urtica urens,ForestWetPoor
955245,Urtica urens,ForestWetPoor
955246,Urtica urens,ForestWetPoor
957194,Urtica urens,ForestWetPoor
957195,Urtica urens,ForestWetPoor
957299,Urtica urens,ForestWetPoor
957300,Urtica urens,ForestWetPoor
957544,Urtica urens,ForestWetPoor
959599,Urtica urens,ForestWetPoor
959600,Urtica urens,ForestWetPoor
961796,Urtica urens,ForestWetPoor
961899,Urtica urens,ForestWetPoor
961900,Urtica urens,ForestWetPoor
961901,Urtica urens,ForestWetPoor
962084,Urtica urens,ForestWetPoor
962085,Urtica urens,ForestWetPoor
964095,Urtica urens,ForestWetPoor
964200,Urtica urens,ForestWetPoor
964201,Urtica urens,ForestWetPoor
964384,Urtica urens,ForestWetPoor
964385,Urtica urens,ForestWetPoor
964386,Urtica urens,ForestWetPoor
964387,Urtica urens,ForestWetPoor
982655,Urtica urens,ForestWetPoor
982656,Urtica urens,ForestWetPoor
982657,Urtica urens,ForestWetPoor
982658,Urtica urens,ForestWetPoor
984586,Urtica urens,ForestWetPoor
984588,Urtica urens,ForestWetPoor
984634,Urtica urens,ForestWetPoor
984954,Urtica urens,ForestWetPoor
984955,Urtica urens,ForestWetPoor
984956,Urtica urens,ForestWetPoor
984957,Urtica urens,ForestWetPoor
984958,Urtica urens,ForestWetPoor
986886,Urtica urens,ForestWetPoor
986914,Urtica urens,ForestWetPoor
986915,Urtica urens,ForestWetPoor
987254,Urtica urens,ForestWetPoor
987255,Urtica urens,ForestWetPoor
996238,Urtica urens,ForestWetPoor
1000792,Urtica urens,ForestWetPoor
1003091,Urtica urens,ForestWetPoor
1003092,Urtica urens,ForestWetPoor
1005310,Urtica urens,ForestWetPoor
1005311,Urtica urens,ForestWetPoor
1005389,Urtica urens,ForestWetPoor
1005390,Urtica urens,ForestWetPoor
1007689,Urtica urens,ForestWetPoor
1009989,Urtica urens,ForestWetPoor
1023985,Urtica urens,ForestWetPoor
1026284,Urtica urens,ForestWetPoor
1026285,Urtica urens,ForestWetPoor
1026286,Urtica urens,ForestWetPoor
1026287,Urtica urens,ForestWetPoor
1028584,Urtica urens,ForestWetPoor
1028585,Urtica urens,ForestWetPoor
1028586,Urtica urens,ForestWetPoor
1028587,Urtica urens,ForestWetPoor
1028588,Urtica urens,ForestWetPoor
1030884,Urtica urens,ForestWetPoor
1030887,Urtica urens,ForestWetPoor
1030888,Urtica urens,ForestWetPoor
1033187,Urtica urens,ForestWetPoor
1095502,Urtica urens,ForestWetPoor
1097799,Urtica urens,ForestWetPoor
1097800,Urtica urens,ForestWetPoor
1097802,Urtica urens,ForestWetPoor
1100100,Urtica urens,ForestWetPoor
1100102,Urtica urens,ForestWetPoor
1100103,Urtica urens,ForestWetPoor
1102399,Urtica urens,ForestWetPoor
1102402,Urtica urens,ForestWetPoor
1115955,Urtica urens,ForestWetPoor
1115956,Urtica urens,ForestWetPoor
1118254,Urtica urens,ForestWetPoor
1118255,Urtica urens,ForestWetPoor
1118257,Urtica urens,ForestWetPoor
1120554,Urtica urens,ForestWetPoor
1120556,Urtica urens,ForestWetPoor
1120557,Urtica urens,ForestWetPoor
1120558,Urtica urens,ForestWetPoor
1122854,Urtica urens,ForestWetPoor
1122856,Urtica urens,ForestWetPoor
1122857,Urtica urens,ForestWetPoor
1122858,Urtica urens,ForestWetPoor
1125155,Urtica urens,ForestWetPoor
1125156,Urtica urens,ForestWetPoor
1125157,Urtica urens,ForestWetPoor
1127421,Urtica urens,ForestWetPoor
1129721,Urtica urens,ForestWetPoor
1129722,Urtica urens,ForestWetPoor
1132021,Urtica urens,ForestWetPoor
1132022,Urtica urens,ForestWetPoor
1132023,Urtica urens,ForestWetPoor
1134320,Urtica urens,ForestWetPoor
1134321,Urtica urens,ForestWetPoor
1134322,Urtica urens,ForestWetPoor
1134323,Urtica urens,ForestWetPoor
1136620,Urtica urens,ForestWetPoor
1136621,Urtica urens,ForestWetPoor
1136622,Urtica urens,ForestWetPoor
1139175,Urtica urens,ForestWetPoor
1139176,Urtica urens,ForestWetPoor
1141474,Urtica urens,ForestWetPoor
1141475,Urtica urens,ForestWetPoor
1141476,Urtica urens,ForestWetPoor
1141477,Urtica urens,ForestWetPoor
1143774,Urtica urens,ForestWetPoor
1143775,Urtica urens,ForestWetPoor
1143776,Urtica urens,ForestWetPoor
1143777,Urtica urens,ForestWetPoor
1143778,Urtica urens,ForestWetPoor
1146075,Urtica urens,ForestWetPoor
1146076,Urtica urens,ForestWetPoor
1146077,Urtica urens,ForestWetPoor
1146078,Urtica urens,ForestWetPoor
1148375,Urtica urens,ForestWetPoor
1152520,Urtica urens,ForestWetPoor
1154820,Urtica urens,ForestWetPoor
1164219,Urtica urens,ForestWetPoor
1164220,Urtica urens,ForestWetPoor
1166519,Urtica urens,ForestWetPoor
1166523,Urtica urens,ForestWetPoor
1168823,Urtica urens,ForestWetPoor
1173301,Urtica urens,ForestWetPoor
1175601,Urtica urens,ForestWetPoor
1175602,Urtica urens,ForestWetPoor
1177902,Urtica urens,ForestWetPoor
1177903,Urtica urens,ForestWetPoor
1180200,Urtica urens,ForestWetPoor
1180201,Urtica urens,ForestWetPoor
1182499,Urtica urens,ForestWetPoor
1182500,Urtica urens,ForestWetPoor
1182501,Urtica urens,ForestWetPoor
1182502,Urtica urens,ForestWetPoor
1184928,Urtica urens,ForestWetPoor
1184929,Urtica urens,ForestWetPoor
1184930,Urtica urens,ForestWetPoor
1185215,Urtica urens,ForestWetPoor
1185216,Urtica urens,ForestWetPoor
1187229,Urtica urens,ForestWetPoor
1187230,Urtica urens,ForestWetPoor
1187231,Urtica urens,ForestWetPoor
1187514,Urtica urens,ForestWetPoor
1187515,Urtica urens,ForestWetPoor
1187516,Urtica urens,ForestWetPoor
1187517,Urtica urens,ForestWetPoor
1189529,Urtica urens,ForestWetPoor
1189530,Urtica urens,ForestWetPoor
1189814,Urtica urens,ForestWetPoor
1189815,Urtica urens,ForestWetPoor
1189816,Urtica urens,ForestWetPoor
1189817,Urtica urens,ForestWetPoor
1189818,Urtica urens,ForestWetPoor
1191829,Urtica urens,ForestWetPoor
1192114,Urtica urens,ForestWetPoor
1192115,Urtica urens,ForestWetPoor
1192116,Urtica urens,ForestWetPoor
1192117,Urtica urens,ForestWetPoor
1192118,Urtica urens,ForestWetPoor
1194128,Urtica urens,ForestWetPoor
1194129,Urtica urens,ForestWetPoor
1194414,Urtica urens,ForestWetPoor
1194415,Urtica urens,ForestWetPoor
1194416,Urtica urens,ForestWetPoor
1194417,Urtica urens,ForestWetPoor
1214548,Urtica urens,ForestWetPoor
1219535,Urtica urens,ForestWetPoor
1221835,Urtica urens,ForestWetPoor
1237859,Urtica urens,ForestWetPoor
1251545,Urtica urens,ForestWetPoor
1251546,Urtica urens,ForestWetPoor
1251547,Urtica urens,ForestWetPoor
1258264,Urtica urens,ForestWetPoor
1260564,Urtica urens,ForestWetPoor
1260634,Urtica urens,ForestWetPoor
1262934,Urtica urens,ForestWetPoor
1267903,Urtica urens,ForestWetPoor
1274627,Urtica urens,ForestWetPoor
1288125,Urtica urens,ForestWetPoor
1288126,Urtica urens,ForestWetPoor
1288720,Urtica urens,ForestWetPoor
1290427,Urtica urens,ForestWetPoor
1291019,Urtica urens,ForestWetPoor
1291020,Urtica urens,ForestWetPoor
1295620,Urtica urens,ForestWetPoor
1297919,Urtica urens,ForestWetPoor
1302339,Urtica urens,ForestWetPoor
1311106,Urtica urens,ForestWetPoor
1313407,Urtica urens,ForestWetPoor
1313699,Urtica urens,ForestWetPoor
1313956,Urtica urens,ForestWetPoor
1316001,Urtica urens,ForestWetPoor
1316002,Urtica urens,ForestWetPoor
1316003,Urtica urens,ForestWetPoor
1316140,Urtica urens,ForestWetPoor
1316142,Urtica urens,ForestWetPoor
1316143,Urtica urens,ForestWetPoor
1316256,Urtica urens,ForestWetPoor
1318301,Urtica urens,ForestWetPoor
1318302,Urtica urens,ForestWetPoor
1318303,Urtica urens,ForestWetPoor
1318440,Urtica urens,ForestWetPoor
1318555,Urtica urens,ForestWetPoor
1320601,Urtica urens,ForestWetPoor
1320602,Urtica urens,ForestWetPoor
1320741,Urtica urens,ForestWetPoor
1320854,Urtica urens,ForestWetPoor
1320855,Urtica urens,ForestWetPoor
1325144,Urtica urens,ForestWetPoor
1325354,Urtica urens,ForestWetPoor
1327445,Urtica urens,ForestWetPoor
1327654,Urtica urens,ForestWetPoor
1327655,Urtica urens,ForestWetPoor
1329955,Urtica urens,ForestWetPoor
1329975,Urtica urens,ForestWetPoor
1334440,Urtica urens,ForestWetPoor
1334441,Urtica urens,ForestWetPoor
1339040,Urtica urens,ForestWetPoor
1339042,Urtica urens,ForestWetPoor
1339043,Urtica urens,ForestWetPoor
1346210,Urtica urens,ForestWetPoor
1346211,Urtica urens,ForestWetPoor
1348509,Urtica urens,ForestWetPoor
1348510,Urtica urens,ForestWetPoor
1348511,Urtica urens,ForestWetPoor
1348512,Urtica urens,ForestWetPoor
1350809,Urtica urens,ForestWetPoor
1350810,Urtica urens,ForestWetPoor
1350811,Urtica urens,ForestWetPoor
1350812,Urtica urens,ForestWetPoor
1350813,Urtica urens,ForestWetPoor
1353109,Urtica urens,ForestWetPoor
1353110,Urtica urens,ForestWetPoor
1353112,Urtica urens,ForestWetPoor
1355409,Urtica urens,ForestWetPoor
1355410,Urtica urens,ForestWetPoor
1355412,Urtica urens,ForestWetPoor
1371295,Urtica urens,ForestWetPoor
1371484,Urtica urens,ForestWetPoor
1373596,Urtica urens,ForestWetPoor
1373784,Urtica urens,ForestWetPoor
1375896,Urtica urens,ForestWetPoor
1405729,Urtica urens,ForestWetPoor
1405730,Urtica urens,ForestWetPoor
1405732,Urtica urens,ForestWetPoor
1408029,Urtica urens,ForestWetPoor
1408030,Urtica urens,ForestWetPoor
1408031,Urtica urens,ForestWetPoor
1408032,Urtica urens,ForestWetPoor
1408033,Urtica urens,ForestWetPoor
1410329,Urtica urens,ForestWetPoor
1410330,Urtica urens,ForestWetPoor
1410331,Urtica urens,ForestWetPoor
1410332,Urtica urens,ForestWetPoor
1410333,Urtica urens,ForestWetPoor
1412629,Urtica urens,ForestWetPoor
1412630,Urtica urens,ForestWetPoor
1412631,Urtica urens,ForestWetPoor
1412632,Urtica urens,ForestWetPoor
1426691,Urtica urens,ForestWetPoor
1426735,Urtica urens,ForestWetPoor
1426736,Urtica urens,ForestWetPoor
1429034,Urtica urens,ForestWetPoor
1429035,Urtica urens,ForestWetPoor
1429036,Urtica urens,ForestWetPoor
1429037,Urtica urens,ForestWetPoor
1431292,Urtica urens,ForestWetPoor
1431334,Urtica urens,ForestWetPoor
1431336,Urtica urens,ForestWetPoor
1431337,Urtica urens,ForestWetPoor
1433634,Urtica urens,ForestWetPoor
1433636,Urtica urens,ForestWetPoor
1433637,Urtica urens,ForestWetPoor
1433638,Urtica urens,ForestWetPoor
1435892,Urtica urens,ForestWetPoor
1435934,Urtica urens,ForestWetPoor
1435935,Urtica urens,ForestWetPoor
1435936,Urtica urens,ForestWetPoor
1439949,Urtica urens,ForestWetPoor
1442249,Urtica urens,ForestWetPoor
1442649,Urtica urens,ForestWetPoor
1442650,Urtica urens,ForestWetPoor
1442651,Urtica urens,ForestWetPoor
1442652,Urtica urens,ForestWetPoor
1442653,Urtica urens,ForestWetPoor
1444549,Urtica urens,ForestWetPoor
1444550,Urtica urens,ForestWetPoor
1446849,Urtica urens,ForestWetPoor
1447224,Urtica urens,ForestWetPoor
1449271,Urtica urens,ForestWetPoor
1451572,Urtica urens,ForestWetPoor
1453870,Urtica urens,ForestWetPoor
1453871,Urtica urens,ForestWetPoor
1453872,Urtica urens,ForestWetPoor
1456170,Urtica urens,ForestWetPoor
1456171,Urtica urens,ForestWetPoor
1456173,Urtica urens,ForestWetPoor
1456345,Urtica urens,ForestWetPoor
1458472,Urtica urens,ForestWetPoor
1467699,Urtica urens,ForestWetPoor
1469999,Urtica urens,ForestWetPoor
1476821,Urtica urens,ForestWetPoor
1490982,Urtica urens,ForestWetPoor
1495735,Urtica urens,ForestWetPoor
1497586,Urtica urens,ForestWetPoor
1497587,Urtica urens,ForestWetPoor
1498035,Urtica urens,ForestWetPoor
1502634,Urtica urens,ForestWetPoor
1502635,Urtica urens,ForestWetPoor
1504485,Urtica urens,ForestWetPoor
1504934,Urtica urens,ForestWetPoor
1504935,Urtica urens,ForestWetPoor
1506580,Urtica urens,ForestWetPoor
1508879,Urtica urens,ForestWetPoor
1508881,Urtica urens,ForestWetPoor
1511179,Urtica urens,ForestWetPoor
1511180,Urtica urens,ForestWetPoor
1511181,Urtica urens,ForestWetPoor
1511182,Urtica urens,ForestWetPoor
1511183,Urtica urens,ForestWetPoor
1513479,Urtica urens,ForestWetPoor
1513481,Urtica urens,ForestWetPoor
1513482,Urtica urens,ForestWetPoor
1513483,Urtica urens,ForestWetPoor
1515781,Urtica urens,ForestWetPoor
1515782,Urtica urens,ForestWetPoor
1518730,Urtica urens,ForestWetPoor
1518731,Urtica urens,ForestWetPoor
1520767,Urtica urens,ForestWetPoor
1521029,Urtica urens,ForestWetPoor
1521030,Urtica urens,ForestWetPoor
1521032,Urtica urens,ForestWetPoor
1523066,Urtica urens,ForestWetPoor
1523067,Urtica urens,ForestWetPoor
1523068,Urtica urens,ForestWetPoor
