189372,Urtica urens,ForestWetPoor
1523329,Urtica urens,ForestWetPoor
1523333,Urtica urens,ForestWetPoor
1525366,Urtica urens,ForestWetPoor
1525629,Urtica urens,ForestWetPoor
1525630,Urtica urens,ForestWetPoor
1525631,Urtica urens,ForestWetPoor
1525633,Urtica urens,ForestWetPoor
1527666,Urtica urens,ForestWetPoor
1527667,Urtica urens,ForestWetPoor
1527929,Urtica urens,ForestWetPoor
1527930,Urtica urens,ForestWetPoor
1536604,Urtica urens,ForestWetPoor
1536605,Urtica urens,ForestWetPoor
1538904,Urtica urens,ForestWetPoor
1546134,Urtica urens,ForestWetPoor
1546135,Urtica urens,ForestWetPoor
1546248,Urtica urens,ForestWetPoor
1546253,Urtica urens,ForestWetPoor
1546254,Urtica urens,ForestWetPoor
1548435,Urtica urens,ForestWetPoor
1548436,Urtica urens,ForestWetPoor
1548437,Urtica urens,ForestWetPoor
1548438,Urtica urens,ForestWetPoor
1548509,Urtica urens,ForestWetPoor
1548511,Urtica urens,ForestWetPoor
1548512,Urtica urens,ForestWetPoor
1548513,Urtica urens,ForestWetPoor
1548519,Urtica urens,ForestWetPoor
1548520,Urtica urens,ForestWetPoor
1548521,Urtica urens,ForestWetPoor
1548522,Urtica urens,ForestWetPoor
1548523,Urtica urens,ForestWetPoor
1548545,Urtica urens,ForestWetPoor
1548546,Urtica urens,ForestWetPoor
1548547,Urtica urens,ForestWetPoor
1548548,Urtica urens,ForestWetPoor
1548549,Urtica urens,ForestWetPoor
1550698,Urtica urens,ForestWetPoor
1550699,Urtica urens,ForestWetPoor
1550700,Urtica urens,ForestWetPoor
1550701,Urtica urens,ForestWetPoor
1550734,Urtica urens,ForestWetPoor
1550735,Urtica urens,ForestWetPoor
1550845,Urtica urens,ForestWetPoor
1550846,Urtica urens,ForestWetPoor
1550847,Urtica urens,ForestWetPoor
1552611,Urtica urens,ForestWetPoor
1553001,Urtica urens,ForestWetPoor
1554909,Urtica urens,ForestWetPoor
1554910,Urtica urens,ForestWetPoor
1554911,Urtica urens,ForestWetPoor
1557209,Urtica urens,ForestWetPoor
1557211,Urtica urens,ForestWetPoor
1559510,Urtica urens,ForestWetPoor
1559511,Urtica urens,ForestWetPoor
1559512,Urtica urens,ForestWetPoor
1564075,Urtica urens,ForestWetPoor
1564076,Urtica urens,ForestWetPoor
1566374,Urtica urens,ForestWetPoor
1566375,Urtica urens,ForestWetPoor
1566377,Urtica urens,ForestWetPoor
1568674,Urtica urens,ForestWetPoor
1568675,Urtica urens,ForestWetPoor
1568676,Urtica urens,ForestWetPoor
1568677,Urtica urens,ForestWetPoor
1568678,Urtica urens,ForestWetPoor
1570974,Urtica urens,ForestWetPoor
1570976,Urtica urens,ForestWetPoor
1570977,Urtica urens,ForestWetPoor
1573276,Urtica urens,ForestWetPoor
1573277,Urtica urens,ForestWetPoor
1575990,Urtica urens,ForestWetPoor
1578289,Urtica urens,ForestWetPoor
1578290,Urtica urens,ForestWetPoor
1580589,Urtica urens,ForestWetPoor
1580590,Urtica urens,ForestWetPoor
1580592,Urtica urens,ForestWetPoor
1582889,Urtica urens,ForestWetPoor
1582890,Urtica urens,ForestWetPoor
1582891,Urtica urens,ForestWetPoor
1582893,Urtica urens,ForestWetPoor
1585189,Urtica urens,ForestWetPoor
1585191,Urtica urens,ForestWetPoor
1585192,Urtica urens,ForestWetPoor
1591902,Urtica urens,ForestWetPoor
1591903,Urtica urens,ForestWetPoor
1594199,Urtica urens,ForestWetPoor
1594200,Urtica urens,ForestWetPoor
1594201,Urtica urens,ForestWetPoor
1594202,Urtica urens,ForestWetPoor
1594203,Urtica urens,ForestWetPoor
1596499,Urtica urens,ForestWetPoor
1596500,Urtica urens,ForestWetPoor
1596502,Urtica urens,ForestWetPoor
1608125,Urtica urens,ForestWetPoor
1610275,Urtica urens,ForestWetPoor
1610276,Urtica urens,ForestWetPoor
1610580,Urtica urens,ForestWetPoor
1612474,Urtica urens,ForestWetPoor
1612574,Urtica urens,ForestWetPoor
1612575,Urtica urens,ForestWetPoor
1612576,Urtica urens,ForestWetPoor
1612577,Urtica urens,ForestWetPoor
1612879,Urtica urens,ForestWetPoor
1612880,Urtica urens,ForestWetPoor
1612881,Urtica urens,ForestWetPoor
1612882,Urtica urens,ForestWetPoor
1614669,Urtica urens,ForestWetPoor
1614774,Urtica urens,ForestWetPoor
1614874,Urtica urens,ForestWetPoor
1614875,Urtica urens,ForestWetPoor
1614876,Urtica urens,ForestWetPoor
1614878,Urtica urens,ForestWetPoor
1615179,Urtica urens,ForestWetPoor
1615180,Urtica urens,ForestWetPoor
1615181,Urtica urens,ForestWetPoor
1615182,Urtica urens,ForestWetPoor
1617075,Urtica urens,ForestWetPoor
1617076,Urtica urens,ForestWetPoor
1617077,Urtica urens,ForestWetPoor
1617174,Urtica urens,ForestWetPoor
1617175,Urtica urens,ForestWetPoor
1617176,Urtica urens,ForestWetPoor
1617177,Urtica urens,ForestWetPoor
1619376,Urtica urens,ForestWetPoor
1619377,Urtica urens,ForestWetPoor
1619474,Urtica urens,ForestWetPoor
1619476,Urtica urens,ForestWetPoor
1619477,Urtica urens,ForestWetPoor
1621875,Urtica urens,ForestWetPoor
1624174,Urtica urens,ForestWetPoor
1633175,Urtica urens,ForestWetPoor
1635474,Urtica urens,ForestWetPoor
1645260,Urtica urens,ForestWetPoor
1647560,Urtica urens,ForestWetPoor
1647562,Urtica urens,ForestWetPoor
1649860,Urtica urens,ForestWetPoor
1649863,Urtica urens,ForestWetPoor
1652161,Urtica urens,ForestWetPoor
1652162,Urtica urens,ForestWetPoor
1663641,Urtica urens,ForestWetPoor
1665939,Urtica urens,ForestWetPoor
1665940,Urtica urens,ForestWetPoor
1665941,Urtica urens,ForestWetPoor
1667925,Urtica urens,ForestWetPoor
1668206,Urtica urens,ForestWetPoor
1668225,Urtica urens,ForestWetPoor
1668226,Urtica urens,ForestWetPoor
1670224,Urtica urens,ForestWetPoor
1670225,Urtica urens,ForestWetPoor
1670505,Urtica urens,ForestWetPoor
1670507,Urtica urens,ForestWetPoor
1670524,Urtica urens,ForestWetPoor
1670525,Urtica urens,ForestWetPoor
1670526,Urtica urens,ForestWetPoor
1670527,Urtica urens,ForestWetPoor
1672804,Urtica urens,ForestWetPoor
1672805,Urtica urens,ForestWetPoor
1672806,Urtica urens,ForestWetPoor
1672807,Urtica urens,ForestWetPoor
1672808,Urtica urens,ForestWetPoor
1672824,Urtica urens,ForestWetPoor
1672825,Urtica urens,ForestWetPoor
1672826,Urtica urens,ForestWetPoor
1672827,Urtica urens,ForestWetPoor
1672828,Urtica urens,ForestWetPoor
1675104,Urtica urens,ForestWetPoor
1675105,Urtica urens,ForestWetPoor
1675106,Urtica urens,ForestWetPoor
1675107,Urtica urens,ForestWetPoor
1675108,Urtica urens,ForestWetPoor
1675124,Urtica urens,ForestWetPoor
1675125,Urtica urens,ForestWetPoor
1675126,Urtica urens,ForestWetPoor
1677404,Urtica urens,ForestWetPoor
1677405,Urtica urens,ForestWetPoor
1677406,Urtica urens,ForestWetPoor
1677407,Urtica urens,ForestWetPoor
1677444,Urtica urens,ForestWetPoor
1677445,Urtica urens,ForestWetPoor
1679744,Urtica urens,ForestWetPoor
1679745,Urtica urens,ForestWetPoor
1682091,Urtica urens,ForestWetPoor
1684390,Urtica urens,ForestWetPoor
1684397,Urtica urens,ForestWetPoor
1686309,Urtica urens,ForestWetPoor
1686310,Urtica urens,ForestWetPoor
1686311,Urtica urens,ForestWetPoor
1688610,Urtica urens,ForestWetPoor
1688611,Urtica urens,ForestWetPoor
1688612,Urtica urens,ForestWetPoor
1690910,Urtica urens,ForestWetPoor
1690911,Urtica urens,ForestWetPoor
1690912,Urtica urens,ForestWetPoor
1693064,Urtica urens,ForestWetPoor
1693065,Urtica urens,ForestWetPoor
1693210,Urtica urens,ForestWetPoor
1693211,Urtica urens,ForestWetPoor
1693212,Urtica urens,ForestWetPoor
1695364,Urtica urens,ForestWetPoor
1695365,Urtica urens,ForestWetPoor
1695366,Urtica urens,ForestWetPoor
1695367,Urtica urens,ForestWetPoor
1695368,Urtica urens,ForestWetPoor
1695511,Urtica urens,ForestWetPoor
1695869,Urtica urens,ForestWetPoor
1695870,Urtica urens,ForestWetPoor
1695871,Urtica urens,ForestWetPoor
1697664,Urtica urens,ForestWetPoor
1697667,Urtica urens,ForestWetPoor
1697668,Urtica urens,ForestWetPoor
1698170,Urtica urens,ForestWetPoor
1698171,Urtica urens,ForestWetPoor
1698172,Urtica urens,ForestWetPoor
1700471,Urtica urens,ForestWetPoor
1700472,Urtica urens,ForestWetPoor
1700473,Urtica urens,ForestWetPoor
1702410,Urtica urens,ForestWetPoor
1702411,Urtica urens,ForestWetPoor
1702772,Urtica urens,ForestWetPoor
1704710,Urtica urens,ForestWetPoor
1704711,Urtica urens,ForestWetPoor
1706982,Urtica urens,ForestWetPoor
1706983,Urtica urens,ForestWetPoor
1707010,Urtica urens,ForestWetPoor
1707011,Urtica urens,ForestWetPoor
1709282,Urtica urens,ForestWetPoor
1709283,Urtica urens,ForestWetPoor
1709310,Urtica urens,ForestWetPoor
1709311,Urtica urens,ForestWetPoor
1709313,Urtica urens,ForestWetPoor
1711582,Urtica urens,ForestWetPoor
1711612,Urtica urens,ForestWetPoor
1711944,Urtica urens,ForestWetPoor
1711982,Urtica urens,ForestWetPoor
1713750,Urtica urens,ForestWetPoor
1713751,Urtica urens,ForestWetPoor
1714279,Urtica urens,ForestWetPoor
1714281,Urtica urens,ForestWetPoor
1716049,Urtica urens,ForestWetPoor
1716050,Urtica urens,ForestWetPoor
1716051,Urtica urens,ForestWetPoor
1716052,Urtica urens,ForestWetPoor
1716499,Urtica urens,ForestWetPoor
1716500,Urtica urens,ForestWetPoor
1716501,Urtica urens,ForestWetPoor
1716502,Urtica urens,ForestWetPoor
1718349,Urtica urens,ForestWetPoor
1718350,Urtica urens,ForestWetPoor
1718353,Urtica urens,ForestWetPoor
1718799,Urtica urens,ForestWetPoor
1718801,Urtica urens,ForestWetPoor
1718802,Urtica urens,ForestWetPoor
1718803,Urtica urens,ForestWetPoor
1718843,Urtica urens,ForestWetPoor
1720649,Urtica urens,ForestWetPoor
1720651,Urtica urens,ForestWetPoor
1720652,Urtica urens,ForestWetPoor
1720653,Urtica urens,ForestWetPoor
1721139,Urtica urens,ForestWetPoor
1721140,Urtica urens,ForestWetPoor
1721141,Urtica urens,ForestWetPoor
1722951,Urtica urens,ForestWetPoor
1722952,Urtica urens,ForestWetPoor
1723439,Urtica urens,ForestWetPoor
1723440,Urtica urens,ForestWetPoor
1723441,Urtica urens,ForestWetPoor
1723442,Urtica urens,ForestWetPoor
1725890,Urtica urens,ForestWetPoor
1728189,Urtica urens,ForestWetPoor
1730490,Urtica urens,ForestWetPoor
1732789,Urtica urens,ForestWetPoor
1734804,Urtica urens,ForestWetPoor
1734805,Urtica urens,ForestWetPoor
1734849,Urtica urens,ForestWetPoor
1734851,Urtica urens,ForestWetPoor
1734852,Urtica urens,ForestWetPoor
1734861,Urtica urens,ForestWetPoor
1736641,Urtica urens,ForestWetPoor
1737056,Urtica urens,ForestWetPoor
1738881,Urtica urens,ForestWetPoor
1738939,Urtica urens,ForestWetPoor
1738940,Urtica urens,ForestWetPoor
1738941,Urtica urens,ForestWetPoor
1739389,Urtica urens,ForestWetPoor
1741181,Urtica urens,ForestWetPoor
1741183,Urtica urens,ForestWetPoor
1741689,Urtica urens,ForestWetPoor
1741690,Urtica urens,ForestWetPoor
1741692,Urtica urens,ForestWetPoor
1743479,Urtica urens,ForestWetPoor
1743483,Urtica urens,ForestWetPoor
1743541,Urtica urens,ForestWetPoor
1743989,Urtica urens,ForestWetPoor
1743990,Urtica urens,ForestWetPoor
1743991,Urtica urens,ForestWetPoor
1743992,Urtica urens,ForestWetPoor
1743993,Urtica urens,ForestWetPoor
1745779,Urtica urens,ForestWetPoor
1745781,Urtica urens,ForestWetPoor
1745782,Urtica urens,ForestWetPoor
1745839,Urtica urens,ForestWetPoor
1745840,Urtica urens,ForestWetPoor
1745841,Urtica urens,ForestWetPoor
1746284,Urtica urens,ForestWetPoor
1746289,Urtica urens,ForestWetPoor
1746291,Urtica urens,ForestWetPoor
1746292,Urtica urens,ForestWetPoor
1748583,Urtica urens,ForestWetPoor
1748584,Urtica urens,ForestWetPoor
1752693,Urtica urens,ForestWetPoor
1754994,Urtica urens,ForestWetPoor
1757292,Urtica urens,ForestWetPoor
1757293,Urtica urens,ForestWetPoor
1757294,Urtica urens,ForestWetPoor
1759593,Urtica urens,ForestWetPoor
1769161,Urtica urens,ForestWetPoor
1769162,Urtica urens,ForestWetPoor
1794891,Urtica urens,ForestWetPoor
1796399,Urtica urens,ForestWetPoor
1796400,Urtica urens,ForestWetPoor
1797190,Urtica urens,ForestWetPoor
1797191,Urtica urens,ForestWetPoor
1798699,Urtica urens,ForestWetPoor
1798700,Urtica urens,ForestWetPoor
1801000,Urtica urens,ForestWetPoor
1801001,Urtica urens,ForestWetPoor
1801791,Urtica urens,ForestWetPoor
1803300,Urtica urens,ForestWetPoor
1803301,Urtica urens,ForestWetPoor
1803904,Urtica urens,ForestWetPoor
1803906,Urtica urens,ForestWetPoor
1803907,Urtica urens,ForestWetPoor
1806080,Urtica urens,ForestWetPoor
1806081,Urtica urens,ForestWetPoor
1806198,Urtica urens,ForestWetPoor
1806199,Urtica urens,ForestWetPoor
1806205,Urtica urens,ForestWetPoor
1806206,Urtica urens,ForestWetPoor
1806207,Urtica urens,ForestWetPoor
1806208,Urtica urens,ForestWetPoor
1807934,Urtica urens,ForestWetPoor
1808379,Urtica urens,ForestWetPoor
1808380,Urtica urens,ForestWetPoor
1808381,Urtica urens,ForestWetPoor
1808498,Urtica urens,ForestWetPoor
1808499,Urtica urens,ForestWetPoor
1808505,Urtica urens,ForestWetPoor
1808506,Urtica urens,ForestWetPoor
1808507,Urtica urens,ForestWetPoor
1810234,Urtica urens,ForestWetPoor
1810680,Urtica urens,ForestWetPoor
1810681,Urtica urens,ForestWetPoor
1810682,Urtica urens,ForestWetPoor
1810683,Urtica urens,ForestWetPoor
1810794,Urtica urens,ForestWetPoor
1810796,Urtica urens,ForestWetPoor
1810797,Urtica urens,ForestWetPoor
1810798,Urtica urens,ForestWetPoor
1810799,Urtica urens,ForestWetPoor
1810802,Urtica urens,ForestWetPoor
1810803,Urtica urens,ForestWetPoor
1810804,Urtica urens,ForestWetPoor
1810805,Urtica urens,ForestWetPoor
1810806,Urtica urens,ForestWetPoor
1812980,Urtica urens,ForestWetPoor
1812981,Urtica urens,ForestWetPoor
1812982,Urtica urens,ForestWetPoor
1812983,Urtica urens,ForestWetPoor
1813093,Urtica urens,ForestWetPoor
1813094,Urtica urens,ForestWetPoor
1813095,Urtica urens,ForestWetPoor
1813096,Urtica urens,ForestWetPoor
1813097,Urtica urens,ForestWetPoor
1813098,Urtica urens,ForestWetPoor
1813102,Urtica urens,ForestWetPoor
1813103,Urtica urens,ForestWetPoor
1813104,Urtica urens,ForestWetPoor
1813105,Urtica urens,ForestWetPoor
1815394,Urtica urens,ForestWetPoor
1815395,Urtica urens,ForestWetPoor
1815396,Urtica urens,ForestWetPoor
1815397,Urtica urens,ForestWetPoor
1817691,Urtica urens,ForestWetPoor
1817695,Urtica urens,ForestWetPoor
1817697,Urtica urens,ForestWetPoor
1817698,Urtica urens,ForestWetPoor
1819382,Urtica urens,ForestWetPoor
1819994,Urtica urens,ForestWetPoor
1820025,Urtica urens,ForestWetPoor
1821683,Urtica urens,ForestWetPoor
1822038,Urtica urens,ForestWetPoor
1823983,Urtica urens,ForestWetPoor
1833881,Urtica urens,ForestWetPoor
1833882,Urtica urens,ForestWetPoor
1836182,Urtica urens,ForestWetPoor
1836183,Urtica urens,ForestWetPoor
1836184,Urtica urens,ForestWetPoor
1838482,Urtica urens,ForestWetPoor
1838483,Urtica urens,ForestWetPoor
1838484,Urtica urens,ForestWetPoor
1840155,Urtica urens,ForestWetPoor
1840156,Urtica urens,ForestWetPoor
1840611,Urtica urens,ForestWetPoor
1840783,Urtica urens,ForestWetPoor
1840815,Urtica urens,ForestWetPoor
1840816,Urtica urens,ForestWetPoor
1842424,Urtica urens,ForestWetPoor
1842425,Urtica urens,ForestWetPoor
1842426,Urtica urens,ForestWetPoor
1842454,Urtica urens,ForestWetPoor
1842455,Urtica urens,ForestWetPoor
1842456,Urtica urens,ForestWetPoor
1842742,Urtica urens,ForestWetPoor
1844724,Urtica urens,ForestWetPoor
1844754,Urtica urens,ForestWetPoor
1844755,Urtica urens,ForestWetPoor
1844756,Urtica urens,ForestWetPoor
1844964,Urtica urens,ForestWetPoor
1845211,Urtica urens,ForestWetPoor
1845212,Urtica urens,ForestWetPoor
1847024,Urtica urens,ForestWetPoor
1847054,Urtica urens,ForestWetPoor
1847055,Urtica urens,ForestWetPoor
1847265,Urtica urens,ForestWetPoor
1847266,Urtica urens,ForestWetPoor
1847511,Urtica urens,ForestWetPoor
1849325,Urtica urens,ForestWetPoor
1849327,Urtica urens,ForestWetPoor
1849813,Urtica urens,ForestWetPoor
1852113,Urtica urens,ForestWetPoor
1854412,Urtica urens,ForestWetPoor
1854413,Urtica urens,ForestWetPoor
1856712,Urtica urens,ForestWetPoor
1856713,Urtica urens,ForestWetPoor
1859012,Urtica urens,ForestWetPoor
1859013,Urtica urens,ForestWetPoor
1874626,Urtica urens,ForestWetPoor
1875145,Urtica urens,ForestWetPoor
1875146,Urtica urens,ForestWetPoor
1876924,Urtica urens,ForestWetPoor
1876927,Urtica urens,ForestWetPoor
1877444,Urtica urens,ForestWetPoor
1877445,Urtica urens,ForestWetPoor
1877446,Urtica urens,ForestWetPoor
1877447,Urtica urens,ForestWetPoor
1879224,Urtica urens,ForestWetPoor
1879744,Urtica urens,ForestWetPoor
1879746,Urtica urens,ForestWetPoor
1879747,Urtica urens,ForestWetPoor
1879748,Urtica urens,ForestWetPoor
1879928,Urtica urens,ForestWetPoor
1882046,Urtica urens,ForestWetPoor
1882047,Urtica urens,ForestWetPoor
1882048,Urtica urens,ForestWetPoor
1882228,Urtica urens,ForestWetPoor
1889009,Urtica urens,ForestWetPoor
1889010,Urtica urens,ForestWetPoor
1890771,Urtica urens,ForestWetPoor
1890772,Urtica urens,ForestWetPoor
1891309,Urtica urens,ForestWetPoor
1891310,Urtica urens,ForestWetPoor
1891311,Urtica urens,ForestWetPoor
1893072,Urtica urens,ForestWetPoor
1893611,Urtica urens,ForestWetPoor
1895910,Urtica urens,ForestWetPoor
1895911,Urtica urens,ForestWetPoor
1900460,Urtica urens,ForestWetPoor
1900594,Urtica urens,ForestWetPoor
1900595,Urtica urens,ForestWetPoor
1900596,Urtica urens,ForestWetPoor
1902484,Urtica urens,ForestWetPoor
1902760,Urtica urens,ForestWetPoor
1902761,Urtica urens,ForestWetPoor
1902762,Urtica urens,ForestWetPoor
1902894,Urtica urens,ForestWetPoor
1902895,Urtica urens,ForestWetPoor
1904784,Urtica urens,ForestWetPoor
1904785,Urtica urens,ForestWetPoor
1905062,Urtica urens,ForestWetPoor
1907087,Urtica urens,ForestWetPoor
1920620,Urtica urens,ForestWetPoor
1920621,Urtica urens,ForestWetPoor
1922922,Urtica urens,ForestWetPoor
1925221,Urtica urens,ForestWetPoor
1927519,Urtica urens,ForestWetPoor
1927520,Urtica urens,ForestWetPoor
1927521,Urtica urens,ForestWetPoor
1929819,Urtica urens,ForestWetPoor
1929820,Urtica urens,ForestWetPoor
1929821,Urtica urens,ForestWetPoor
1929822,Urtica urens,ForestWetPoor
1932305,Urtica urens,ForestWetPoor
1934604,Urtica urens,ForestWetPoor
1934605,Urtica urens,ForestWetPoor
1934606,Urtica urens,ForestWetPoor
1934607,Urtica urens,ForestWetPoor
1936764,Urtica urens,ForestWetPoor
1936905,Urtica urens,ForestWetPoor
1936906,Urtica urens,ForestWetPoor
1936907,Urtica urens,ForestWetPoor
1936908,Urtica urens,ForestWetPoor
1939065,Urtica urens,ForestWetPoor
1939206,Urtica urens,ForestWetPoor
1939207,Urtica urens,ForestWetPoor
1939208,Urtica urens,ForestWetPoor
1941506,Urtica urens,ForestWetPoor
1941507,Urtica urens,ForestWetPoor
1966836,Urtica urens,ForestWetPoor
1968879,Urtica urens,ForestWetPoor
1968880,Urtica urens,ForestWetPoor
1971179,Urtica urens,ForestWetPoor
1973479,Urtica urens,ForestWetPoor
1973480,Urtica urens,ForestWetPoor
1973738,Urtica urens,ForestWetPoor
1975779,Urtica urens,ForestWetPoor
1975780,Urtica urens,ForestWetPoor
1978865,Urtica urens,ForestWetPoor
1978866,Urtica urens,ForestWetPoor
1980394,Urtica urens,ForestWetPoor
1981164,Urtica urens,ForestWetPoor
1981165,Urtica urens,ForestWetPoor
1981166,Urtica urens,ForestWetPoor
1981167,Urtica urens,ForestWetPoor
1982694,Urtica urens,ForestWetPoor
1982695,Urtica urens,ForestWetPoor
1982873,Urtica urens,ForestWetPoor
1983467,Urtica urens,ForestWetPoor
1984995,Urtica urens,ForestWetPoor
1985561,Urtica urens,ForestWetPoor
1985562,Urtica urens,ForestWetPoor
1987473,Urtica urens,ForestWetPoor
1987861,Urtica urens,ForestWetPoor
1987862,Urtica urens,ForestWetPoor
1987947,Urtica urens,ForestWetPoor
1987948,Urtica urens,ForestWetPoor
1988037,Urtica urens,ForestWetPoor
1989773,Urtica urens,ForestWetPoor
1990247,Urtica urens,ForestWetPoor
1990248,Urtica urens,ForestWetPoor
1994964,Urtica urens,ForestWetPoor
1994966,Urtica urens,ForestWetPoor
1994967,Urtica urens,ForestWetPoor
1996793,Urtica urens,ForestWetPoor
1997264,Urtica urens,ForestWetPoor
1997265,Urtica urens,ForestWetPoor
1997267,Urtica urens,ForestWetPoor
1998964,Urtica urens,ForestWetPoor
1999092,Urtica urens,ForestWetPoor
1999565,Urtica urens,ForestWetPoor
1999567,Urtica urens,ForestWetPoor
2001867,Urtica urens,ForestWetPoor
2004041,Urtica urens,ForestWetPoor
2006341,Urtica urens,ForestWetPoor
2006342,Urtica urens,ForestWetPoor
2006343,Urtica urens,ForestWetPoor
2006446,Urtica urens,ForestWetPoor
2006447,Urtica urens,ForestWetPoor
2008439,Urtica urens,ForestWetPoor
2008440,Urtica urens,ForestWetPoor
2008642,Urtica urens,ForestWetPoor
2008643,Urtica urens,ForestWetPoor
2008750,Urtica urens,ForestWetPoor
2008751,Urtica urens,ForestWetPoor
2013042,Urtica urens,ForestWetPoor
2013043,Urtica urens,ForestWetPoor
2014919,Urtica urens,ForestWetPoor
2014920,Urtica urens,ForestWetPoor
2015341,Urtica urens,ForestWetPoor
2015342,Urtica urens,ForestWetPoor
2017220,Urtica urens,ForestWetPoor
2017221,Urtica urens,ForestWetPoor
2017222,Urtica urens,ForestWetPoor
2017256,Urtica urens,ForestWetPoor
2017640,Urtica urens,ForestWetPoor
2017641,Urtica urens,ForestWetPoor
2019522,Urtica urens,ForestWetPoor
2019523,Urtica urens,ForestWetPoor
2019557,Urtica urens,ForestWetPoor
2019558,Urtica urens,ForestWetPoor
2021856,Urtica urens,ForestWetPoor
2022557,Urtica urens,ForestWetPoor
2027017,Urtica urens,ForestWetPoor
2029307,Urtica urens,ForestWetPoor
2029309,Urtica urens,ForestWetPoor
2029310,Urtica urens,ForestWetPoor
2031607,Urtica urens,ForestWetPoor
2031608,Urtica urens,ForestWetPoor
2031609,Urtica urens,ForestWetPoor
2033907,Urtica urens,ForestWetPoor
2033918,Urtica urens,ForestWetPoor
2036207,Urtica urens,ForestWetPoor
2036208,Urtica urens,ForestWetPoor
2036209,Urtica urens,ForestWetPoor
2038509,Urtica urens,ForestWetPoor
2038510,Urtica urens,ForestWetPoor
2038511,Urtica urens,ForestWetPoor
2040824,Urtica urens,ForestWetPoor
2040825,Urtica urens,ForestWetPoor
2043124,Urtica urens,ForestWetPoor
2043125,Urtica urens,ForestWetPoor
2043127,Urtica urens,ForestWetPoor
2045425,Urtica urens,ForestWetPoor
2045426,Urtica urens,ForestWetPoor
2049379,Urtica urens,ForestWetPoor
2049380,Urtica urens,ForestWetPoor
2051679,Urtica urens,ForestWetPoor
2051680,Urtica urens,ForestWetPoor
2051681,Urtica urens,ForestWetPoor
2051683,Urtica urens,ForestWetPoor
2053980,Urtica urens,ForestWetPoor
2053981,Urtica urens,ForestWetPoor
2053982,Urtica urens,ForestWetPoor
2053983,Urtica urens,ForestWetPoor
2056279,Urtica urens,ForestWetPoor
2056280,Urtica urens,ForestWetPoor
2056281,Urtica urens,ForestWetPoor
2056282,Urtica urens,ForestWetPoor
2056374,Urtica urens,ForestWetPoor
2056529,Urtica urens,ForestWetPoor
2056530,Urtica urens,ForestWetPoor
2058580,Urtica urens,ForestWetPoor
2059259,Urtica urens,ForestWetPoor
2059260,Urtica urens,ForestWetPoor
2060879,Urtica urens,ForestWetPoor
2060880,Urtica urens,ForestWetPoor
2060881,Urtica urens,ForestWetPoor
2065481,Urtica urens,ForestWetPoor
2065483,Urtica urens,ForestWetPoor
2067779,Urtica urens,ForestWetPoor
2067780,Urtica urens,ForestWetPoor
2067781,Urtica urens,ForestWetPoor
2067782,Urtica urens,ForestWetPoor
2072414,Urtica urens,ForestWetPoor
2072416,Urtica urens,ForestWetPoor
2074714,Urtica urens,ForestWetPoor
2074715,Urtica urens,ForestWetPoor
2074716,Urtica urens,ForestWetPoor
2074717,Urtica urens,ForestWetPoor
2074718,Urtica urens,ForestWetPoor
2077014,Urtica urens,ForestWetPoor
2077015,Urtica urens,ForestWetPoor
2077017,Urtica urens,ForestWetPoor
2079315,Urtica urens,ForestWetPoor
2079316,Urtica urens,ForestWetPoor
2079317,Urtica urens,ForestWetPoor
2081680,Urtica urens,ForestWetPoor
2081681,Urtica urens,ForestWetPoor
2083981,Urtica urens,ForestWetPoor
2088579,Urtica urens,ForestWetPoor
2090879,Urtica urens,ForestWetPoor
2093075,Urtica urens,ForestWetPoor
2093076,Urtica urens,ForestWetPoor
2095374,Urtica urens,ForestWetPoor
