189372,Urtica urens,ForestWetPoor
2095375,Urtica urens,ForestWetPoor
2095376,Urtica urens,ForestWetPoor
2097674,Urtica urens,ForestWetPoor
2097675,Urtica urens,ForestWetPoor
2097676,Urtica urens,ForestWetPoor
2097677,Urtica urens,ForestWetPoor
2097678,Urtica urens,ForestWetPoor
2099963,Urtica urens,ForestWetPoor
2099974,Urtica urens,ForestWetPoor
2099975,Urtica urens,ForestWetPoor
2099976,Urtica urens,ForestWetPoor
2099977,Urtica urens,ForestWetPoor
2099978,Urtica urens,ForestWetPoor
2102274,Urtica urens,ForestWetPoor
2102275,Urtica urens,ForestWetPoor
2102276,Urtica urens,ForestWetPoor
2102277,Urtica urens,ForestWetPoor
2111617,Urtica urens,ForestWetPoor
2111618,Urtica urens,ForestWetPoor
2116865,Urtica urens,ForestWetPoor
2116866,Urtica urens,ForestWetPoor
2119108,Urtica urens,ForestWetPoor
2119165,Urtica urens,ForestWetPoor
2123149,Urtica urens,ForestWetPoor
2123151,Urtica urens,ForestWetPoor
2124257,Urtica urens,ForestWetPoor
2125334,Urtica urens,ForestWetPoor
2125872,Urtica urens,ForestWetPoor
2126557,Urtica urens,ForestWetPoor
2126558,Urtica urens,ForestWetPoor
2128854,Urtica urens,ForestWetPoor
2128855,Urtica urens,ForestWetPoor
2128856,Urtica urens,ForestWetPoor
2128857,Urtica urens,ForestWetPoor
2128858,Urtica urens,ForestWetPoor
2130290,Urtica urens,ForestWetPoor
2130473,Urtica urens,ForestWetPoor
2131155,Urtica urens,ForestWetPoor
2131156,Urtica urens,ForestWetPoor
2131157,Urtica urens,ForestWetPoor
2143703,Urtica urens,ForestWetPoor
2153026,Urtica urens,ForestWetPoor
2155324,Urtica urens,ForestWetPoor
2155660,Urtica urens,ForestWetPoor
2157959,Urtica urens,ForestWetPoor
2157961,Urtica urens,ForestWetPoor
2159782,Urtica urens,ForestWetPoor
2160259,Urtica urens,ForestWetPoor
2160260,Urtica urens,ForestWetPoor
2160261,Urtica urens,ForestWetPoor
2160262,Urtica urens,ForestWetPoor
2164904,Urtica urens,ForestWetPoor
2164906,Urtica urens,ForestWetPoor
2164907,Urtica urens,ForestWetPoor
2167207,Urtica urens,ForestWetPoor
2167208,Urtica urens,ForestWetPoor
2167415,Urtica urens,ForestWetPoor
2169266,Urtica urens,ForestWetPoor
2169267,Urtica urens,ForestWetPoor
2169268,Urtica urens,ForestWetPoor
2169504,Urtica urens,ForestWetPoor
2169505,Urtica urens,ForestWetPoor
2169506,Urtica urens,ForestWetPoor
2169507,Urtica urens,ForestWetPoor
2169508,Urtica urens,ForestWetPoor
2171582,Urtica urens,ForestWetPoor
2171805,Urtica urens,ForestWetPoor
2171806,Urtica urens,ForestWetPoor
2171807,Urtica urens,ForestWetPoor
2180803,Urtica urens,ForestWetPoor
2196630,Urtica urens,ForestWetPoor
2196631,Urtica urens,ForestWetPoor
2197799,Urtica urens,ForestWetPoor
2197800,Urtica urens,ForestWetPoor
2198930,Urtica urens,ForestWetPoor
2198931,Urtica urens,ForestWetPoor
2198932,Urtica urens,ForestWetPoor
2201230,Urtica urens,ForestWetPoor
2201231,Urtica urens,ForestWetPoor
2201232,Urtica urens,ForestWetPoor
2201233,Urtica urens,ForestWetPoor
2203531,Urtica urens,ForestWetPoor
2203532,Urtica urens,ForestWetPoor
2203533,Urtica urens,ForestWetPoor
2205831,Urtica urens,ForestWetPoor
2205832,Urtica urens,ForestWetPoor
2252302,Urtica urens,ForestWetPoor
2252303,Urtica urens,ForestWetPoor
2252306,Urtica urens,ForestWetPoor
2256719,Urtica urens,ForestWetPoor
2256720,Urtica urens,ForestWetPoor
2259019,Urtica urens,ForestWetPoor
2259020,Urtica urens,ForestWetPoor
2261319,Urtica urens,ForestWetPoor
2261320,Urtica urens,ForestWetPoor
2263619,Urtica urens,ForestWetPoor
2269075,Urtica urens,ForestWetPoor
2271374,Urtica urens,ForestWetPoor
2279424,Urtica urens,ForestWetPoor
2279425,Urtica urens,ForestWetPoor
2281725,Urtica urens,ForestWetPoor
2281728,Urtica urens,ForestWetPoor
2282152,Urtica urens,ForestWetPoor
2284024,Urtica urens,ForestWetPoor
2284027,Urtica urens,ForestWetPoor
2284028,Urtica urens,ForestWetPoor
2286324,Urtica urens,ForestWetPoor
2286326,Urtica urens,ForestWetPoor
2286327,Urtica urens,ForestWetPoor
2286835,Urtica urens,ForestWetPoor
2293418,Urtica urens,ForestWetPoor
2295715,Urtica urens,ForestWetPoor
2296698,Urtica urens,ForestWetPoor
2302911,Urtica urens,ForestWetPoor
2303530,Urtica urens,ForestWetPoor
2303531,Urtica urens,ForestWetPoor
2303532,Urtica urens,ForestWetPoor
2305212,Urtica urens,ForestWetPoor
2307499,Urtica urens,ForestWetPoor
2308132,Urtica urens,ForestWetPoor
2308133,Urtica urens,ForestWetPoor
2318572,Urtica urens,ForestWetPoor
2323815,Urtica urens,ForestWetPoor
2323816,Urtica urens,ForestWetPoor
2326115,Urtica urens,ForestWetPoor
2326116,Urtica urens,ForestWetPoor
2328414,Urtica urens,ForestWetPoor
2328415,Urtica urens,ForestWetPoor
2328416,Urtica urens,ForestWetPoor
2328418,Urtica urens,ForestWetPoor
2330714,Urtica urens,ForestWetPoor
2330715,Urtica urens,ForestWetPoor
2333014,Urtica urens,ForestWetPoor
2333015,Urtica urens,ForestWetPoor
2334641,Urtica urens,ForestWetPoor
2336939,Urtica urens,ForestWetPoor
2336941,Urtica urens,ForestWetPoor
2336942,Urtica urens,ForestWetPoor
2339239,Urtica urens,ForestWetPoor
2339241,Urtica urens,ForestWetPoor
2339242,Urtica urens,ForestWetPoor
2339243,Urtica urens,ForestWetPoor
2340342,Urtica urens,ForestWetPoor
2340343,Urtica urens,ForestWetPoor
2341539,Urtica urens,ForestWetPoor
2341540,Urtica urens,ForestWetPoor
2341541,Urtica urens,ForestWetPoor
2341542,Urtica urens,ForestWetPoor
2341543,Urtica urens,ForestWetPoor
2342640,Urtica urens,ForestWetPoor
2342641,Urtica urens,ForestWetPoor
2343839,Urtica urens,ForestWetPoor
2343840,Urtica urens,ForestWetPoor
2343841,Urtica urens,ForestWetPoor
2344940,Urtica urens,ForestWetPoor
2347431,Urtica urens,ForestWetPoor
2349707,Urtica urens,ForestWetPoor
2358220,Urtica urens,ForestWetPoor
2358221,Urtica urens,ForestWetPoor
2360492,Urtica urens,ForestWetPoor
2360519,Urtica urens,ForestWetPoor
2360520,Urtica urens,ForestWetPoor
2362793,Urtica urens,ForestWetPoor
2369205,Urtica urens,ForestWetPoor
2369206,Urtica urens,ForestWetPoor
2371504,Urtica urens,ForestWetPoor
2371505,Urtica urens,ForestWetPoor
2371506,Urtica urens,ForestWetPoor
2372080,Urtica urens,ForestWetPoor
2373808,Urtica urens,ForestWetPoor
2374382,Urtica urens,ForestWetPoor
2374383,Urtica urens,ForestWetPoor
2376104,Urtica urens,ForestWetPoor
2376682,Urtica urens,ForestWetPoor
2379500,Urtica urens,ForestWetPoor
2379636,Urtica urens,ForestWetPoor
2381685,Urtica urens,ForestWetPoor
2381686,Urtica urens,ForestWetPoor
2381936,Urtica urens,ForestWetPoor
2383984,Urtica urens,ForestWetPoor
2383985,Urtica urens,ForestWetPoor
2383986,Urtica urens,ForestWetPoor
2384101,Urtica urens,ForestWetPoor
2384236,Urtica urens,ForestWetPoor
2390395,Urtica urens,ForestWetPoor
2390396,Urtica urens,ForestWetPoor
2390886,Urtica urens,ForestWetPoor
2392692,Urtica urens,ForestWetPoor
2392695,Urtica urens,ForestWetPoor
2392696,Urtica urens,ForestWetPoor
2394992,Urtica urens,ForestWetPoor
2394994,Urtica urens,ForestWetPoor
2399144,Urtica urens,ForestWetPoor
2400215,Urtica urens,ForestWetPoor
2401444,Urtica urens,ForestWetPoor
2401445,Urtica urens,ForestWetPoor
2402514,Urtica urens,ForestWetPoor
2402515,Urtica urens,ForestWetPoor
2402516,Urtica urens,ForestWetPoor
2402517,Urtica urens,ForestWetPoor
2402518,Urtica urens,ForestWetPoor
2403710,Urtica urens,ForestWetPoor
2403891,Urtica urens,ForestWetPoor
2404211,Urtica urens,ForestWetPoor
2404815,Urtica urens,ForestWetPoor
2406009,Urtica urens,ForestWetPoor
2406010,Urtica urens,ForestWetPoor
2406191,Urtica urens,ForestWetPoor
2406192,Urtica urens,ForestWetPoor
2410793,Urtica urens,ForestWetPoor
2415400,Urtica urens,ForestWetPoor
2415401,Urtica urens,ForestWetPoor
2417700,Urtica urens,ForestWetPoor
2417701,Urtica urens,ForestWetPoor
2417702,Urtica urens,ForestWetPoor
2418439,Urtica urens,ForestWetPoor
2418441,Urtica urens,ForestWetPoor
2418442,Urtica urens,ForestWetPoor
2420003,Urtica urens,ForestWetPoor
2420739,Urtica urens,ForestWetPoor
2420740,Urtica urens,ForestWetPoor
2420742,Urtica urens,ForestWetPoor
2422302,Urtica urens,ForestWetPoor
2422303,Urtica urens,ForestWetPoor
2423039,Urtica urens,ForestWetPoor
2423040,Urtica urens,ForestWetPoor
2423041,Urtica urens,ForestWetPoor
2423042,Urtica urens,ForestWetPoor
2423043,Urtica urens,ForestWetPoor
2425339,Urtica urens,ForestWetPoor
2425341,Urtica urens,ForestWetPoor
2425342,Urtica urens,ForestWetPoor
2431455,Urtica urens,ForestWetPoor
2431456,Urtica urens,ForestWetPoor
2433756,Urtica urens,ForestWetPoor
2436054,Urtica urens,ForestWetPoor
2436994,Urtica urens,ForestWetPoor
2439270,Urtica urens,ForestWetPoor
2441569,Urtica urens,ForestWetPoor
2441570,Urtica urens,ForestWetPoor
2443869,Urtica urens,ForestWetPoor
2443870,Urtica urens,ForestWetPoor
2443871,Urtica urens,ForestWetPoor
2446170,Urtica urens,ForestWetPoor
2446171,Urtica urens,ForestWetPoor
2447797,Urtica urens,ForestWetPoor
2447798,Urtica urens,ForestWetPoor
2448470,Urtica urens,ForestWetPoor
2448471,Urtica urens,ForestWetPoor
2449650,Urtica urens,ForestWetPoor
2449651,Urtica urens,ForestWetPoor
2450095,Urtica urens,ForestWetPoor
2450771,Urtica urens,ForestWetPoor
2451950,Urtica urens,ForestWetPoor
2451951,Urtica urens,ForestWetPoor
2451952,Urtica urens,ForestWetPoor
2454252,Urtica urens,ForestWetPoor
2459359,Urtica urens,ForestWetPoor
2461140,Urtica urens,ForestWetPoor
2461141,Urtica urens,ForestWetPoor
2461585,Urtica urens,ForestWetPoor
2461586,Urtica urens,ForestWetPoor
2461658,Urtica urens,ForestWetPoor
2463440,Urtica urens,ForestWetPoor
2463441,Urtica urens,ForestWetPoor
2463885,Urtica urens,ForestWetPoor
2465739,Urtica urens,ForestWetPoor
2465740,Urtica urens,ForestWetPoor
2465741,Urtica urens,ForestWetPoor
2465810,Urtica urens,ForestWetPoor
2465811,Urtica urens,ForestWetPoor
2466260,Urtica urens,ForestWetPoor
2468039,Urtica urens,ForestWetPoor
2468040,Urtica urens,ForestWetPoor
2468041,Urtica urens,ForestWetPoor
2468042,Urtica urens,ForestWetPoor
2468043,Urtica urens,ForestWetPoor
2468110,Urtica urens,ForestWetPoor
2468509,Urtica urens,ForestWetPoor
2470339,Urtica urens,ForestWetPoor
2470340,Urtica urens,ForestWetPoor
2470341,Urtica urens,ForestWetPoor
2470342,Urtica urens,ForestWetPoor
2470410,Urtica urens,ForestWetPoor
2473340,Urtica urens,ForestWetPoor
2473341,Urtica urens,ForestWetPoor
2473345,Urtica urens,ForestWetPoor
2473346,Urtica urens,ForestWetPoor
2475640,Urtica urens,ForestWetPoor
2475645,Urtica urens,ForestWetPoor
2475646,Urtica urens,ForestWetPoor
2475647,Urtica urens,ForestWetPoor
2477939,Urtica urens,ForestWetPoor
2477940,Urtica urens,ForestWetPoor
2477945,Urtica urens,ForestWetPoor
2477946,Urtica urens,ForestWetPoor
2477947,Urtica urens,ForestWetPoor
2477948,Urtica urens,ForestWetPoor
2480239,Urtica urens,ForestWetPoor
2480240,Urtica urens,ForestWetPoor
2480244,Urtica urens,ForestWetPoor
2480245,Urtica urens,ForestWetPoor
2480246,Urtica urens,ForestWetPoor
2482539,Urtica urens,ForestWetPoor
2482540,Urtica urens,ForestWetPoor
2484130,Urtica urens,ForestWetPoor
2486429,Urtica urens,ForestWetPoor
2486430,Urtica urens,ForestWetPoor
2486431,Urtica urens,ForestWetPoor
2486432,Urtica urens,ForestWetPoor
2486675,Urtica urens,ForestWetPoor
2486676,Urtica urens,ForestWetPoor
2486677,Urtica urens,ForestWetPoor
2488730,Urtica urens,ForestWetPoor
2488731,Urtica urens,ForestWetPoor
2488732,Urtica urens,ForestWetPoor
2488733,Urtica urens,ForestWetPoor
2488975,Urtica urens,ForestWetPoor
2488976,Urtica urens,ForestWetPoor
2488977,Urtica urens,ForestWetPoor
2488978,Urtica urens,ForestWetPoor
2491030,Urtica urens,ForestWetPoor
2491031,Urtica urens,ForestWetPoor
2491032,Urtica urens,ForestWetPoor
2491033,Urtica urens,ForestWetPoor
2491276,Urtica urens,ForestWetPoor
2491277,Urtica urens,ForestWetPoor
2491278,Urtica urens,ForestWetPoor
2493329,Urtica urens,ForestWetPoor
2493330,Urtica urens,ForestWetPoor
2493331,Urtica urens,ForestWetPoor
2493332,Urtica urens,ForestWetPoor
2493574,Urtica urens,ForestWetPoor
2493575,Urtica urens,ForestWetPoor
2493577,Urtica urens,ForestWetPoor
2496200,Urtica urens,ForestWetPoor
2496780,Urtica urens,ForestWetPoor
2498502,Urtica urens,ForestWetPoor
2500802,Urtica urens,ForestWetPoor
2503102,Urtica urens,ForestWetPoor
2503103,Urtica urens,ForestWetPoor
2505401,Urtica urens,ForestWetPoor
2505402,Urtica urens,ForestWetPoor
2518996,Urtica urens,ForestWetPoor
2521959,Urtica urens,ForestWetPoor
2521960,Urtica urens,ForestWetPoor
2521961,Urtica urens,ForestWetPoor
2524261,Urtica urens,ForestWetPoor
2524262,Urtica urens,ForestWetPoor
2524263,Urtica urens,ForestWetPoor
2526563,Urtica urens,ForestWetPoor
2528862,Urtica urens,ForestWetPoor
2532725,Urtica urens,ForestWetPoor
2535026,Urtica urens,ForestWetPoor
2535418,Urtica urens,ForestWetPoor
2537714,Urtica urens,ForestWetPoor
2537715,Urtica urens,ForestWetPoor
2537718,Urtica urens,ForestWetPoor
2540014,Urtica urens,ForestWetPoor
2540486,Urtica urens,ForestWetPoor
2540487,Urtica urens,ForestWetPoor
2542785,Urtica urens,ForestWetPoor
2542786,Urtica urens,ForestWetPoor
2547385,Urtica urens,ForestWetPoor
2551977,Urtica urens,ForestWetPoor
2555574,Urtica urens,ForestWetPoor
2555575,Urtica urens,ForestWetPoor
2555576,Urtica urens,ForestWetPoor
2557788,Urtica urens,ForestWetPoor
2558651,Urtica urens,ForestWetPoor
2562477,Urtica urens,ForestWetPoor
2564925,Urtica urens,ForestWetPoor
2564926,Urtica urens,ForestWetPoor
2567224,Urtica urens,ForestWetPoor
2567881,Urtica urens,ForestWetPoor
2569439,Urtica urens,ForestWetPoor
2569440,Urtica urens,ForestWetPoor
2569441,Urtica urens,ForestWetPoor
2569442,Urtica urens,ForestWetPoor
2571739,Urtica urens,ForestWetPoor
2571741,Urtica urens,ForestWetPoor
2571742,Urtica urens,ForestWetPoor
2571743,Urtica urens,ForestWetPoor
2574097,Urtica urens,ForestWetPoor
2574125,Urtica urens,ForestWetPoor
2574126,Urtica urens,ForestWetPoor
2579381,Urtica urens,ForestWetPoor
2579382,Urtica urens,ForestWetPoor
2581682,Urtica urens,ForestWetPoor
2581920,Urtica urens,ForestWetPoor
2583981,Urtica urens,ForestWetPoor
2586279,Urtica urens,ForestWetPoor
2586280,Urtica urens,ForestWetPoor
2586281,Urtica urens,ForestWetPoor
2586282,Urtica urens,ForestWetPoor
2587931,Urtica urens,ForestWetPoor
2588555,Urtica urens,ForestWetPoor
2590219,Urtica urens,ForestWetPoor
2590222,Urtica urens,ForestWetPoor
2592389,Urtica urens,ForestWetPoor
2592390,Urtica urens,ForestWetPoor
2592523,Urtica urens,ForestWetPoor
2594690,Urtica urens,ForestWetPoor
2594691,Urtica urens,ForestWetPoor
2594692,Urtica urens,ForestWetPoor
2594693,Urtica urens,ForestWetPoor
2594823,Urtica urens,ForestWetPoor
2596989,Urtica urens,ForestWetPoor
2596990,Urtica urens,ForestWetPoor
2596991,Urtica urens,ForestWetPoor
2596992,Urtica urens,ForestWetPoor
2597035,Urtica urens,ForestWetPoor
2597037,Urtica urens,ForestWetPoor
2608564,Urtica urens,ForestWetPoor
2608565,Urtica urens,ForestWetPoor
2616367,Urtica urens,ForestWetPoor
2616368,Urtica urens,ForestWetPoor
2618043,Urtica urens,ForestWetPoor
2618665,Urtica urens,ForestWetPoor
2618666,Urtica urens,ForestWetPoor
2618667,Urtica urens,ForestWetPoor
2618668,Urtica urens,ForestWetPoor
2620340,Urtica urens,ForestWetPoor
2620341,Urtica urens,ForestWetPoor
2620342,Urtica urens,ForestWetPoor
2620967,Urtica urens,ForestWetPoor
2627766,Urtica urens,ForestWetPoor
2629900,Urtica urens,ForestWetPoor
2630066,Urtica urens,ForestWetPoor
2632199,Urtica urens,ForestWetPoor
2632200,Urtica urens,ForestWetPoor
2632202,Urtica urens,ForestWetPoor
2634499,Urtica urens,ForestWetPoor
2634501,Urtica urens,ForestWetPoor
2634502,Urtica urens,ForestWetPoor
2634595,Urtica urens,ForestWetPoor
2634596,Urtica urens,ForestWetPoor
2636894,Urtica urens,ForestWetPoor
2638419,Urtica urens,ForestWetPoor
2638420,Urtica urens,ForestWetPoor
2638421,Urtica urens,ForestWetPoor
2639102,Urtica urens,ForestWetPoor
2640723,Urtica urens,ForestWetPoor
2641054,Urtica urens,ForestWetPoor
2641403,Urtica urens,ForestWetPoor
2641404,Urtica urens,ForestWetPoor
2643355,Urtica urens,ForestWetPoor
2643704,Urtica urens,ForestWetPoor
2648301,Urtica urens,ForestWetPoor
2663793,Urtica urens,ForestWetPoor
2665797,Urtica urens,ForestWetPoor
2675933,Urtica urens,ForestWetPoor
2675934,Urtica urens,ForestWetPoor
2678234,Urtica urens,ForestWetPoor
2678235,Urtica urens,ForestWetPoor
2678712,Urtica urens,ForestWetPoor
2678713,Urtica urens,ForestWetPoor
2678718,Urtica urens,ForestWetPoor
2680531,Urtica urens,ForestWetPoor
2680532,Urtica urens,ForestWetPoor
2680534,Urtica urens,ForestWetPoor
2680535,Urtica urens,ForestWetPoor
2681013,Urtica urens,ForestWetPoor
2681014,Urtica urens,ForestWetPoor
2681016,Urtica urens,ForestWetPoor
2681017,Urtica urens,ForestWetPoor
2681018,Urtica urens,ForestWetPoor
2681019,Urtica urens,ForestWetPoor
2681021,Urtica urens,ForestWetPoor
2682831,Urtica urens,ForestWetPoor
2682832,Urtica urens,ForestWetPoor
2682833,Urtica urens,ForestWetPoor
2682834,Urtica urens,ForestWetPoor
2682909,Urtica urens,ForestWetPoor
2683312,Urtica urens,ForestWetPoor
2683313,Urtica urens,ForestWetPoor
2683314,Urtica urens,ForestWetPoor
2683315,Urtica urens,ForestWetPoor
2683316,Urtica urens,ForestWetPoor
2683317,Urtica urens,ForestWetPoor
2683318,Urtica urens,ForestWetPoor
2683319,Urtica urens,ForestWetPoor
2683320,Urtica urens,ForestWetPoor
2683321,Urtica urens,ForestWetPoor
2685132,Urtica urens,ForestWetPoor
2685133,Urtica urens,ForestWetPoor
2685134,Urtica urens,ForestWetPoor
2685612,Urtica urens,ForestWetPoor
2685613,Urtica urens,ForestWetPoor
2685614,Urtica urens,ForestWetPoor
2685615,Urtica urens,ForestWetPoor
2685616,Urtica urens,ForestWetPoor
2685617,Urtica urens,ForestWetPoor
2685618,Urtica urens,ForestWetPoor
2685619,Urtica urens,ForestWetPoor
2685620,Urtica urens,ForestWetPoor
2685621,Urtica urens,ForestWetPoor
2685622,Urtica urens,ForestWetPoor
2687911,Urtica urens,ForestWetPoor
2687912,Urtica urens,ForestWetPoor
2687913,Urtica urens,ForestWetPoor
2687914,Urtica urens,ForestWetPoor
2687915,Urtica urens,ForestWetPoor
2687916,Urtica urens,ForestWetPoor
2687917,Urtica urens,ForestWetPoor
2687918,Urtica urens,ForestWetPoor
2687919,Urtica urens,ForestWetPoor
2687922,Urtica urens,ForestWetPoor
2690212,Urtica urens,ForestWetPoor
2690213,Urtica urens,ForestWetPoor
2690214,Urtica urens,ForestWetPoor
2690222,Urtica urens,ForestWetPoor
2692521,Urtica urens,ForestWetPoor
2694821,Urtica urens,ForestWetPoor
2695896,Urtica urens,ForestWetPoor
2695897,Urtica urens,ForestWetPoor
2697121,Urtica urens,ForestWetPoor
2697122,Urtica urens,ForestWetPoor
2698956,Urtica urens,ForestWetPoor
2699422,Urtica urens,ForestWetPoor
2700689,Urtica urens,ForestWetPoor
2700691,Urtica urens,ForestWetPoor
2701256,Urtica urens,ForestWetPoor
2701257,Urtica urens,ForestWetPoor
2702990,Urtica urens,ForestWetPoor
2702991,Urtica urens,ForestWetPoor
2703557,Urtica urens,ForestWetPoor
2705931,Urtica urens,ForestWetPoor
2708231,Urtica urens,ForestWetPoor
2709634,Urtica urens,ForestWetPoor
2709635,Urtica urens,ForestWetPoor
2710529,Urtica urens,ForestWetPoor
2710530,Urtica urens,ForestWetPoor
2710531,Urtica urens,ForestWetPoor
2710532,Urtica urens,ForestWetPoor
2710533,Urtica urens,ForestWetPoor
2712829,Urtica urens,ForestWetPoor
2712832,Urtica urens,ForestWetPoor
2716514,Urtica urens,ForestWetPoor
2716515,Urtica urens,ForestWetPoor
2716516,Urtica urens,ForestWetPoor
2716517,Urtica urens,ForestWetPoor
2718814,Urtica urens,ForestWetPoor
2718817,Urtica urens,ForestWetPoor
2719609,Urtica urens,ForestWetPoor
2721909,Urtica urens,ForestWetPoor
2722001,Urtica urens,ForestWetPoor
2722002,Urtica urens,ForestWetPoor
2724209,Urtica urens,ForestWetPoor
2724210,Urtica urens,ForestWetPoor
2724302,Urtica urens,ForestWetPoor
2724303,Urtica urens,ForestWetPoor
2724304,Urtica urens,ForestWetPoor
2725702,Urtica urens,ForestWetPoor
2726604,Urtica urens,ForestWetPoor
2728902,Urtica urens,ForestWetPoor
2728904,Urtica urens,ForestWetPoor
2733852,Urtica urens,ForestWetPoor
2736150,Urtica urens,ForestWetPoor
2736151,Urtica urens,ForestWetPoor
2736152,Urtica urens,ForestWetPoor
2738448,Urtica urens,ForestWetPoor
2738449,Urtica urens,ForestWetPoor
2738450,Urtica urens,ForestWetPoor
2738451,Urtica urens,ForestWetPoor
2748941,Urtica urens,ForestWetPoor
2752197,Urtica urens,ForestWetPoor
2754497,Urtica urens,ForestWetPoor
2755605,Urtica urens,ForestWetPoor
2755606,Urtica urens,ForestWetPoor
2755607,Urtica urens,ForestWetPoor
2756797,Urtica urens,ForestWetPoor
2757903,Urtica urens,ForestWetPoor
2760204,Urtica urens,ForestWetPoor
2760205,Urtica urens,ForestWetPoor
2777170,Urtica urens,ForestWetPoor
2777171,Urtica urens,ForestWetPoor
2779469,Urtica urens,ForestWetPoor
2779470,Urtica urens,ForestWetPoor
2779471,Urtica urens,ForestWetPoor
2781769,Urtica urens,ForestWetPoor
2781770,Urtica urens,ForestWetPoor
2781771,Urtica urens,ForestWetPoor
2784069,Urtica urens,ForestWetPoor
2784070,Urtica urens,ForestWetPoor
2784071,Urtica urens,ForestWetPoor
2786369,Urtica urens,ForestWetPoor
2786370,Urtica urens,ForestWetPoor
2793670,Urtica urens,ForestWetPoor
2793671,Urtica urens,ForestWetPoor
2793673,Urtica urens,ForestWetPoor
2795970,Urtica urens,ForestWetPoor
2795971,Urtica urens,ForestWetPoor
2795972,Urtica urens,ForestWetPoor
2795973,Urtica urens,ForestWetPoor
2798271,Urtica urens,ForestWetPoor
2798272,Urtica urens,ForestWetPoor
2798273,Urtica urens,ForestWetPoor
2800570,Urtica urens,ForestWetPoor
2800571,Urtica urens,ForestWetPoor
2800572,Urtica urens,ForestWetPoor
2820359,Urtica urens,ForestWetPoor
2820941,Urtica urens,ForestWetPoor
2820942,Urtica urens,ForestWetPoor
2820943,Urtica urens,ForestWetPoor
2820944,Urtica urens,ForestWetPoor
2822946,Urtica urens,ForestWetPoor
2822947,Urtica urens,ForestWetPoor
2823241,Urtica urens,ForestWetPoor
2823243,Urtica urens,ForestWetPoor
2823244,Urtica urens,ForestWetPoor
2823245,Urtica urens,ForestWetPoor
2825247,Urtica urens,ForestWetPoor
2825248,Urtica urens,ForestWetPoor
2825464,Urtica urens,ForestWetPoor
2825541,Urtica urens,ForestWetPoor
2825544,Urtica urens,ForestWetPoor
2825545,Urtica urens,ForestWetPoor
2827547,Urtica urens,ForestWetPoor
2827764,Urtica urens,ForestWetPoor
2827841,Urtica urens,ForestWetPoor
2827842,Urtica urens,ForestWetPoor
2827843,Urtica urens,ForestWetPoor
2829317,Urtica urens,ForestWetPoor
2830143,Urtica urens,ForestWetPoor
2831619,Urtica urens,ForestWetPoor
2831620,Urtica urens,ForestWetPoor
2843504,Urtica urens,ForestWetPoor
2845837,Urtica urens,ForestWetPoor
2848136,Urtica urens,ForestWetPoor
2848137,Urtica urens,ForestWetPoor
2848138,Urtica urens,ForestWetPoor
2850232,Urtica urens,ForestWetPoor
2850435,Urtica urens,ForestWetPoor
2850436,Urtica urens,ForestWetPoor
2850437,Urtica urens,ForestWetPoor
2852130,Urtica urens,ForestWetPoor
2852131,Urtica urens,ForestWetPoor
2852290,Urtica urens,ForestWetPoor
2854430,Urtica urens,ForestWetPoor
2854431,Urtica urens,ForestWetPoor
2854432,Urtica urens,ForestWetPoor
2854589,Urtica urens,ForestWetPoor
2854590,Urtica urens,ForestWetPoor
2859030,Urtica urens,ForestWetPoor
2859031,Urtica urens,ForestWetPoor
2861331,Urtica urens,ForestWetPoor
2861332,Urtica urens,ForestWetPoor
2871114,Urtica urens,ForestWetPoor
2873416,Urtica urens,ForestWetPoor
2877515,Urtica urens,ForestWetPoor
2877516,Urtica urens,ForestWetPoor
2879816,Urtica urens,ForestWetPoor
2879817,Urtica urens,ForestWetPoor
