189372,Urtica urens,ForestWetPoor
2880302,Urtica urens,ForestWetPoor
2880788,Urtica urens,ForestWetPoor
2882115,Urtica urens,ForestWetPoor
2882116,Urtica urens,ForestWetPoor
2884416,Urtica urens,ForestWetPoor
2884417,Urtica urens,ForestWetPoor
2887275,Urtica urens,ForestWetPoor
2887276,Urtica urens,ForestWetPoor
2889576,Urtica urens,ForestWetPoor
2889577,Urtica urens,ForestWetPoor
2891761,Urtica urens,ForestWetPoor
2891762,Urtica urens,ForestWetPoor
2891763,Urtica urens,ForestWetPoor
2891876,Urtica urens,ForestWetPoor
2891877,Urtica urens,ForestWetPoor
2894059,Urtica urens,ForestWetPoor
2894060,Urtica urens,ForestWetPoor
2894061,Urtica urens,ForestWetPoor
2894062,Urtica urens,ForestWetPoor
2894175,Urtica urens,ForestWetPoor
2894177,Urtica urens,ForestWetPoor
2894394,Urtica urens,ForestWetPoor
2895955,Urtica urens,ForestWetPoor
2896360,Urtica urens,ForestWetPoor
2896361,Urtica urens,ForestWetPoor
2896362,Urtica urens,ForestWetPoor
2896694,Urtica urens,ForestWetPoor
2898253,Urtica urens,ForestWetPoor
2898254,Urtica urens,ForestWetPoor
2898795,Urtica urens,ForestWetPoor
2898796,Urtica urens,ForestWetPoor
2900553,Urtica urens,ForestWetPoor
2901095,Urtica urens,ForestWetPoor
2901096,Urtica urens,ForestWetPoor
2901097,Urtica urens,ForestWetPoor
2902853,Urtica urens,ForestWetPoor
2903394,Urtica urens,ForestWetPoor
2903395,Urtica urens,ForestWetPoor
2903396,Urtica urens,ForestWetPoor
2903397,Urtica urens,ForestWetPoor
2903398,Urtica urens,ForestWetPoor
2905694,Urtica urens,ForestWetPoor
2905696,Urtica urens,ForestWetPoor
2905697,Urtica urens,ForestWetPoor
2905698,Urtica urens,ForestWetPoor
2907449,Urtica urens,ForestWetPoor
2907450,Urtica urens,ForestWetPoor
2907451,Urtica urens,ForestWetPoor
2907994,Urtica urens,ForestWetPoor
2907995,Urtica urens,ForestWetPoor
2907996,Urtica urens,ForestWetPoor
2907997,Urtica urens,ForestWetPoor
2909681,Urtica urens,ForestWetPoor
2911981,Urtica urens,ForestWetPoor
2911982,Urtica urens,ForestWetPoor
2914281,Urtica urens,ForestWetPoor
2914282,Urtica urens,ForestWetPoor
2916581,Urtica urens,ForestWetPoor
2918879,Urtica urens,ForestWetPoor
2918880,Urtica urens,ForestWetPoor
2918881,Urtica urens,ForestWetPoor
2921685,Urtica urens,ForestWetPoor
2921686,Urtica urens,ForestWetPoor
2923459,Urtica urens,ForestWetPoor
2923984,Urtica urens,ForestWetPoor
2928057,Urtica urens,ForestWetPoor
2933145,Urtica urens,ForestWetPoor
2935444,Urtica urens,ForestWetPoor
2935446,Urtica urens,ForestWetPoor
2935447,Urtica urens,ForestWetPoor
2937745,Urtica urens,ForestWetPoor
2937746,Urtica urens,ForestWetPoor
2937748,Urtica urens,ForestWetPoor
2938241,Urtica urens,ForestWetPoor
2940005,Urtica urens,ForestWetPoor
2940006,Urtica urens,ForestWetPoor
2940046,Urtica urens,ForestWetPoor
2940047,Urtica urens,ForestWetPoor
2940048,Urtica urens,ForestWetPoor
2942344,Urtica urens,ForestWetPoor
2942345,Urtica urens,ForestWetPoor
2942347,Urtica urens,ForestWetPoor
2942841,Urtica urens,ForestWetPoor
2946638,Urtica urens,ForestWetPoor
2948899,Urtica urens,ForestWetPoor
2948937,Urtica urens,ForestWetPoor
2951234,Urtica urens,ForestWetPoor
2951235,Urtica urens,ForestWetPoor
2953534,Urtica urens,ForestWetPoor
2953535,Urtica urens,ForestWetPoor
2957990,Urtica urens,ForestWetPoor
2958059,Urtica urens,ForestWetPoor
2959131,Urtica urens,ForestWetPoor
2959132,Urtica urens,ForestWetPoor
2960290,Urtica urens,ForestWetPoor
2960291,Urtica urens,ForestWetPoor
2960359,Urtica urens,ForestWetPoor
2961431,Urtica urens,ForestWetPoor
2961432,Urtica urens,ForestWetPoor
2961433,Urtica urens,ForestWetPoor
2962590,Urtica urens,ForestWetPoor
2962659,Urtica urens,ForestWetPoor
2962660,Urtica urens,ForestWetPoor
2963733,Urtica urens,ForestWetPoor
2963734,Urtica urens,ForestWetPoor
2964959,Urtica urens,ForestWetPoor
2975241,Urtica urens,ForestWetPoor
2975244,Urtica urens,ForestWetPoor
2976458,Urtica urens,ForestWetPoor
2976459,Urtica urens,ForestWetPoor
2978759,Urtica urens,ForestWetPoor
2978760,Urtica urens,ForestWetPoor
2978761,Urtica urens,ForestWetPoor
2983366,Urtica urens,ForestWetPoor
2990775,Urtica urens,ForestWetPoor
2990776,Urtica urens,ForestWetPoor
2993077,Urtica urens,ForestWetPoor
2995374,Urtica urens,ForestWetPoor
2995375,Urtica urens,ForestWetPoor
2995376,Urtica urens,ForestWetPoor
2995377,Urtica urens,ForestWetPoor
2995378,Urtica urens,ForestWetPoor
2997674,Urtica urens,ForestWetPoor
2997675,Urtica urens,ForestWetPoor
2997676,Urtica urens,ForestWetPoor
2997677,Urtica urens,ForestWetPoor
2997678,Urtica urens,ForestWetPoor
2999474,Urtica urens,ForestWetPoor
2999477,Urtica urens,ForestWetPoor
2999975,Urtica urens,ForestWetPoor
2999976,Urtica urens,ForestWetPoor
2999977,Urtica urens,ForestWetPoor
3001775,Urtica urens,ForestWetPoor
3001777,Urtica urens,ForestWetPoor
3001886,Urtica urens,ForestWetPoor
3004077,Urtica urens,ForestWetPoor
3004186,Urtica urens,ForestWetPoor
3004447,Urtica urens,ForestWetPoor
3006484,Urtica urens,ForestWetPoor
3006748,Urtica urens,ForestWetPoor
3008599,Urtica urens,ForestWetPoor
3008600,Urtica urens,ForestWetPoor
3008601,Urtica urens,ForestWetPoor
3009045,Urtica urens,ForestWetPoor
3009134,Urtica urens,ForestWetPoor
3010900,Urtica urens,ForestWetPoor
3010901,Urtica urens,ForestWetPoor
3011084,Urtica urens,ForestWetPoor
3013145,Urtica urens,ForestWetPoor
3013146,Urtica urens,ForestWetPoor
3013721,Urtica urens,ForestWetPoor
3015445,Urtica urens,ForestWetPoor
3015446,Urtica urens,ForestWetPoor
3017745,Urtica urens,ForestWetPoor
3022921,Urtica urens,ForestWetPoor
3026939,Urtica urens,ForestWetPoor
3038960,Urtica urens,ForestWetPoor
3040954,Urtica urens,ForestWetPoor
3041260,Urtica urens,ForestWetPoor
3043254,Urtica urens,ForestWetPoor
3043255,Urtica urens,ForestWetPoor
3043256,Urtica urens,ForestWetPoor
3045446,Urtica urens,ForestWetPoor
3045447,Urtica urens,ForestWetPoor
3045556,Urtica urens,ForestWetPoor
3045557,Urtica urens,ForestWetPoor
3047746,Urtica urens,ForestWetPoor
3047747,Urtica urens,ForestWetPoor
3047748,Urtica urens,ForestWetPoor
3050046,Urtica urens,ForestWetPoor
3050047,Urtica urens,ForestWetPoor
3050048,Urtica urens,ForestWetPoor
3052348,Urtica urens,ForestWetPoor
3054541,Urtica urens,ForestWetPoor
3054648,Urtica urens,ForestWetPoor
3061579,Urtica urens,ForestWetPoor
3061580,Urtica urens,ForestWetPoor
3061582,Urtica urens,ForestWetPoor
3063829,Urtica urens,ForestWetPoor
3063832,Urtica urens,ForestWetPoor
3063833,Urtica urens,ForestWetPoor
3063879,Urtica urens,ForestWetPoor
3063882,Urtica urens,ForestWetPoor
3063883,Urtica urens,ForestWetPoor
3066129,Urtica urens,ForestWetPoor
3066130,Urtica urens,ForestWetPoor
3066131,Urtica urens,ForestWetPoor
3066132,Urtica urens,ForestWetPoor
3066133,Urtica urens,ForestWetPoor
3066179,Urtica urens,ForestWetPoor
3066180,Urtica urens,ForestWetPoor
3066182,Urtica urens,ForestWetPoor
3066183,Urtica urens,ForestWetPoor
3067273,Urtica urens,ForestWetPoor
3068429,Urtica urens,ForestWetPoor
3068430,Urtica urens,ForestWetPoor
3068431,Urtica urens,ForestWetPoor
3068432,Urtica urens,ForestWetPoor
3068479,Urtica urens,ForestWetPoor
3068481,Urtica urens,ForestWetPoor
3069573,Urtica urens,ForestWetPoor
3069574,Urtica urens,ForestWetPoor
3071873,Urtica urens,ForestWetPoor
3073646,Urtica urens,ForestWetPoor
3074173,Urtica urens,ForestWetPoor
3075946,Urtica urens,ForestWetPoor
3075947,Urtica urens,ForestWetPoor
3075948,Urtica urens,ForestWetPoor
3078248,Urtica urens,ForestWetPoor
3081861,Urtica urens,ForestWetPoor
3082251,Urtica urens,ForestWetPoor
3093865,Urtica urens,ForestWetPoor
3093866,Urtica urens,ForestWetPoor
3096166,Urtica urens,ForestWetPoor
3096167,Urtica urens,ForestWetPoor
3098467,Urtica urens,ForestWetPoor
3100768,Urtica urens,ForestWetPoor
3117340,Urtica urens,ForestWetPoor
3119641,Urtica urens,ForestWetPoor
3121722,Urtica urens,ForestWetPoor
3129005,Urtica urens,ForestWetPoor
3133787,Urtica urens,ForestWetPoor
3138385,Urtica urens,ForestWetPoor
3144926,Urtica urens,ForestWetPoor
3144927,Urtica urens,ForestWetPoor
3146671,Urtica urens,ForestWetPoor
3146672,Urtica urens,ForestWetPoor
3146673,Urtica urens,ForestWetPoor
3147227,Urtica urens,ForestWetPoor
3148971,Urtica urens,ForestWetPoor
3148972,Urtica urens,ForestWetPoor
3148973,Urtica urens,ForestWetPoor
3151270,Urtica urens,ForestWetPoor
3151271,Urtica urens,ForestWetPoor
3151273,Urtica urens,ForestWetPoor
3153571,Urtica urens,ForestWetPoor
3153572,Urtica urens,ForestWetPoor
3160365,Urtica urens,ForestWetPoor
3160366,Urtica urens,ForestWetPoor
3162886,Urtica urens,ForestWetPoor
3167849,Urtica urens,ForestWetPoor
3167850,Urtica urens,ForestWetPoor
3168334,Urtica urens,ForestWetPoor
3170634,Urtica urens,ForestWetPoor
3170635,Urtica urens,ForestWetPoor
3170636,Urtica urens,ForestWetPoor
3170637,Urtica urens,ForestWetPoor
3172934,Urtica urens,ForestWetPoor
3172935,Urtica urens,ForestWetPoor
3172936,Urtica urens,ForestWetPoor
3172937,Urtica urens,ForestWetPoor
3179420,Urtica urens,ForestWetPoor
3179425,Urtica urens,ForestWetPoor
3179427,Urtica urens,ForestWetPoor
3181720,Urtica urens,ForestWetPoor
3181725,Urtica urens,ForestWetPoor
3190690,Urtica urens,ForestWetPoor
3195291,Urtica urens,ForestWetPoor
3204490,Urtica urens,ForestWetPoor
3206508,Urtica urens,ForestWetPoor
3206788,Urtica urens,ForestWetPoor
3206791,Urtica urens,ForestWetPoor
3208808,Urtica urens,ForestWetPoor
3208809,Urtica urens,ForestWetPoor
3208840,Urtica urens,ForestWetPoor
3208841,Urtica urens,ForestWetPoor
3211109,Urtica urens,ForestWetPoor
3211139,Urtica urens,ForestWetPoor
3211140,Urtica urens,ForestWetPoor
3211141,Urtica urens,ForestWetPoor
3211142,Urtica urens,ForestWetPoor
3211390,Urtica urens,ForestWetPoor
3213410,Urtica urens,ForestWetPoor
3213439,Urtica urens,ForestWetPoor
3213440,Urtica urens,ForestWetPoor
3213441,Urtica urens,ForestWetPoor
3213442,Urtica urens,ForestWetPoor
3213443,Urtica urens,ForestWetPoor
3215280,Urtica urens,ForestWetPoor
3215740,Urtica urens,ForestWetPoor
3215741,Urtica urens,ForestWetPoor
3215742,Urtica urens,ForestWetPoor
3215743,Urtica urens,ForestWetPoor
3216608,Urtica urens,ForestWetPoor
3218039,Urtica urens,ForestWetPoor
3218041,Urtica urens,ForestWetPoor
3218042,Urtica urens,ForestWetPoor
3218431,Urtica urens,ForestWetPoor
3218792,Urtica urens,ForestWetPoor
3218908,Urtica urens,ForestWetPoor
3220729,Urtica urens,ForestWetPoor
3220730,Urtica urens,ForestWetPoor
3220731,Urtica urens,ForestWetPoor
3221208,Urtica urens,ForestWetPoor
3222549,Urtica urens,ForestWetPoor
3223029,Urtica urens,ForestWetPoor
3223030,Urtica urens,ForestWetPoor
3223400,Urtica urens,ForestWetPoor
3223507,Urtica urens,ForestWetPoor
3224847,Urtica urens,ForestWetPoor
3224848,Urtica urens,ForestWetPoor
3224849,Urtica urens,ForestWetPoor
3224850,Urtica urens,ForestWetPoor
3225330,Urtica urens,ForestWetPoor
3225331,Urtica urens,ForestWetPoor
3225332,Urtica urens,ForestWetPoor
3225701,Urtica urens,ForestWetPoor
3225702,Urtica urens,ForestWetPoor
3225703,Urtica urens,ForestWetPoor
3227147,Urtica urens,ForestWetPoor
3227149,Urtica urens,ForestWetPoor
3227150,Urtica urens,ForestWetPoor
3227631,Urtica urens,ForestWetPoor
3229448,Urtica urens,ForestWetPoor
3229449,Urtica urens,ForestWetPoor
3229450,Urtica urens,ForestWetPoor
3231407,Urtica urens,ForestWetPoor
3231748,Urtica urens,ForestWetPoor
3231749,Urtica urens,ForestWetPoor
3231750,Urtica urens,ForestWetPoor
3231910,Urtica urens,ForestWetPoor
3234210,Urtica urens,ForestWetPoor
3234211,Urtica urens,ForestWetPoor
3234212,Urtica urens,ForestWetPoor
3236512,Urtica urens,ForestWetPoor
3236513,Urtica urens,ForestWetPoor
3238813,Urtica urens,ForestWetPoor
3241109,Urtica urens,ForestWetPoor
3250950,Urtica urens,ForestWetPoor
3253250,Urtica urens,ForestWetPoor
3259669,Urtica urens,ForestWetPoor
3261970,Urtica urens,ForestWetPoor
3264270,Urtica urens,ForestWetPoor
3264450,Urtica urens,ForestWetPoor
3264452,Urtica urens,ForestWetPoor
3266750,Urtica urens,ForestWetPoor
3268867,Urtica urens,ForestWetPoor
3271161,Urtica urens,ForestWetPoor
3279773,Urtica urens,ForestWetPoor
3282073,Urtica urens,ForestWetPoor
3282074,Urtica urens,ForestWetPoor
3282075,Urtica urens,ForestWetPoor
3284373,Urtica urens,ForestWetPoor
3284374,Urtica urens,ForestWetPoor
3284375,Urtica urens,ForestWetPoor
3286675,Urtica urens,ForestWetPoor
3287750,Urtica urens,ForestWetPoor
3308719,Urtica urens,ForestWetPoor
3308720,Urtica urens,ForestWetPoor
3308721,Urtica urens,ForestWetPoor
3310444,Urtica urens,ForestWetPoor
3310445,Urtica urens,ForestWetPoor
3311019,Urtica urens,ForestWetPoor
3311020,Urtica urens,ForestWetPoor
3311021,Urtica urens,ForestWetPoor
3311022,Urtica urens,ForestWetPoor
3311023,Urtica urens,ForestWetPoor
3313060,Urtica urens,ForestWetPoor
3313319,Urtica urens,ForestWetPoor
3313320,Urtica urens,ForestWetPoor
3313322,Urtica urens,ForestWetPoor
3313323,Urtica urens,ForestWetPoor
3314552,Urtica urens,ForestWetPoor
3314976,Urtica urens,ForestWetPoor
3315620,Urtica urens,ForestWetPoor
3315621,Urtica urens,ForestWetPoor
3315622,Urtica urens,ForestWetPoor
3316851,Urtica urens,ForestWetPoor
3316853,Urtica urens,ForestWetPoor
3317274,Urtica urens,ForestWetPoor
3317276,Urtica urens,ForestWetPoor
3317278,Urtica urens,ForestWetPoor
3319149,Urtica urens,ForestWetPoor
3319153,Urtica urens,ForestWetPoor
3319576,Urtica urens,ForestWetPoor
3319963,Urtica urens,ForestWetPoor
3321451,Urtica urens,ForestWetPoor
3321876,Urtica urens,ForestWetPoor
3348680,Urtica urens,ForestWetPoor
3348681,Urtica urens,ForestWetPoor
3350981,Urtica urens,ForestWetPoor
3350982,Urtica urens,ForestWetPoor
3360712,Urtica urens,ForestWetPoor
3361321,Urtica urens,ForestWetPoor
3363892,Urtica urens,ForestWetPoor
3366191,Urtica urens,ForestWetPoor
3366192,Urtica urens,ForestWetPoor
3368222,Urtica urens,ForestWetPoor
3371783,Urtica urens,ForestWetPoor
3374081,Urtica urens,ForestWetPoor
3378682,Urtica urens,ForestWetPoor
3378683,Urtica urens,ForestWetPoor
3378684,Urtica urens,ForestWetPoor
3380983,Urtica urens,ForestWetPoor
3380984,Urtica urens,ForestWetPoor
3381441,Urtica urens,ForestWetPoor
3393260,Urtica urens,ForestWetPoor
3393261,Urtica urens,ForestWetPoor
3425427,Urtica urens,ForestWetPoor
3430028,Urtica urens,ForestWetPoor
3446091,Urtica urens,ForestWetPoor
3450360,Urtica urens,ForestWetPoor
3452662,Urtica urens,ForestWetPoor
3459559,Urtica urens,ForestWetPoor
3462740,Urtica urens,ForestWetPoor
3462741,Urtica urens,ForestWetPoor
3464089,Urtica urens,ForestWetPoor
3464090,Urtica urens,ForestWetPoor
3466389,Urtica urens,ForestWetPoor
3466390,Urtica urens,ForestWetPoor
3468689,Urtica urens,ForestWetPoor
3468690,Urtica urens,ForestWetPoor
3468691,Urtica urens,ForestWetPoor
3468692,Urtica urens,ForestWetPoor
3468693,Urtica urens,ForestWetPoor
3470989,Urtica urens,ForestWetPoor
3470990,Urtica urens,ForestWetPoor
3470991,Urtica urens,ForestWetPoor
3470992,Urtica urens,ForestWetPoor
3487569,Urtica urens,ForestWetPoor
3489869,Urtica urens,ForestWetPoor
3490477,Urtica urens,ForestWetPoor
3492171,Urtica urens,ForestWetPoor
3492776,Urtica urens,ForestWetPoor
3492777,Urtica urens,ForestWetPoor
3492778,Urtica urens,ForestWetPoor
3494471,Urtica urens,ForestWetPoor
3495076,Urtica urens,ForestWetPoor
3495077,Urtica urens,ForestWetPoor
3495078,Urtica urens,ForestWetPoor
3495079,Urtica urens,ForestWetPoor
3495080,Urtica urens,ForestWetPoor
3497377,Urtica urens,ForestWetPoor
3497378,Urtica urens,ForestWetPoor
3497379,Urtica urens,ForestWetPoor
3521534,Urtica urens,ForestWetPoor
3521535,Urtica urens,ForestWetPoor
3521536,Urtica urens,ForestWetPoor
3521537,Urtica urens,ForestWetPoor
3523835,Urtica urens,ForestWetPoor
3523838,Urtica urens,ForestWetPoor
3524838,Urtica urens,ForestWetPoor
3526134,Urtica urens,ForestWetPoor
3526135,Urtica urens,ForestWetPoor
3526138,Urtica urens,ForestWetPoor
3528434,Urtica urens,ForestWetPoor
3528435,Urtica urens,ForestWetPoor
3530855,Urtica urens,ForestWetPoor
3530856,Urtica urens,ForestWetPoor
3535458,Urtica urens,ForestWetPoor
3537939,Urtica urens,ForestWetPoor
3540054,Urtica urens,ForestWetPoor
3540239,Urtica urens,ForestWetPoor
3540240,Urtica urens,ForestWetPoor
3540250,Urtica urens,ForestWetPoor
3540252,Urtica urens,ForestWetPoor
3542540,Urtica urens,ForestWetPoor
3544840,Urtica urens,ForestWetPoor
3544841,Urtica urens,ForestWetPoor
3547331,Urtica urens,ForestWetPoor
3547332,Urtica urens,ForestWetPoor
3547333,Urtica urens,ForestWetPoor
3549631,Urtica urens,ForestWetPoor
3551931,Urtica urens,ForestWetPoor
3552638,Urtica urens,ForestWetPoor
3552639,Urtica urens,ForestWetPoor
3554938,Urtica urens,ForestWetPoor
3556224,Urtica urens,ForestWetPoor
3556225,Urtica urens,ForestWetPoor
3557238,Urtica urens,ForestWetPoor
3557239,Urtica urens,ForestWetPoor
3558524,Urtica urens,ForestWetPoor
3558668,Urtica urens,ForestWetPoor
3559488,Urtica urens,ForestWetPoor
3560824,Urtica urens,ForestWetPoor
3563127,Urtica urens,ForestWetPoor
3568234,Urtica urens,ForestWetPoor
3570534,Urtica urens,ForestWetPoor
3570537,Urtica urens,ForestWetPoor
3570538,Urtica urens,ForestWetPoor
3572836,Urtica urens,ForestWetPoor
3572837,Urtica urens,ForestWetPoor
3572838,Urtica urens,ForestWetPoor
3575136,Urtica urens,ForestWetPoor
3577301,Urtica urens,ForestWetPoor
3577425,Urtica urens,ForestWetPoor
3577426,Urtica urens,ForestWetPoor
3579600,Urtica urens,ForestWetPoor
3579601,Urtica urens,ForestWetPoor
3579602,Urtica urens,ForestWetPoor
3579725,Urtica urens,ForestWetPoor
3581902,Urtica urens,ForestWetPoor
3581903,Urtica urens,ForestWetPoor
3584202,Urtica urens,ForestWetPoor
3584203,Urtica urens,ForestWetPoor
3586502,Urtica urens,ForestWetPoor
3588345,Urtica urens,ForestWetPoor
3588346,Urtica urens,ForestWetPoor
3590644,Urtica urens,ForestWetPoor
3590645,Urtica urens,ForestWetPoor
3590646,Urtica urens,ForestWetPoor
3590647,Urtica urens,ForestWetPoor
3590927,Urtica urens,ForestWetPoor
3592944,Urtica urens,ForestWetPoor
3592948,Urtica urens,ForestWetPoor
3595244,Urtica urens,ForestWetPoor
3595247,Urtica urens,ForestWetPoor
3597547,Urtica urens,ForestWetPoor
3622880,Urtica urens,ForestWetPoor
3622881,Urtica urens,ForestWetPoor
3625179,Urtica urens,ForestWetPoor
3625180,Urtica urens,ForestWetPoor
3625181,Urtica urens,ForestWetPoor
3627480,Urtica urens,ForestWetPoor
3627482,Urtica urens,ForestWetPoor
3627483,Urtica urens,ForestWetPoor
3629781,Urtica urens,ForestWetPoor
3629782,Urtica urens,ForestWetPoor
3629783,Urtica urens,ForestWetPoor
3630628,Urtica urens,ForestWetPoor
3632079,Urtica urens,ForestWetPoor
3632080,Urtica urens,ForestWetPoor
3632082,Urtica urens,ForestWetPoor
3645890,Urtica urens,ForestWetPoor
3645891,Urtica urens,ForestWetPoor
3648190,Urtica urens,ForestWetPoor
3648191,Urtica urens,ForestWetPoor
3650490,Urtica urens,ForestWetPoor
3650491,Urtica urens,ForestWetPoor
3650492,Urtica urens,ForestWetPoor
3652638,Urtica urens,ForestWetPoor
3652789,Urtica urens,ForestWetPoor
3652790,Urtica urens,ForestWetPoor
3652791,Urtica urens,ForestWetPoor
3652793,Urtica urens,ForestWetPoor
3655089,Urtica urens,ForestWetPoor
3655090,Urtica urens,ForestWetPoor
3655092,Urtica urens,ForestWetPoor
3668860,Urtica urens,ForestWetPoor
3668861,Urtica urens,ForestWetPoor
3671159,Urtica urens,ForestWetPoor
3671160,Urtica urens,ForestWetPoor
3678062,Urtica urens,ForestWetPoor
3682580,Urtica urens,ForestWetPoor
3682581,Urtica urens,ForestWetPoor
3682582,Urtica urens,ForestWetPoor
3684881,Urtica urens,ForestWetPoor
3687182,Urtica urens,ForestWetPoor
3687183,Urtica urens,ForestWetPoor
3691855,Urtica urens,ForestWetPoor
3691856,Urtica urens,ForestWetPoor
3694154,Urtica urens,ForestWetPoor
3694157,Urtica urens,ForestWetPoor
3696454,Urtica urens,ForestWetPoor
3696457,Urtica urens,ForestWetPoor
3696458,Urtica urens,ForestWetPoor
3698754,Urtica urens,ForestWetPoor
3698757,Urtica urens,ForestWetPoor
3698758,Urtica urens,ForestWetPoor
3701054,Urtica urens,ForestWetPoor
3701055,Urtica urens,ForestWetPoor
3701057,Urtica urens,ForestWetPoor
3726365,Urtica urens,ForestWetPoor
3728667,Urtica urens,ForestWetPoor
3730964,Urtica urens,ForestWetPoor
3730967,Urtica urens,ForestWetPoor
3730968,Urtica urens,ForestWetPoor
3733264,Urtica urens,ForestWetPoor
3733266,Urtica urens,ForestWetPoor
3733267,Urtica urens,ForestWetPoor
3733268,Urtica urens,ForestWetPoor
3735566,Urtica urens,ForestWetPoor
3735567,Urtica urens,ForestWetPoor
3749385,Urtica urens,ForestWetPoor
3749386,Urtica urens,ForestWetPoor
3749456,Urtica urens,ForestWetPoor
3751684,Urtica urens,ForestWetPoor
3751685,Urtica urens,ForestWetPoor
3751686,Urtica urens,ForestWetPoor
3751687,Urtica urens,ForestWetPoor
3751757,Urtica urens,ForestWetPoor
3753984,Urtica urens,ForestWetPoor
3753985,Urtica urens,ForestWetPoor
3753986,Urtica urens,ForestWetPoor
3753987,Urtica urens,ForestWetPoor
3753988,Urtica urens,ForestWetPoor
3754057,Urtica urens,ForestWetPoor
3756284,Urtica urens,ForestWetPoor
3756285,Urtica urens,ForestWetPoor
3756286,Urtica urens,ForestWetPoor
3756288,Urtica urens,ForestWetPoor
3758584,Urtica urens,ForestWetPoor
3758585,Urtica urens,ForestWetPoor
3758586,Urtica urens,ForestWetPoor
3758587,Urtica urens,ForestWetPoor
3770154,Urtica urens,ForestWetPoor
3782242,Urtica urens,ForestWetPoor
3871779,Urtica urens,ForestWetPoor
3871780,Urtica urens,ForestWetPoor
3871781,Urtica urens,ForestWetPoor
3874079,Urtica urens,ForestWetPoor
3874080,Urtica urens,ForestWetPoor
3874081,Urtica urens,ForestWetPoor
3874082,Urtica urens,ForestWetPoor
3908969,Urtica urens,ForestWetPoor
3911079,Urtica urens,ForestWetPoor
3911080,Urtica urens,ForestWetPoor
3911270,Urtica urens,ForestWetPoor
3913379,Urtica urens,ForestWetPoor
3913380,Urtica urens,ForestWetPoor
3915679,Urtica urens,ForestWetPoor
3915680,Urtica urens,ForestWetPoor
3917980,Urtica urens,ForestWetPoor
3917981,Urtica urens,ForestWetPoor
3917982,Urtica urens,ForestWetPoor
3947906,Urtica urens,ForestWetPoor
3954804,Urtica urens,ForestWetPoor
3968575,Urtica urens,ForestWetPoor
3968776,Urtica urens,ForestWetPoor
3970874,Urtica urens,ForestWetPoor
3970875,Urtica urens,ForestWetPoor
3971076,Urtica urens,ForestWetPoor
3971077,Urtica urens,ForestWetPoor
3973175,Urtica urens,ForestWetPoor
3973178,Urtica urens,ForestWetPoor
3975675,Urtica urens,ForestWetPoor
3975676,Urtica urens,ForestWetPoor
3975677,Urtica urens,ForestWetPoor
3977974,Urtica urens,ForestWetPoor
3977975,Urtica urens,ForestWetPoor
3977976,Urtica urens,ForestWetPoor
3977977,Urtica urens,ForestWetPoor
4026110,Urtica urens,ForestWetPoor
4026111,Urtica urens,ForestWetPoor
4026145,Urtica urens,ForestWetPoor
4026146,Urtica urens,ForestWetPoor
4028409,Urtica urens,ForestWetPoor
4028410,Urtica urens,ForestWetPoor
4028411,Urtica urens,ForestWetPoor
4028444,Urtica urens,ForestWetPoor
4028445,Urtica urens,ForestWetPoor
4028447,Urtica urens,ForestWetPoor
4030709,Urtica urens,ForestWetPoor
4030710,Urtica urens,ForestWetPoor
4030746,Urtica urens,ForestWetPoor
4033009,Urtica urens,ForestWetPoor
4049281,Urtica urens,ForestWetPoor
4051581,Urtica urens,ForestWetPoor
4053881,Urtica urens,ForestWetPoor
4053882,Urtica urens,ForestWetPoor
4056182,Urtica urens,ForestWetPoor
4060625,Urtica urens,ForestWetPoor
4060626,Urtica urens,ForestWetPoor
4062926,Urtica urens,ForestWetPoor
4062927,Urtica urens,ForestWetPoor
