230736,Potamogeton friesii,OpenWetPoor
230737,Potamogeton friesii,OpenWetPoor
233034,Potamogeton friesii,OpenWetPoor
233035,Potamogeton friesii,OpenWetPoor
233037,Potamogeton friesii,OpenWetPoor
233038,Potamogeton friesii,OpenWetPoor
235334,Potamogeton friesii,OpenWetPoor
235335,Potamogeton friesii,OpenWetPoor
235337,Potamogeton friesii,OpenWetPoor
235338,Potamogeton friesii,OpenWetPoor
322729,Potamogeton friesii,OpenWetPoor
325028,Potamogeton friesii,OpenWetPoor
325030,Potamogeton friesii,OpenWetPoor
325031,Potamogeton friesii,OpenWetPoor
327327,Potamogeton friesii,OpenWetPoor
327328,Potamogeton friesii,OpenWetPoor
327329,Potamogeton friesii,OpenWetPoor
327330,Potamogeton friesii,OpenWetPoor
329628,Potamogeton friesii,OpenWetPoor
329629,Potamogeton friesii,OpenWetPoor
329630,Potamogeton friesii,OpenWetPoor
329631,Potamogeton friesii,OpenWetPoor
331929,Potamogeton friesii,OpenWetPoor
331930,Potamogeton friesii,OpenWetPoor
368597,Potamogeton friesii,OpenWetPoor
368598,Potamogeton friesii,OpenWetPoor
370896,Potamogeton friesii,OpenWetPoor
370897,Potamogeton friesii,OpenWetPoor
370898,Potamogeton friesii,OpenWetPoor
370899,Potamogeton friesii,OpenWetPoor
373196,Potamogeton friesii,OpenWetPoor
373197,Potamogeton friesii,OpenWetPoor
373198,Potamogeton friesii,OpenWetPoor
373199,Potamogeton friesii,OpenWetPoor
375495,Potamogeton friesii,OpenWetPoor
375496,Potamogeton friesii,OpenWetPoor
375497,Potamogeton friesii,OpenWetPoor
375498,Potamogeton friesii,OpenWetPoor
835354,Potamogeton friesii,OpenWetPoor
835355,Potamogeton friesii,OpenWetPoor
837654,Potamogeton friesii,OpenWetPoor
837655,Potamogeton friesii,OpenWetPoor
837656,Potamogeton friesii,OpenWetPoor
839955,Potamogeton friesii,OpenWetPoor
839956,Potamogeton friesii,OpenWetPoor
842252,Potamogeton friesii,OpenWetPoor
842253,Potamogeton friesii,OpenWetPoor
842254,Potamogeton friesii,OpenWetPoor
842255,Potamogeton friesii,OpenWetPoor
842256,Potamogeton friesii,OpenWetPoor
844553,Potamogeton friesii,OpenWetPoor
844554,Potamogeton friesii,OpenWetPoor
844555,Potamogeton friesii,OpenWetPoor
856018,Potamogeton friesii,OpenWetPoor
856019,Potamogeton friesii,OpenWetPoor
856020,Potamogeton friesii,OpenWetPoor
858315,Potamogeton friesii,OpenWetPoor
858317,Potamogeton friesii,OpenWetPoor
858318,Potamogeton friesii,OpenWetPoor
858320,Potamogeton friesii,OpenWetPoor
860606,Potamogeton friesii,OpenWetPoor
860607,Potamogeton friesii,OpenWetPoor
860609,Potamogeton friesii,OpenWetPoor
860610,Potamogeton friesii,OpenWetPoor
860612,Potamogeton friesii,OpenWetPoor
860613,Potamogeton friesii,OpenWetPoor
860614,Potamogeton friesii,OpenWetPoor
860615,Potamogeton friesii,OpenWetPoor
860616,Potamogeton friesii,OpenWetPoor
860618,Potamogeton friesii,OpenWetPoor
860619,Potamogeton friesii,OpenWetPoor
860620,Potamogeton friesii,OpenWetPoor
862904,Potamogeton friesii,OpenWetPoor
862905,Potamogeton friesii,OpenWetPoor
862906,Potamogeton friesii,OpenWetPoor
862908,Potamogeton friesii,OpenWetPoor
862909,Potamogeton friesii,OpenWetPoor
862910,Potamogeton friesii,OpenWetPoor
862911,Potamogeton friesii,OpenWetPoor
862912,Potamogeton friesii,OpenWetPoor
862913,Potamogeton friesii,OpenWetPoor
862914,Potamogeton friesii,OpenWetPoor
862915,Potamogeton friesii,OpenWetPoor
862916,Potamogeton friesii,OpenWetPoor
862917,Potamogeton friesii,OpenWetPoor
862918,Potamogeton friesii,OpenWetPoor
865204,Potamogeton friesii,OpenWetPoor
865205,Potamogeton friesii,OpenWetPoor
865207,Potamogeton friesii,OpenWetPoor
865208,Potamogeton friesii,OpenWetPoor
865209,Potamogeton friesii,OpenWetPoor
865210,Potamogeton friesii,OpenWetPoor
865211,Potamogeton friesii,OpenWetPoor
865212,Potamogeton friesii,OpenWetPoor
865213,Potamogeton friesii,OpenWetPoor
913818,Potamogeton friesii,OpenWetPoor
924939,Potamogeton friesii,OpenWetPoor
924940,Potamogeton friesii,OpenWetPoor
927239,Potamogeton friesii,OpenWetPoor
927240,Potamogeton friesii,OpenWetPoor
927241,Potamogeton friesii,OpenWetPoor
929540,Potamogeton friesii,OpenWetPoor
929541,Potamogeton friesii,OpenWetPoor
931840,Potamogeton friesii,OpenWetPoor
975533,Potamogeton friesii,OpenWetPoor
975535,Potamogeton friesii,OpenWetPoor
975599,Potamogeton friesii,OpenWetPoor
977832,Potamogeton friesii,OpenWetPoor
982310,Potamogeton friesii,OpenWetPoor
982693,Potamogeton friesii,OpenWetPoor
984609,Potamogeton friesii,OpenWetPoor
984611,Potamogeton friesii,OpenWetPoor
984612,Potamogeton friesii,OpenWetPoor
984993,Potamogeton friesii,OpenWetPoor
986908,Potamogeton friesii,OpenWetPoor
989207,Potamogeton friesii,OpenWetPoor
989208,Potamogeton friesii,OpenWetPoor
989209,Potamogeton friesii,OpenWetPoor
991507,Potamogeton friesii,OpenWetPoor
991508,Potamogeton friesii,OpenWetPoor
993808,Potamogeton friesii,OpenWetPoor
996108,Potamogeton friesii,OpenWetPoor
1003024,Potamogeton friesii,OpenWetPoor
1005310,Potamogeton friesii,OpenWetPoor
1005311,Potamogeton friesii,OpenWetPoor
1051574,Potamogeton friesii,OpenWetPoor
1051575,Potamogeton friesii,OpenWetPoor
1053875,Potamogeton friesii,OpenWetPoor
1141310,Potamogeton friesii,OpenWetPoor
1148210,Potamogeton friesii,OpenWetPoor
1150509,Potamogeton friesii,OpenWetPoor
1219534,Potamogeton friesii,OpenWetPoor
1219535,Potamogeton friesii,OpenWetPoor
1221835,Potamogeton friesii,OpenWetPoor
1300110,Potamogeton friesii,OpenWetPoor
1302410,Potamogeton friesii,OpenWetPoor
1304710,Potamogeton friesii,OpenWetPoor
1304711,Potamogeton friesii,OpenWetPoor
1304712,Potamogeton friesii,OpenWetPoor
1306519,Potamogeton friesii,OpenWetPoor
1306520,Potamogeton friesii,OpenWetPoor
1306522,Potamogeton friesii,OpenWetPoor
1307009,Potamogeton friesii,OpenWetPoor
1308822,Potamogeton friesii,OpenWetPoor
1309311,Potamogeton friesii,OpenWetPoor
1309312,Potamogeton friesii,OpenWetPoor
1557683,Potamogeton friesii,OpenWetPoor
1559982,Potamogeton friesii,OpenWetPoor
1559983,Potamogeton friesii,OpenWetPoor
1562283,Potamogeton friesii,OpenWetPoor
1562285,Potamogeton friesii,OpenWetPoor
1723340,Potamogeton friesii,OpenWetPoor
1723341,Potamogeton friesii,OpenWetPoor
1725639,Potamogeton friesii,OpenWetPoor
1725640,Potamogeton friesii,OpenWetPoor
1725641,Potamogeton friesii,OpenWetPoor
1727939,Potamogeton friesii,OpenWetPoor
1727940,Potamogeton friesii,OpenWetPoor
1727941,Potamogeton friesii,OpenWetPoor
1727942,Potamogeton friesii,OpenWetPoor
1727943,Potamogeton friesii,OpenWetPoor
1730239,Potamogeton friesii,OpenWetPoor
1730241,Potamogeton friesii,OpenWetPoor
1732540,Potamogeton friesii,OpenWetPoor
1732541,Potamogeton friesii,OpenWetPoor
1732542,Potamogeton friesii,OpenWetPoor
1753350,Potamogeton friesii,OpenWetPoor
1755648,Potamogeton friesii,OpenWetPoor
1755649,Potamogeton friesii,OpenWetPoor
1757948,Potamogeton friesii,OpenWetPoor
1757950,Potamogeton friesii,OpenWetPoor
1760248,Potamogeton friesii,OpenWetPoor
1760249,Potamogeton friesii,OpenWetPoor
1760250,Potamogeton friesii,OpenWetPoor
1760251,Potamogeton friesii,OpenWetPoor
1760252,Potamogeton friesii,OpenWetPoor
1762548,Potamogeton friesii,OpenWetPoor
1762549,Potamogeton friesii,OpenWetPoor
1762550,Potamogeton friesii,OpenWetPoor
1762551,Potamogeton friesii,OpenWetPoor
1831247,Potamogeton friesii,OpenWetPoor
1875252,Potamogeton friesii,OpenWetPoor
1877550,Potamogeton friesii,OpenWetPoor
1877552,Potamogeton friesii,OpenWetPoor
1879851,Potamogeton friesii,OpenWetPoor
1879854,Potamogeton friesii,OpenWetPoor
1882152,Potamogeton friesii,OpenWetPoor
1882153,Potamogeton friesii,OpenWetPoor
1882154,Potamogeton friesii,OpenWetPoor
1884453,Potamogeton friesii,OpenWetPoor
1978093,Potamogeton friesii,OpenWetPoor
1980393,Potamogeton friesii,OpenWetPoor
1980394,Potamogeton friesii,OpenWetPoor
1982693,Potamogeton friesii,OpenWetPoor
1982694,Potamogeton friesii,OpenWetPoor
1984992,Potamogeton friesii,OpenWetPoor
1984993,Potamogeton friesii,OpenWetPoor
1987292,Potamogeton friesii,OpenWetPoor
1987293,Potamogeton friesii,OpenWetPoor
2185579,Potamogeton friesii,OpenWetPoor
2240725,Potamogeton friesii,OpenWetPoor
2243026,Potamogeton friesii,OpenWetPoor
2245326,Potamogeton friesii,OpenWetPoor
2277543,Potamogeton friesii,OpenWetPoor
2305982,Potamogeton friesii,OpenWetPoor
2305983,Potamogeton friesii,OpenWetPoor
2308281,Potamogeton friesii,OpenWetPoor
2341958,Potamogeton friesii,OpenWetPoor
2344257,Potamogeton friesii,OpenWetPoor
2346557,Potamogeton friesii,OpenWetPoor
2348857,Potamogeton friesii,OpenWetPoor
2371743,Potamogeton friesii,OpenWetPoor
2412859,Potamogeton friesii,OpenWetPoor
2431553,Potamogeton friesii,OpenWetPoor
2433853,Potamogeton friesii,OpenWetPoor
2433854,Potamogeton friesii,OpenWetPoor
2436154,Potamogeton friesii,OpenWetPoor
2582977,Potamogeton friesii,OpenWetPoor
2582978,Potamogeton friesii,OpenWetPoor
2585278,Potamogeton friesii,OpenWetPoor
2589878,Potamogeton friesii,OpenWetPoor
2592178,Potamogeton friesii,OpenWetPoor
2664681,Potamogeton friesii,OpenWetPoor
2686495,Potamogeton friesii,OpenWetPoor
2688794,Potamogeton friesii,OpenWetPoor
2688795,Potamogeton friesii,OpenWetPoor
2688796,Potamogeton friesii,OpenWetPoor
2688797,Potamogeton friesii,OpenWetPoor
2691093,Potamogeton friesii,OpenWetPoor
2691094,Potamogeton friesii,OpenWetPoor
2691095,Potamogeton friesii,OpenWetPoor
2691096,Potamogeton friesii,OpenWetPoor
2691097,Potamogeton friesii,OpenWetPoor
2693393,Potamogeton friesii,OpenWetPoor
2693394,Potamogeton friesii,OpenWetPoor
2693395,Potamogeton friesii,OpenWetPoor
2693396,Potamogeton friesii,OpenWetPoor
2693397,Potamogeton friesii,OpenWetPoor
2695694,Potamogeton friesii,OpenWetPoor
2695695,Potamogeton friesii,OpenWetPoor
2695696,Potamogeton friesii,OpenWetPoor
2695697,Potamogeton friesii,OpenWetPoor
2727899,Potamogeton friesii,OpenWetPoor
2730199,Potamogeton friesii,OpenWetPoor
2730201,Potamogeton friesii,OpenWetPoor
2730202,Potamogeton friesii,OpenWetPoor
2730203,Potamogeton friesii,OpenWetPoor
2732499,Potamogeton friesii,OpenWetPoor
2732500,Potamogeton friesii,OpenWetPoor
2732501,Potamogeton friesii,OpenWetPoor
2732502,Potamogeton friesii,OpenWetPoor
2732503,Potamogeton friesii,OpenWetPoor
2734799,Potamogeton friesii,OpenWetPoor
2734800,Potamogeton friesii,OpenWetPoor
2734801,Potamogeton friesii,OpenWetPoor
2806159,Potamogeton friesii,OpenWetPoor
2810750,Potamogeton friesii,OpenWetPoor
2810751,Potamogeton friesii,OpenWetPoor
2810752,Potamogeton friesii,OpenWetPoor
2810758,Potamogeton friesii,OpenWetPoor
2810761,Potamogeton friesii,OpenWetPoor
2813049,Potamogeton friesii,OpenWetPoor
2813050,Potamogeton friesii,OpenWetPoor
2813051,Potamogeton friesii,OpenWetPoor
2813052,Potamogeton friesii,OpenWetPoor
2813053,Potamogeton friesii,OpenWetPoor
2813057,Potamogeton friesii,OpenWetPoor
2813058,Potamogeton friesii,OpenWetPoor
2813059,Potamogeton friesii,OpenWetPoor
2815349,Potamogeton friesii,OpenWetPoor
2815350,Potamogeton friesii,OpenWetPoor
2815351,Potamogeton friesii,OpenWetPoor
2815353,Potamogeton friesii,OpenWetPoor
2815359,Potamogeton friesii,OpenWetPoor
2817650,Potamogeton friesii,OpenWetPoor
2817651,Potamogeton friesii,OpenWetPoor
3001685,Potamogeton friesii,OpenWetPoor
3001686,Potamogeton friesii,OpenWetPoor
3003984,Potamogeton friesii,OpenWetPoor
3003985,Potamogeton friesii,OpenWetPoor
3006284,Potamogeton friesii,OpenWetPoor
3006288,Potamogeton friesii,OpenWetPoor
3008587,Potamogeton friesii,OpenWetPoor
3031789,Potamogeton friesii,OpenWetPoor
3031791,Potamogeton friesii,OpenWetPoor
3034089,Potamogeton friesii,OpenWetPoor
3034090,Potamogeton friesii,OpenWetPoor
